NucleiChannel1	NucleiChannel2	NucleiChannel3	NucleiChannel4	NucleiChannel5	NucleiChannel6	NucleiChannel7	NucleiChannel8	NucleiChannel9	NucleiChannel10	NucleiChannel11	NucleiChannel12	NucleiChannel13	NucleiChannel14	NucleiChannel15	NucleiChannel16	NucleiChannel17	NucleiChannel18	NucleiChannel19	NucleiChannel20	CytoplasmChannel1	CytoplasmChannel2	CytoplasmChannel3	CytoplasmChannel4	CytoplasmChannel5	CytoplasmChannel6	CytoplasmChannel7	CytoplasmChannel8	CytoplasmChannel9	CytoplasmChannel10	CytoplasmChannel11	CytoplasmChannel12	CytoplasmChannel13	CytoplasmChannel14	CytoplasmChannel15	CytoplasmChannel16	CytoplasmChannel17	CytoplasmChannel18	CytoplasmChannel19	CytoplasmChannel20	NucleusArea	CytoplasmArea	CellPosition_X	CellPosition_Y
10315.3768626038	9152.19780958915	9822.92788791656	10189.4616339742	10478.1537423815	1805.23140722392	244.453761490024	183.648999428263	174.831585747855	8263.02536793144	160.673814481618	30.3033352287448	38.6521692276001	57.3261514780473	231.928580848538	312.566045663795	54.0567430574067	83.4876319534925	24.3495819130722	142.573109879786	1927.73669064748	2240.37697841727	2172.87050359712	2387.97410071942	2364.0273381295	1602.12805755396	165.063309352518	131.119424460432	118.294964028777	1836.11654676259	158.34964028777	26.5755395683453	29.6517985611511	28.926618705036	138.78273381295	404.132374100719	57.2647482014388	35.7064748201439	24.4	173.765467625899	196	695	290.877551020408	503.372448979592
11871.8393248879	10737.2782365213	11543.1516946686	11858.3220316839	12203.4116419325	988.832473960272	162.510543224837	129.087970942363	116.246520056852	3807.85352596998	80.8177823132214	11.7406199214345	23.4682344196839	33.1086465482523	143.173312501386	212.094341499009	44.0390195535698	85.2207637393849	14.5028272624343	116.760192629067	1636.81948782011	1836.46346033729	1788.34291068082	1935.88694565896	1924.75265459088	1842.05559025609	175.216739537789	141.575265459088	125.755153029357	1029.28732042473	179.171767645222	24.8732042473454	29.9188007495315	23.632729544035	93.3185509056839	524.261086820737	137.954403497814	42.5046845721424	24.3635227982511	225.615865084322	859	1601	300.875436554133	629.061699650757
10756.9157249572	9215.9701717255	10002.9651219591	10310.1047082252	10618.5853533238	2219.4440646273	290.201264746646	218.269168772596	204.734321310165	7254.77145998529	173.248825337024	33.4025536395134	42.3596160361107	55.2240021076608	242.090652060001	408.988212402831	61.7989271650923	79.4057821923114	27.5956739669151	196.755263592335	1526.86456211813	1723.37983706721	1667.1649694501	1850.32892057026	1853.12423625255	1695.85539714868	200.853360488798	159.668024439919	147.063136456212	1930.17922606925	152.71283095723	29.1181262729124	33.7494908350305	30.8197556008147	144.11099796334	450.237270875764	64.8635437881874	38.6955193482688	26.265784114053	201.339103869654	188	982	294.664893617021	487.978723404255
12009.3704020314	10239.5569147697	11166.6187163189	11508.3227618573	11816.2697609783	2479.80422451651	280.951044426867	209.053570132284	194.697181690374	9364.02548868981	203.695822693187	30.365193699944	42.9539443755291	88.1371646407088	186.230114479742	640.861843272779	132.50077155638	72.2483794477564	20.5257381743933	110.004036096426	1010.74450689831	1122.10986203372	1086.17629024016	1210.67910066428	1210.85079202862	2130.57792539601	137.057230454778	105.650996423097	94.5242718446602	1350.40316811446	162.820643842616	22.0899335717936	24.8446601941748	23.0122636688809	69.9954011241696	659.91670924885	107.053653551354	32.9678078691875	20.3730199284619	118.043433827287	169	1957	298.656804733728	543.85798816568
8455.59419431259	7345.22205062885	7748.65798741905	7942.07326967325	8171.58675588541	166.703485607508	124.702111576327	66.0569850105551	69.0327229191415	4348.06496586017	12.9489947029607	6.3174737199622	15.7964478345653	228.698676607502	89.4712755383544	112.966644709383	36.1558394123666	60.204633679556	8.34813506567656	20.8857812169773	1786.97529734675	1743.80192131747	1809.63677950595	1912.06999085087	1967.13174748399	1209.35681610247	116.749771271729	57.1230558096981	53.464318389753	2155.51829826167	74.1276303751144	18.0274473924977	15.1052150045746	36.7776761207685	87.1665141811528	198.141811527905	76.0699908508692	34.4931381518756	16.4112534309241	55.6898444647758	201	2186	306.970149253731	346.492537313433
13772.9124923253	11705.2606971751	12756.6557884691	12748.7665161481	13070.4901670066	3395.44873724985	385.073899047809	281.742837515984	249.106250309812	6543.62272952802	279.519484793942	39.6208738464018	52.5637714375449	54.2287335053333	223.330542738266	766.402723981531	172.544283930109	51.3254659821315	31.9234628466611	141.150232441518	1235.18609994256	1418.01091326824	1351.97817346353	1469.39460080414	1462.25962090752	2117.08041355543	139.031591039632	105.105686387134	92.0798391728891	1320.50890292935	178.025847214245	21.819643882826	24.5284319356692	21.1860999425617	64.0183802412407	678.666858127513	131.10740953475	33.0717978173464	21.7254451464675	94.709362435382	181	1741	306.198895027624	567.60773480663
11026.6715261003	10099.0784482524	10705.6066905056	10928.940003963	11302.2851570833	1457.86462167474	367.12610809857	196.501799771701	175.53153951577	7845.81461566937	155.55871310126	25.8859420578842	35.7460203602862	63.9074869248473	230.660764984328	336.674658040784	67.4669537436229	78.221780952898	25.3224866089312	128.393630320972	1567.70044444444	1962.31644444444	1821.83288888889	2056.77955555556	2057.52355555556	1332.72444444444	204.658666666667	146.562666666667	129.527111111111	1829.60711111111	131.074666666667	24.4791111111111	27.7031111111111	27.632	160.445333333333	345.779555555556	85.2675555555556	33.2631111111111	23.9911111111111	175.616888888889	309	1125	324.161812297735	58.8478964401295
8545.75859729767	7321.02229938507	8016.04788791656	8032.27438907623	8360.74088523865	107.498958244324	117.062434959412	71.3000198364258	65.3073000335693	5089.52220466614	25.8210593795776	2.32670257568359	14.1171692276001	219.891661682129	85.1199073791504	113.685127296448	15.1104165267944	75.1611013412476	7.58641864776611	37.3024976348877	1622.27362055933	1675.85185185185	1705.37792894936	1824.19198790627	1853.38095238095	959.826152683296	103.48828420257	77.5706727135299	72.4678760393046	1574.83144368859	55.4187452758881	22.2894935752079	18.161753590325	39.4210128495843	70.5313681027967	180.199546485261	80.8813303099017	34.3068783068783	18.1179138321995	76.0680272108844	200	1323	322.32	362.23
11913.1607517692	10521.8575490947	11234.6267845484	11924.1200046395	12172.3845786184	1496.9469373384	326.077620789841	144.375687664533	136.317067745532	6049.80768085661	126.726535570054	21.9176956070425	27.549962491247	39.0552040746957	154.316335950579	298.327037865553	56.3286859809175	44.7473382750455	19.4858437348741	91.2440075071293	1090.28737496621	1302.38172479048	1232.73722627737	1399.84644498513	1386.42822384428	1463.49256555826	124.360097323601	91.0567721005677	80.7891321978913	1150.61422005948	144.830224384969	18.5039199783725	19.1097593944309	18.3079210597459	69.0475804271425	503.447958907813	65.5579886455799	26.0559610705596	19.2841308461746	103.329548526629	861	3699	339.449477351916	711.023228803717
12141.2198317116	10676.6136958938	11598.50083056	12051.2359227421	12583.2820822461	2048.14511784532	305.80202348809	177.888922579568	161.957699036063	8613.00623209756	180.246782571598	24.2522512041125	33.2431916714904	45.1714871185379	178.089047030023	360.591823057046	80.5296933347745	106.345016553218	25.0879273759457	98.3355150912468	846.649746192893	1025.45866569978	966.370558375635	1089.07070340827	1090.24039158811	1310.16062364032	120.723350253807	91.2657722987672	81.2882523567803	1108.83502538071	164.651559100798	18.8284989122553	19.3662073966643	17.9568527918782	58.1936185641769	412.137781000725	57.8665699782451	29.5714285714286	20.4419869470631	129.657722987672	401	2758	336.286783042394	443.778054862843
9370.02623113065	8564.87037219021	9070.07189219922	9299.64168029679	9651.27266254057	1750.14214882248	273.571053803095	186.377214697239	167.87104735691	8100.55938882031	160.636701777865	23.9749145671183	36.4872870006194	56.2943811682103	199.316641854525	548.822589823214	59.9706092462805	45.78262168386	27.4772858854535	106.159199990348	1413.15916296766	1633.65440710209	1588.15345592898	1772.46036778694	1796.92517438174	1464.98224476855	154.290424857324	118.058338617628	104.575142675967	1870.00190234623	175.632213062777	22.1642358909322	24.719086873811	23.8363982244769	78.8909321496512	591.322130627774	62.8655675332911	27.4039315155358	22.6017755231452	153.284717818643	467	1577	337.974304068522	185.194860813705
11744.6009212413	10226.0737078358	10913.3680287616	11054.4972764002	11453.4651105908	1905.94698641334	385.792364536876	214.872555047693	185.525750737795	9751.74396522952	237.507890365493	33.9505758151202	35.7366762698536	65.9467321046641	235.9280059707	513.97435264856	66.4235151183437	72.8547633130785	32.9871932956534	136.373483550381	1031.62761020882	1111.30394431555	1087.83294663573	1200.68909512761	1221.08816705336	1474.41879350348	202.488399071926	152.973317865429	132.909512761021	1604.80162412993	147.936194895592	25.4408352668213	28.9849187935035	24.4489559164733	157.791183294664	396.203016241299	78.0742459396752	30.3596287703016	23.3259860788863	178.611368909513	71	862	333.281690140845	44.4084507042254
7849.78687315974	7035.40074766093	7491.65633619243	7652.88818217968	7950.79536799727	1282.55723410639	303.844331511136	143.135364664012	134.380231068052	9624.49220466614	154.122266276129	19.217392230856	26.298720951738	63.6533858200599	150.576803930875	455.791679020586	32.8869682509324	134.17403237573	13.8638324408696	58.6545666004049	1681.51868732908	1858.44576116682	1843.52962625342	2026.26709206928	2049.65998176846	1316.44576116682	155.007292616226	107.543299908842	96.8687329079307	2359.06472196901	117.864175022789	17.9626253418414	21.1157702825889	26.4202370100273	99.5788514129444	503.449407474932	70.4886052871468	50.3682771194166	16.5150410209663	136.701914311759	232	1097	346.14224137931	71.4525862068966
9961.35142425944	8589.94493519996	9249.08633862079	9846.10089813056	10035.8695371501	2365.44598037712	418.510674396031	250.073762291154	243.032792991316	4966.94316040054	165.361009077767	35.3811593161263	45.7487487044613	922.671078181123	314.634243395247	710.33652568679	109.151885339672	72.0298136148894	30.2185816256333	226.293000652996	987.049702863317	1102.97893030794	1011.28552133982	1177.26202052944	1167.26661264182	2407.44219340897	235.064559697461	170.652350081037	157.956509994598	1364.32171799028	186.0037817396	28.8722312263641	32.5637493246894	88.0326850351162	181.097514856834	869.42301458671	77.3468395461912	34.1988114532685	24.9721772015127	191.927606699082	497	3702	356.818913480885	811.573440643863
11213.5707401548	9599.86061107338	9390.3402255789	10021.2779605048	9989.04659952436	5488.55701019238	831.624447946425	532.229240615647	452.130287046556	5886.00681505575	754.367228210746	133.043131147112	105.379441954873	89.8419214223887	203.550102184345	1970.71168573801	1261.11054639692	121.742270172416	86.0290809854285	1442.56847166086	2295.79323308271	2328.54323308271	2116.1484962406	2458.93796992481	2383.65413533835	4271.06954887218	485.951127819549	335.65037593985	290.806390977444	2535.4454887218	592.171052631579	79.062030075188	65.2443609022556	54.5056390977444	138.828947368421	1496.2969924812	690.477443609023	91.3383458646616	62.2161654135338	950.733082706767	77	532	353.064935064935	482.363636363636
11271.4944961741	9467.94758028395	9860.27901151207	10468.6415239077	10572.7496492836	4351.47974476118	1308.54192934143	280.000581634179	255.982468572895	16800.1059687111	542.266396458229	86.4267587554589	55.77014675569	86.9612122439267	178.458390525218	698.93866662229	331.560641245896	27.9560451614723	27.2925422432717	120.143621230393	1719.4837398374	1841.4674796748	1741.3424796748	2025.13922764228	2005.70325203252	1564.20630081301	276.480691056911	105.242886178862	95.9888211382114	2782.86890243902	200.276422764228	32.6666666666667	23.8252032520325	26.6981707317073	67.2439024390244	373.220528455285	179.909552845528	26.0579268292683	20.3008130081301	150.877032520325	178	984	363.52808988764	491.893258426966
15426.0524402729	12877.5194068231	14466.9781633987	14760.9953945859	14993.1933921257	2993.06074887793	310.918426694949	245.753050139456	226.767437774616	6491.45191540994	153.095288029715	29.5130248897332	44.0075411284265	54.4349950154622	209.620940437002	326.253598370828	49.8740253422214	102.944159192487	24.066074295149	177.316602318083	967.62610619469	1246.18938053097	1170.96592920354	1331.46592920354	1309.00088495575	3751.00707964602	211.617256637168	152.804424778761	136.834513274336	1349.05663716814	174.295132743363	23.9349557522124	29.1933628318584	32.0986725663717	96.2079646017699	474.926991150442	65.4796460176991	33.6061946902655	19.8340707964602	156.432743362832	363	2260	399.168044077135	976.776859504132
8282.29003041869	7109.62452868443	7926.64285606943	8135.15830627369	8444.00292345521	1686.68539136534	307.443167443488	210.542376524324	178.935771371149	4177.082172819	247.383193137539	38.5672439769575	39.4610864250523	44.5921075420015	200.732168525647	536.142738761416	178.998378310234	109.226387965451	30.0289982656005	228.660332029792	1413.36263208453	1431.25888568684	1417.00816522574	1553.20461095101	1552.27281460134	1773.9260326609	275.19404418828	214.090778097983	181.596541786744	988.335734870317	242.195004803074	42.4092219020173	43.9918347742555	34.416906820365	92.4740634005764	717.533141210375	180.905379442843	74.1469740634006	41.3299711815562	320.52209414025	314	2082	411.589171974522	793.184713375796
8235.27532569273	7071.098225311	7568.17788791656	7758.92963598981	8070.06335437445	2218.34352614556	198.390521379165	161.382118601858	152.821003737273	8819.7838713328	204.04840505859	22.342072946054	32.2262433016742	47.9226493364499	128.158487626064	531.28247297546	71.4132560329673	50.5530766498895	24.5124063020871	129.653608745999	1233.75572005384	1317.12584118439	1302.81157469717	1423.75572005384	1462.27456258412	1986.07604306864	115.750336473755	89.7240915208614	81.8862718707941	2172.19650067295	153.701884253028	17.7940780619112	18.5706594885599	19.2913862718708	48.7886944818304	343.382907133244	50.7395693135935	29.6473755047106	20.3230148048452	114.045760430686	162	1486	412.820987654321	38.9382716049383
9853.58359729767	8556.35229938507	9498.99788791656	9926.28938907623	10506.0058852386	2106.89895824432	201.317434959412	172.620019836426	159.907300033569	11000.8322046661	201.791059379578	23.2117025756836	35.4621692276001	57.2016616821289	159.35990737915	542.810127296448	87.1054165267944	67.5361013412476	30.2464186477661	131.752497634888	1768.5853909465	2020.91049382716	1992.83744855967	2170.1316872428	2062.79938271605	1998.16255144033	126.183127572016	110.836419753086	98.6275720164609	2298.19341563786	182.350823045268	20.2633744855967	23.9238683127572	26.3755144032922	57.0452674897119	415.544238683128	65.4146090534979	39.0288065843621	24.6502057613169	133.117283950617	200	972	417.395	61.255
13291.2610586663	11994.1391868023	13179.4085722433	12975.0922146833	13197.9330706691	4739.10123197501	477.928825687888	395.606752728258	340.658138885666	7403.40528413634	432.721489843154	55.458457542571	73.3960985874235	1301.0045314393	292.678682213587	1049.20390213088	91.0461560411432	103.708010833521	43.0335820031745	255.825058341289	1041.28817299206	1313.53795233892	1248.98499558694	1364.20123565755	1350.64872021183	1890.57237422771	190.230803177405	154.46160635481	136.191968225949	1820.04413062665	159.710503089144	23.9585172109444	30.9007060900265	115.802736098853	100.713150926743	456.542806707855	89.0573698146514	34.3049426301854	23.576345984113	150.783318623124	453	2266	430.028697571744	195.98233995585
13500.7917644136	12128.3043748568	13551.0498555716	13602.3345642784	14228.8013165055	2577.97014422815	293.454146549708	233.503928192221	201.694119440577	11978.1077707039	241.263822182812	29.355799610724	46.0888269095408	61.1798287980319	233.74490737915	390.836165032297	128.73098256453	63.5849557886869	27.9609604267419	103.857861516289	1297.77224199288	1620.89537366548	1581.07758007117	1722.51957295374	1730.40498220641	1740.54163701068	164.283985765125	135.865480427046	117.644128113879	1954.25053380783	161.089679715302	22.1451957295374	28.1131672597865	22.0241992882562	124.458362989324	325.590747330961	117.221352313167	31.8298932384342	22.6	115.744483985765	371	1405	437.142857142857	144.506738544474
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN
11262.4344094804	8814.13169024802	10606.3276341095	10537.2859372996	10947.7253522437	1192.0658110362	210.845556786823	147.013471613076	152.127452317833	6245.35324527528	106.297480699375	19.4970832863435	34.9009001920671	325.319935793804	118.024095196409	133.71175166193	44.6109749024289	80.9314059097755	19.0975100183245	76.3191473810806	1742.31590909091	1959.6875	2022.45340909091	2163.62272727273	2176.32272727273	1324.68409090909	139.135227272727	111.878409090909	110.579545454545	1656.06590909091	118.846590909091	18.5306818181818	27.8284090909091	82.8045454545454	80.2511363636364	223.198863636364	64.5829545454545	33.8738636363636	19.1204545454545	108.673863636364	197	880	459.091370558376	966.472081218274
11525.1045437997	10814.5385545291	11923.3424969701	12189.7321051256	12662.4584161028	2769.26122161881	371.232085165173	310.828620659471	278.89096258501	6450.89498244392	218.848816581224	39.3317848802103	55.8497000917976	93.6284106533223	225.362191329768	493.741320712086	124.42560171198	79.7876445511241	28.2181676189595	234.785295988797	1027.90778196778	1223.39012684265	1177.33904696606	1317.43263627014	1336.57387727117	2913.22763112787	245.276654096675	193.446348988687	171.881727802537	1695.30339389784	230.94103531025	29.9931436407268	36.4196091875214	34.1145011998629	120.731573534453	514.550222831676	117.543366472403	35.5385670209119	25.1552965375386	165.485087418581	486	2917	467.160493827161	518.839506172839
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN
24258.3634260648	21629.2022651385	21629.7027166837	23648.1773000351	23530.5417071565	2968.93087605254	471.324078795028	356.486834904919	339.702916471926	4169.35008137847	238.915340201495	49.0615998359576	64.5263130632165	931.269469901307	298.946106009287	426.788106748503	204.790074061041	92.646546546727	37.4705282368072	266.973148319819	1208.69120906181	1457.441270623	1269.32405811376	1555.11302634819	1504.23171632603	2872.31420832307	319.898547155873	256.060576212756	237.55700566363	1705.7906919478	254.048017729623	40.8113765082492	49.2272839202167	62.6165968973159	160.481162275302	564.462447672987	140.746367889682	37.5939423787244	29.1662152179266	248.057375030781	1168	4061	501.224315068493	519.277397260274
12509.2269662816	9221.62684483962	10375.6030216064	11197.9082126056	11406.3437729392	596.73195289673	190.498397526257	91.5569717080835	89.3739845255479	7500.0664025271	66.2472893261017	11.8406865329028	20.1227574628942	23.1604852115407	100.953463528883	87.6016780985868	32.4008443342811	70.6918500043492	18.7609373643437	35.8098773140321	1418.82945091514	1523.71797004992	1460.96256239601	1676.03244592346	1649.47920133111	1489.98419301165	121.868552412646	99.7495840266223	95.4517470881864	1571.41264559068	149.358569051581	20.1730449251248	24.2262895174709	24.8502495840266	77.0432612312812	413.747088186356	77.3868552412646	33.5956738768719	23.3552412645591	131.974209650582	187	1202	492.893048128342	952.176470588235
13386.7621802936	12317.7674410855	12401.4066328558	13173.2987817888	13260.8823427285	17160.3417517666	767.273062489776	441.377145342499	372.748878980938	7807.20829778355	929.754682861359	89.5324313206229	83.8465012114058	84.0733216011572	313.979725192916	2118.3146617094	254.718149320317	103.724866523434	60.8371676356204	471.866384274564	1091.52071269488	1194.26325167038	1033.02583518931	1235.50779510022	1190.55634743875	6485.98752783964	300.975055679287	183.493541202673	162.608017817372	1333.43518930958	365.955456570156	37.3398663697105	36.1514476614699	31.5064587973274	135.499777282851	923.722494432071	162.934075723831	54.3055679287305	38.6293986636971	316.648997772829	247	2245	507.518218623482	354.906882591093
12094.9157712107	11055.2049080807	11741.2322357427	12583.0972151632	12920.6369721952	2451.46547998345	385.841782785499	242.917411140774	223.315126120526	8960.66937857918	197.186059379578	37.4586590974227	48.2065170536871	69.0299225516941	212.664472596542	392.172301209491	82.7034600050553	96.1284926455954	27.1479403868966	135.446845460975	1050.29253981559	1298.99161777033	1180.31601005868	1394.92623637888	1376.07418273261	1736.05741827326	198.935037720034	155.933361274099	144.815590947192	1526.24308466052	155.917015926236	27.475691533948	32.9974853310981	28.6047778709137	84.2544006705784	361.604777870914	74.1496227996647	37.0155071248952	23.6906957250629	152.471500419111	460	2386	511.84347826087	122.228260869565
11685.3029509098	9838.73123474629	10577.1683822131	11307.6592750078	11641.9281856189	2874.06523200858	319.595609864355	261.723784094981	238.27699585106	8363.88716664332	282.022751394787	40.2549725376608	51.9487471743682	65.1244753703418	221.608025249873	758.996363037893	92.7499222302165	87.8654739648217	32.6762095222908	253.686984326903	1565.88118022329	1786.82216905901	1680.37081339713	1934.5	1925.99920255183	1626.32057416268	162.145135566188	131.023923444976	118.075757575758	1786.37081339713	165.091706539075	23.9864433811802	27.5199362041467	26.1060606060606	105.305422647528	460.84370015949	72.1084529505582	36.2966507177034	24.3500797448166	197.591706539075	263	1254	513.022813688213	290.12927756654
12879.3040734881	10916.2865850994	11810.2969355356	12716.8398652667	12841.1513614291	3032.65657729194	317.513625435602	268.030972217378	239.79349050976	10634.4648237138	308.164630808149	36.7669406709217	55.0902644656953	62.7778521583194	212.125859760103	850.17488920121	106.497559383937	99.1015775317237	31.796180552528	222.332973825364	2289.91787439614	2476.30917874396	2386.55797101449	2714.45169082126	2687.97342995169	2047.93961352657	224.888888888889	195.903381642512	165.004830917874	2330.37922705314	200.45652173913	30.9782608695652	37.7995169082126	33.1014492753623	165.157004830918	596.19806763285	120.152173913043	43.8067632850242	30.7850241545894	228.835748792271	105	414	520.619047619048	306.790476190476
NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	NaN	0	0	NaN	NaN
11702.477807824	11770.0986151745	12453.3389405481	13228.2409680236	13439.2661483965	3879.25316877064	458.860592854148	303.317388257478	284.830984244096	7496.59194150824	247.708690958525	48.644334154631	59.3700639644422	1533.08271431371	297.176486326519	648.621706243816	201.897258632058	96.3574171307212	40.8703660161872	185.138287108572	612.786045531197	707.886593591906	646.20741989882	759.394603709949	755.284569983137	3976.54510961214	173.908726812816	117.838111298482	105.871416526138	859.743043844857	248.203414839798	25.1129848229342	24.5434232715008	64.4664839797639	93.8088111298482	558.537521079258	96.5202360876897	35.2761382799325	24.5765177065767	139.065556492411	475	4744	541.644210526316	190.061052631579
17866.3186042518	17759.9859294268	18484.5262884729	18750.2624627897	19443.3631105516	3532.67710845295	787.832149841192	595.465318862851	517.997689463333	4781.24585557017	399.223124748145	82.1893659971022	108.322544749158	124.495263907442	286.992473443128	959.798639118423	306.031793439173	156.820698003278	55.3284144753044	732.829006675222	1100.13634955067	1558.03935543849	1345.28974279517	1578.00278896808	1570.57886581965	2746.50356368144	291.822745584134	242.259993802293	213.434459250077	1746.27455841339	263.484350790208	39.5295940502014	48.1363495506663	38.8125193678339	122.42578246049	625.194298109699	154.704989154013	52.2668112798265	31.8428881313914	392.721103191819	719	3227	553.880389429764	335.848400556328
31829.0560630511	27520.1266372846	29146.4358787841	30214.9041835968	32.3179628642182	7919.2162641804	703.226476055302	424.121252713138	349.076204143158	40.1971133419368	677.23925572661	103.44430531541	84.9170094102485	67.6587393076997	8.76317221933304	1716.49387158869	363.9710101341	133.742151569558	69.0247519810994	52.3781140732439	1598.17452006981	2132.67452006981	1841.53141361257	2187.19546247819	104.576788830716	4932.81064572426	416.8184991274	261.267015706806	227.598603839442	145.541884816754	377.956369982548	56.542757417103	48.8097731239093	41.0078534031414	24.9171029668412	977.376090750436	216.907504363002	64.8342059336824	48.9685863874346	67.2373472949389	219	1146	558.493150684931	92.4748858447489
7748.96673012975	6453.47054499911	7233.7104693702	7830.68146927673	8116.82354188025	2934.20795573806	658.577284583472	153.402400788807	153.215044394472	7680.14853298694	207.23029496855	26.5218278889668	36.4416429118106	434.695646644535	125.155934948073	299.443059627275	906.626381439075	113.933657732225	24.6663559911245	109.442247008321	879.031028667791	934.32478920742	923.577065767285	1060.70691399663	1046.31028667791	1592.33254637437	151.985160202361	73.9139966273187	72.4047217537943	1138.50961214165	169.812141652614	17.9676222596965	25.0215851602024	61.456323777403	50.0876897133221	228.572344013491	873.611804384486	37.3456998313659	20.1426644182125	83.6802698145025	399	2965	590.789473684211	856.255639097744
10354.1796167151	9382.03637705497	9935.37691704278	10618.2280298529	10634.595836695	4408.13323008898	627.588891270091	439.323806244193	410.787202946191	7653.88904932633	319.13800112715	77.5784986921884	84.0211012664351	92.5191374102842	321.181800583034	705.202166131399	222.356921381163	441.318868331539	49.7593798128147	392.367740353334	1235.04879416713	1337.62198541784	1234.38418395962	1440.0134604599	1405.18564217611	2688.30061693775	277.896242288278	217.135165451486	197.506449803702	1353.08412787437	213.796410544027	42.5496354458777	43.6371284352215	35.5260796410544	134.945036455412	502.011777902412	146.279304542905	70.4256870443074	33.3645541222658	310.730790802019	103	1783	594.339805825243	237.601941747573
9392.83509262477	7938.6302433103	8608.40685987918	9173.27929561829	9325.59266093958	3471.21643487984	438.618743370627	288.104225443902	274.612627136373	8727.2901018624	271.573442557148	49.6866558467116	54.5119823117122	64.5035308410074	253.763598967935	423.447697389906	104.109575405299	249.527923771154	26.8222597692614	151.29016118629	1301.50811485643	1420.69787765293	1397.55056179775	1616.43320848939	1631.42322097378	2535.1872659176	187.153558052434	134.214731585518	127.087390761548	2293.7315855181	206.073657927591	27.7415730337079	27.5905118601748	25.9275905118602	90.3395755305868	359.584269662921	88.2659176029963	63.6828963795256	23.2808988764045	102.656679151061	107	801	595.429906542056	214.943925233645
12109.8899500031	11451.2965478821	11946.1768859126	12970.4065033047	12999.303971411	8087.6811025329	1084.68953916783	653.087294385524	593.29365273898	8707.39876779239	601.864716694207	112.265289750032	126.339543977099	145.272002363492	425.819055675744	1674.35028761709	340.61115800976	222.121522182931	76.3046451006719	810.857126893405	1024.6048427359	1189.86170743884	1040.89116325512	1264.17948077883	1204.97953070394	4482.8404892661	326.760109835247	232.190464303545	207.549925112331	1272.22641038442	307.955317024463	45.04518222666	47.7913130304543	40.7713429855217	103.704443334998	754.540439340989	171.728657014478	59.5314528207688	36.8719420868697	341.407139291063	499	4006	605.040080160321	316.352705410822
11070.3994947336	9575.72358143635	10420.434298173	11030.2788762557	11200.6390903669	3647.74998388535	492.791281113258	339.892327528733	315.174992341262	6165.41207646101	233.215546559065	51.1832410372221	64.9790923045232	65.4093539898212	273.091061225304	481.423973450294	144.62503191141	222.026485956632	40.6080853144328	239.580959173349	1370.20481927711	1514.14457831325	1436.09638554217	1657.30213160334	1624.01204819277	2157.4328081557	213.022242817424	169.620018535681	157.190917516219	1221.72011121409	125.064874884152	29.9703429101019	34.1195551436515	30.2122335495829	109.848934198332	312.16218721038	141.429101019462	56.1714550509731	32.885078776645	225.10750695088	156	1079	611.038461538462	220.205128205128
8294.35538834244	6872.98821978308	8248.86196751855	8573.90411544439	8847.77581061178	1964.92736620452	236.189673765382	153.032109388665	146.813817446505	13108.234120089	266.257452414404	19.899563272201	30.8660995758588	95.1464378015319	188.018539219946	462.772614858637	25.8424065765457	117.806623729307	45.0844534736368	58.6171245005593	843.065014221861	945.377895164567	956.047947988622	1063.00772043885	1049.03494514425	1520.3466070703	109.051198699716	84.4997968305567	77.8195855343356	1558.18000812678	192.593661113369	17.2486793986184	20.8923201950427	21.5428687525396	75.5830963023161	544.842340511987	61.4648516863064	30.6062576188541	70.1657862657456	118.463632669646	201	2461	648.636815920398	985.169154228856
