,Unnamed: 0,Unnamed: 0.1,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,EGFR_Nuc,STAT3_Nuc,p-PKM2_Nuc,HCN4_Nuc,LC3_Nuc,B-actin_Nuc,PDGFRa_Nuc,Flt1_Nuc,Mlc2a_Nuc,B-catenin_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,EGFR_Cyto,STAT3_Cyto,p-PKM2_Cyto,HCN4_Cyto,LC3_Cyto,B-actin_Cyto,PDGFRa_Cyto,Flt1_Cyto,Mlc2a_Cyto,B-catenin_Cyto,HIF1a_Cyto,Dose,Drug
436,6218,6218,12.92075687024828,12.722750051924514,12.514505581585505,12.914555570696125,9.44201129360659,9.001892282272873,11.257242785268133,11.980367884897811,8.290955886487607,9.79913181097965,8.419468613123422,9.447086850514896,6.988743241271872,10.278692121568707,10.042696311107344,9.404197809155534,12.379012451842062,12.356690461755454,12.301601434663818,12.393620123080721,9.68933245426244,9.247459598114775,11.047048714525078,11.843312667663884,7.721085841589343,10.485322492052582,7.085535594330996,9.616676449433982,8.368872114869585,10.767894605032287,11.39625476414052,11.553053507356324,3,11
437,6219,6219,13.087838167770196,12.908165633823796,12.73839049991541,13.047935894450353,10.10862490583568,9.97200163125859,11.542979143058105,13.220005818381988,9.549910609807133,10.234862370668768,9.152015420112859,11.051731171104134,9.910098466060274,10.83326217932688,10.147895123197694,10.846415059063418,11.92051648233166,12.234718551376336,12.135796909690649,12.16917778781827,9.965633045844754,10.306884240278317,11.578006998476921,12.700410032899061,9.238325837977904,10.528641699240518,10.060901562562993,10.660642455349304,10.178454569418076,10.811801242583037,11.17548056440579,11.586855516776525,3,11
438,6220,6220,12.997498052655208,12.763452148737828,12.605401363192609,12.955059976564527,10.374550222185368,10.155569589565298,11.90510087412462,13.131326564617481,9.868863699740944,9.865018658717768,8.609891704175396,11.58066799958018,9.911650262186233,11.918832187446373,10.666883406690467,12.18266665005558,12.186161504306467,12.262427912012765,12.214994084328024,12.210108067905965,9.998536613096153,9.94539503462078,11.520963977009833,12.596623416172562,9.286627500482664,9.715047686748903,6.911953313618247,10.972860217684062,10.050557049593218,11.573000819081654,11.429376106599175,12.494562625352893,3,11
439,6221,6221,12.839002013730411,12.641372355274804,12.436428334710223,12.819896270635304,9.56362372535314,8.763491045209253,10.846695631235793,12.830480914206808,8.102634664584851,9.273350051628313,8.494135316071574,9.551186483714444,7.6920228199633005,10.896399314717796,11.263341532356035,11.08866738377924,12.296185741302908,12.371987036622784,12.386705188218059,12.329130986196196,9.562593125868084,8.098427872476398,10.029111535763578,12.603566417646238,7.236363722203557,9.423053539921499,6.7549814271940125,8.640257776638839,8.595660754301385,10.716928879628089,11.773916847648165,11.69169437919373,3,11
440,6222,6222,12.990460620157235,12.766359847364814,12.580252637778756,12.94146248167298,10.915737142722065,12.163985663989262,9.911255353295797,13.493726900571135,10.488290070532011,11.051883129489967,13.259511407210706,11.078643974580862,8.313505554600509,10.424858937654925,11.609407295454032,10.353198041274343,12.428304345807804,12.525067539866194,12.513882093421225,12.57218402916112,10.463811766080594,12.136862953573608,9.116737848412443,13.20241837110225,9.79533891744507,11.049910341186493,11.812500165189904,10.040128577944406,8.735601505520851,10.020535651246156,11.60855992418628,10.519045595368894,3,11
441,6223,6223,13.046930972932744,12.904062998718315,12.733536172127,13.032233940024533,10.195451225302637,10.61757900044043,11.715516882527632,12.218747026114745,9.727635610879043,10.87758891801736,9.35083551720501,10.733817735427827,10.277283562725264,10.194920983852683,9.524540751661508,10.59723563727818,12.768522425195535,13.172955546176762,13.048891134984766,13.021716458856387,10.35634629883025,11.230448056271968,11.873065457874509,12.492137161486365,9.804041478980436,11.578153446905732,8.448068323873485,10.794029064179156,11.214676745140688,10.54149345277143,11.14780212352494,11.704887147666495,3,11
442,6224,6224,13.167514694831965,12.946281777307098,12.824111003787305,13.100855350570116,9.73037555093778,9.778824499680423,11.228045512086153,12.819494596754804,9.353798300592242,10.693720516699047,8.967914764595868,10.442951518306364,8.582345630587305,11.620494411334233,11.361333022783187,11.950743082501926,12.00655864688416,12.238968885862453,12.174688712844947,12.17702175092026,9.543723620850477,9.325324907185363,10.252456389489094,12.055586681072807,7.924888877892858,10.54920695758373,7.008971113948891,9.420150669521727,8.60385256972864,11.269886711226315,11.619348379473527,12.147537295591052,3,11
443,6225,6225,12.805949496332698,12.71258204265273,12.482926867048404,12.898787429566374,10.294255572457221,11.244915858128008,10.607114164503779,13.872674880270608,10.130528977176334,11.579202296165793,12.233391876911075,12.425868455265189,9.876198624353977,12.146931273504064,12.089548528740325,12.746367314218926,11.951353551326726,12.134064137156784,12.086795884341937,12.00027220462584,9.845445606221892,10.385792073813398,9.53415536890367,13.056923074388287,8.68463064497864,10.762098315308629,11.113973588598563,11.049776023067167,9.80720966021708,11.404110036855776,12.228025663372636,12.473442334819982,3,11
444,6226,6226,12.900797731528368,12.742023082428036,12.52612754398023,12.90192977578872,10.399270378797485,10.380966739455932,11.995380303315498,12.665338873386785,9.658851223756383,10.326001865084294,9.291161528426164,10.558024656900322,9.065624068185627,10.484476213136366,9.818559614146881,10.719690635030137,12.398865579268383,12.531049539878357,12.445410522363884,12.48461856118896,10.720700432608263,10.881414485935215,12.03174110938006,12.517251455842295,10.006302048611973,10.66575905357044,7.985258484952421,10.321248737455058,10.209983777453195,10.64534920412768,10.901764485803197,11.719451004345819,3,11
445,6227,6227,13.175111265360416,13.060351596615565,12.938659415657813,13.174248851603618,10.779469508359776,11.194077344665825,13.405137456005068,12.754831430744085,10.469131397100778,11.303924885703404,9.682039188691704,10.912915729839575,9.840334138091592,11.251775619317787,10.258397031623897,11.963385901246214,11.620137779702453,11.9327407830755,11.691268443583992,11.668086008499715,10.820063038067014,11.523917905160852,13.474117800332813,10.858864538617542,10.691007885009666,11.737577505380184,8.651452131856152,10.621771077156877,10.616003092297618,11.382991697242865,11.451938362346725,12.72873159435393,3,11
