,Unnamed: 0,Unnamed: 0.1,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,PCNA_Nuc,Ki67_Nuc,p-STAT5_Nuc,MCM6_Nuc,Oct4a_Nuc,p-Rb_Nuc,p-Aurora_Nuc,a-ACTININ_Nuc,Mlc2a_Nuc,Cox4_Nuc,mTor_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,PCNA_Cyto,Ki67_Cyto,p-STAT5_Cyto,MCM6_Cyto,Oct4a_Cyto,p-Rb_Cyto,p-Aurora_Cyto,a-ACTININ_Cyto,Mlc2a_Cyto,Cox4_Cyto,mTor_Cyto,Dose,Drug
626,11451,11451,12.78039458443897,11.826818972251715,11.946958204107375,12.050555550095618,6.874710578992302,9.504169426605458,6.279701119855447,8.499614608191191,7.584215756241666,7.729298679138522,7.208203931128894,7.770382463641975,9.189447989570585,11.417547688922149,11.243575689247812,11.545988789737976,11.600424678516536,11.807688117132079,11.733973329898411,11.756202644532287,8.766484522178091,10.321029208958828,6.972268620923541,8.64180545939184,7.882298916472559,9.009866872329251,8.57103092922879,9.765316729550268,9.853047977159301,11.939546108679853,12.006858990292535,12.01242111785359,3,11
627,11452,11452,12.650195793442366,11.558082651126638,11.688152923860786,11.835595061743676,6.877801135597742,10.338391491671123,7.1444122088430975,7.836527832549495,9.719536648457836,7.131948825403957,11.326101332209866,6.8710426431309495,7.605438571351023,7.766031209351974,8.288286482120613,7.94241110689034,11.483101677110556,11.773576027349648,11.7545360197472,11.816518098062724,9.343217583290238,10.673210564352333,7.6244832625638095,9.05644232640852,9.14650695791215,9.076387867158363,11.523339727491319,10.025335682848244,8.46877019397992,9.192338134788766,10.275301940858727,9.689349136628161,3,11
628,11453,11453,12.757171992350935,11.740595141338265,11.893270000601804,12.036896651579061,7.496867053248053,10.40037333333504,7.458527604649039,8.145649763531573,9.749728031959577,6.990534745444959,6.33136767018764,6.838588348428546,7.062958754345633,6.837985442688923,7.919404743874668,7.229965215591261,12.357002200170696,12.456696804303036,12.431307743915667,12.475186625429256,9.52375302242982,11.495125804635189,7.5376049366022775,8.382457767800663,8.39046749091756,8.678464809006869,7.864885681604343,8.731652626827707,9.51873753383888,9.745992063535418,10.180154000876822,9.508331664580696,3,11
629,11454,11454,13.872674880270605,13.872674880270605,13.872674880270605,13.872674880270605,10.12624245995296,11.105760592910075,13.872674880270608,11.774808206360214,11.561163257880334,9.766739492547504,12.11555925354965,13.872674880270608,12.697875508081124,13.872674880270605,13.872674880270605,13.872674880270608,13.523768710260331,13.565568570323215,13.395392768223536,13.476452021294005,10.797450214596367,12.974139359847307,13.872674880270605,12.232854214131315,11.701023987189801,10.892788919768671,13.872674880270608,13.658946261220017,13.15308027039012,13.872674880270608,13.872674880270605,13.872674880270605,3,11
630,11455,11455,12.785752968209044,11.865889707173928,11.970741143618753,12.113436674642966,10.398257718316323,10.669054082781015,8.610364806111829,9.153580984003248,11.292187003721294,8.073775377800729,7.897809855211987,8.256387951703559,9.678878013270806,8.99699869621665,9.095424127587364,9.806484499155582,10.215085657814528,11.006346945491307,10.804169097319722,10.860042523997777,11.782082178999564,10.840758157269617,8.150163350487341,8.722301245527829,11.314087112071366,8.928154805767134,8.230504638535463,9.069408560617664,11.45394475755871,8.929357913782967,9.471793918976687,9.395537068624826,3,11
631,11456,11456,12.98332487606392,12.350856447898364,12.416730499828908,12.503164542854496,10.342247797735062,11.723273594416938,8.14423384144546,11.006201497644694,11.35637442908992,9.49691081187226,11.417078878245821,9.894216711561283,11.345495697978945,10.795556732766485,11.68530197645072,11.74636832493386,12.533570619803195,12.680867981407996,12.562654933987027,12.5653130725305,11.267602114967508,12.426331536239939,9.469083202887743,11.61074187831392,11.148945146947057,10.707415901545144,12.246552741293426,12.084828000619154,12.098920411493495,11.263713766612716,11.930558891245948,11.965650925571762,3,11
632,11457,11457,13.392626264430582,12.926051464523539,12.981848305553687,13.085648853334984,8.895421287090333,12.376863132044836,11.767162416953926,10.116717327797836,10.8336222846243,8.157675916115391,13.247297756753905,9.154406123203774,10.417102101152423,12.568283085405064,12.5541688520482,12.623218955854664,12.99559561975468,13.247582795339738,13.100094306737056,13.052685244596267,11.382220688876385,12.906229431986086,12.045956298378814,10.977986625824867,10.872391368764887,9.865239955474866,13.525470384004713,11.609472828121335,11.74467540296775,12.751088937234911,12.800948266261704,12.741235362893047,3,11
633,11458,11458,12.784771761922505,11.802324381755094,11.949550334751196,12.09474771488774,9.249202899064901,10.649346240207556,7.7465271226908925,9.308100106025403,10.174742502215658,7.839319341513879,7.454266824299643,8.399152237819052,8.760989642288942,10.49858916079157,10.97190095493643,11.041729080873358,11.657105549733133,11.843902195596593,11.78135751354481,11.859638999812994,10.345717446471397,11.197939509504804,7.591861531382308,9.057068143754249,9.069836751890797,9.042901529499963,8.789552891027098,9.708558333831228,10.7344856034005,10.868531645853468,11.227074004940944,10.953897083378406,3,11
634,11459,11459,13.305678415582356,12.775481198197534,12.858564512770775,12.968472863882058,9.40580742656672,9.924000100282068,7.669175822807666,10.725242337787284,9.801022395749062,9.168533859809568,9.123863165440943,9.898979013932006,10.700332279779982,12.731179737162194,12.88188528068627,13.041847248194973,11.133861375077927,11.509941703051718,11.292839151522395,11.311989905710554,11.20241869389312,10.290806540642947,8.430779554475805,10.494886441683278,10.429619514238,9.85650064307128,10.271220132551155,11.302323276332295,11.66121232814798,11.777840269530468,11.986216380632374,11.820840469616096,3,11
635,11460,11460,12.610406229019395,11.563999259267378,11.673424730042285,11.776328439325047,7.436471868840736,10.022233713670508,6.857307610734661,8.868372068289881,9.002294622501575,7.623813926020433,7.8960364261973695,7.173002968838652,9.173614409233767,8.144060882984514,8.686758875385753,9.393739862652172,11.244704636281462,11.498913709744182,11.38844246195822,11.459020423257739,9.43367346486632,10.987779598687847,8.39519939220931,10.161536327091094,9.72066339813099,9.743714836237439,10.086555041362493,10.12511707202163,10.733994545294435,10.007095278603916,10.714798119628801,10.893702918819155,3,11
636,11461,11461,13.338340878608514,12.945036188525098,13.024762233181884,13.084506974256627,8.568583319598464,13.382626858502308,12.31678545962385,9.043653448328003,11.284577875189493,7.722313452182583,13.707176488426885,8.708325128757828,10.873447676156315,10.811823903186633,10.916638506811388,10.968224027990999,10.971192144303188,11.750145589306236,11.542683521242278,11.418026818728787,9.016461520387358,12.437556113989332,11.361748972263758,8.613760684626932,9.568761811094838,8.914728769384414,12.596203068819545,9.536974778796703,11.494201646374044,11.685822652690089,11.974249262526646,12.02276212083366,3,11
637,11462,11462,12.576571868727934,11.445689070103779,11.568736937371234,11.706751223596502,7.078867913577571,9.82330555747185,6.278124215872519,8.376213344725192,8.582562519294344,7.06371387412832,7.267275945731558,5.7219956036458095,8.767842174956566,7.843301090549184,8.47461203262258,8.962969507164056,11.735399064246815,11.826025221600739,11.786287092036323,11.928676627517225,8.393669908108935,11.000580214381412,7.561457095125692,9.2688607534581,7.656043128271623,9.055382210701216,8.955390708213459,8.847327077426911,9.727803044458518,10.000280459520877,10.507271016005213,10.560618555922307,3,11
638,11463,11463,13.014098487795756,12.304857025086589,12.384542177789747,12.479264916293404,9.426883978084668,11.932065936798965,10.063986912989025,10.203974920647779,11.875538457450194,8.398951290123753,10.903101282317293,9.31212630752126,11.371161619002542,12.627428865720153,12.546364080875126,12.53744054318492,12.462760859110857,12.648090003310509,12.525744367251676,12.507684027298673,10.976932310723527,12.748515413395207,10.306040250677627,11.647803248164866,11.280550037308394,10.500035036955328,12.029329037508461,12.01288892273341,12.55384376683148,12.867907232314082,13.000883962177408,13.018107522117234,3,11
639,11464,11464,12.653842197890215,11.593448373136532,11.72765770050935,11.870205595847276,9.583888422443694,9.701678263248413,7.0970260065040875,9.730637043322087,10.068231300636118,8.347102485081084,11.040847250376531,8.711597949606062,10.164128069170188,10.374773792086943,10.980716503494744,11.348816340994475,11.412499341565873,11.635937012632672,11.573809774601832,11.658468052577607,10.389334399974276,10.653209343903898,7.877090579032309,9.896111163301184,9.26684460306672,9.324439756816352,11.221384998727537,10.30029305315032,11.231556202503693,10.631107774514707,11.04288113370351,11.164000918957178,3,11
640,11465,11465,12.749887894557268,11.802071756146749,11.942482071489994,12.062084147526047,7.916668202903818,9.764740821154696,5.91673043375481,7.956148587165988,8.845436810945158,7.322677172927296,6.387017837016959,6.567316016666008,9.765929932356734,10.796649168003313,11.06895491768119,11.190329161553047,10.994334301483812,11.328260826306918,11.263339650327016,11.345375548245855,8.80665684962684,9.99119364573963,7.766354952023941,7.521000285206647,8.106747141143316,8.657325146364784,8.022680675199224,8.330221237813419,11.029568227955348,11.793146482412288,11.736193535381615,11.65060974250825,3,11
