,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,DNA-5_Nuc,MLC2v_Nuc,p-c-Jun_Nuc,p-STAT5_Nuc,p-p38_Nuc,p-PKM2_Nuc,pMEK_Nuc,p-p44_42_Nuc,p-STAT1_Nuc,p-Rb_Nuc,c-Myc_Nuc,p-CAMKII_Nuc,pTyr_Nuc,p-STAT3_Nuc,p-SAPK_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,DNA-5_Cyto,MLC2v_Cyto,p-c-Jun_Cyto,p-STAT5_Cyto,p-p38_Cyto,p-PKM2_Cyto,pMEK_Cyto,p-p44_42_Cyto,p-STAT1_Cyto,p-Rb_Cyto,c-Myc_Cyto,p-CAMKII_Cyto,pTyr_Cyto,p-STAT3_Cyto,p-SAPK_Cyto,HIF1a_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,DNA-5_NC_Ratio,MLC2v_NC_Ratio,p-c-Jun_NC_Ratio,p-STAT5_NC_Ratio,p-p38_NC_Ratio,p-PKM2_NC_Ratio,pMEK_NC_Ratio,p-p44_NC_Ratio,p-STAT1_NC_Ratio,p-Rb_NC_Ratio,c-Myc_NC_Ratio,p-CAMKII_NC_Ratio,pTyr_NC_Ratio,p-STAT3_NC_Ratio,p-SAPK_NC_Ratio,HIF1a_NC_Ratio
6456,6456,13.771485136809947,13.74501263707104,13.748143289645526,13.822652672424988,13.796471388191495,12.312554229333324,9.150345530261227,8.66380866805174,8.735804374416787,13.128663287049555,8.393969233965489,5.934794360373673,6.227245876898843,6.4524963080197,8.38921685213044,9.093595435278278,8.111112366746795,6.718069476437483,5.584288457648059,8.503927868292417,10.808133809729206,10.905623512939963,10.819699399800275,11.022083184274075,11.019116043531882,11.6895246437088,8.242722809087356,7.813315218502879,7.864864102894671,11.425126798555189,7.73519367024162,5.138487424394938,5.305878872028602,5.291360883441711,7.14879404857741,8.683371287454468,7.591008226654138,5.2903825349757865,4.822429891381644,8.105139052817348,10,2,1.2741778903970644,1.2603600904397652,1.2706585258643424,1.254087130475178,1.2520488334715283,1.053298111310269,1.1101120033022636,1.1088518030777497,1.1107381208534253,1.1491043835688366,1.0851660077055694,1.1549691320053197,1.1736502146190106,1.2194398473578958,1.1735149726127403,1.0472424976709784,1.068515818263301,1.2698645952391854,1.1579823000906582,1.0492019708577918
6457,6457,13.345117771180005,13.249828052630944,13.360554042431087,13.393557196052209,13.417422692256665,9.732566970633636,7.8759165868651815,7.56904620216075,7.368568289729638,12.927430009539169,6.740533292061068,4.622057711510454,5.1097617812295235,5.282286339283597,7.354482810693136,8.685313090306144,5.870612505024309,6.0154860667780135,5.195621566664637,6.886800185192372,9.267316796940033,9.567751375851255,9.598820958052473,9.764372949153877,9.756825557163866,9.658692485173557,6.554894899799288,6.745332891540996,6.492753082577399,10.019278287179382,6.791277508916237,4.0055802143931265,4.246231268898811,3.825875177102528,6.477679639018084,8.615792910991544,6.724934175089102,5.020298239471842,4.5898020614651545,7.217161074121817,10,2,1.4400195939763727,1.3848424287103813,1.3918953276467656,1.3716761194801368,1.375183210322443,1.0076484975138695,1.2015320927733475,1.1221160354669424,1.1348911926902618,1.2902556091371413,0.9925280307293366,1.1539046690170274,1.203363985060252,1.3806739882413155,1.1353576003347954,1.0080689241295377,0.8729620769777314,1.1982328100513149,1.1319925123320227,0.9542256455777324
6458,6458,13.539716019814525,13.510372269694269,13.589141366760511,13.637899896913787,13.667365304411565,11.154671486206665,8.740787509039775,8.254627520261812,8.390879164570848,12.736222442700452,7.583911600944193,5.52445812846212,5.839687494768316,6.534509524482896,8.20399807656381,8.37965541200854,7.501063325096486,6.815577825632715,5.477307803921398,8.310839277916816,9.63158913599281,9.972914618537484,9.826435716009467,10.037963034872321,10.05561604082632,10.215760697897807,7.566048871403054,7.12649018724638,7.221260024807844,10.13306214746047,6.69043483311475,4.4815668650262435,4.682515615034983,4.744205210685274,7.008990643040322,7.650273913191433,6.897203973134715,4.697657312696171,4.435786303465076,7.697862061751333,10,2,1.4057613783811878,1.3547065012049155,1.382916630149094,1.3586322094966008,1.35917732428539,1.0919080640271914,1.155264479202191,1.1583019555733558,1.1619688441829965,1.256897693644599,1.1335453957950714,1.2327068400060053,1.2471261123012158,1.3773665417687577,1.170496365936811,1.0953405730426762,1.0875513257711185,1.4508461073166248,1.2347997466971576,1.0796295401565075
6459,6459,13.421344921527623,13.350336754020882,13.350468170569801,13.436165627366009,13.450410718847849,12.570704862015345,8.549826692670495,7.774082244504231,7.764788827728577,13.790236658442906,8.578263476039389,5.5363481865750686,5.357407471198158,6.154132548535454,7.465623197300174,9.777621688508738,6.689473720093128,5.926681929995551,5.443454928902916,6.488897460046848,8.901016707866207,9.260305381606186,9.068171840185421,9.313936452748262,9.347485320904779,12.246846010207049,7.148544666084466,6.399952297837246,6.115026814319459,10.005409517150227,7.883084373612523,4.608202675142019,3.918770047323502,3.987879213858754,6.112182031735367,9.204924956806584,6.447370862149446,4.618125540757223,4.449018344093791,6.597464083165415,10,2,1.5078440319819433,1.4416734874142225,1.4722336989036169,1.4425872127784811,1.438933601614464,1.026444265857379,1.1960233994527958,1.2147094044953035,1.2697881895703051,1.3782780839509992,1.0881861806216202,1.201411608139489,1.3671145299421785,1.543209364804354,1.2214333863974498,1.0622163390130273,1.0375506331371434,1.2833522773882338,1.2235182028703635,0.9835441888352838
6460,6460,13.193876687541685,13.160430352731938,13.21663343152458,13.238818424203368,13.254611984826932,9.547489317868763,7.538455319492522,7.406786444256983,7.1018065294424115,12.251078916682935,6.678810388399534,4.1991756627948265,5.043481810023684,5.423573914541018,7.1712434563027525,7.33208800253079,7.203779923882131,6.479358899702937,5.173454797563704,6.651638074117263,9.689854267412516,10.025213568296198,9.96380137339253,10.087325673775544,10.098849373970904,10.407807532099582,6.917377377837162,6.90416279460106,6.5665254207369514,10.375083380975804,7.269165427966662,4.199180012968316,4.507863467997001,4.178669286438375,5.960257167138482,8.382853783554545,6.130296110682234,5.254782977886703,4.639757942462381,7.457753523310107,10,2,1.3616176594021006,1.312733166538274,1.3264649641469628,1.3124210372845297,1.3124873432600936,0.9173391502891036,1.0897851754691388,1.0728000866446785,1.0815166430354557,1.1808173936362802,0.918786407405745,0.9999989640421519,1.1188186700482916,1.29791891694873,1.2031768521400334,0.8746529752093323,1.1751112497370753,1.233040246756055,1.115026874617102,0.8919090786959862
6461,6461,13.923884454490105,13.87431017722698,13.868536319985106,13.94293217193378,13.938975543106197,12.315095137117375,9.047541270516868,8.465420472071365,8.61586219260948,13.376893554880304,8.484359729683641,5.756013431003213,5.916253055741057,10.64362376757269,8.399623876174452,9.243790983693495,7.755026296951621,6.730096336511275,5.545765443184881,8.314756513225287,9.369743788956868,9.898760448058152,9.520253833258463,9.839920046689665,9.906288091028584,11.561797455197885,7.511026979462095,6.776749990904682,6.9795540982959565,10.432767285383628,7.623674086812807,4.416682597859868,4.211885033024431,6.4295791994442775,6.505325332166602,8.665679245085288,6.659694995316805,4.254628443104592,3.9919098169431715,7.4713127317293875,10,2,1.486047512942747,1.4016209655774339,1.4567401839157026,1.4169761650273212,1.4070836033660004,1.0651540285875556,1.204567803478295,1.249185890498116,1.2344430706129244,1.2821999368874466,1.1128964372125536,1.3032436231193807,1.40465682452229,1.6554152981726458,1.2911919769240738,1.0667128014155476,1.1644716916322848,1.5818293950952718,1.3892511848956508,1.1128909753588467
6462,6462,13.257491529302499,13.169777023149129,13.291739441001283,13.314565671094115,13.370494530693982,12.32470689964205,8.404685309389675,7.684598176685647,7.648226648749803,13.61294413547154,8.150643580278714,5.584281542334397,5.344185780835422,6.09681925122691,7.6237321866694865,9.539999973747175,6.583144134638108,6.566803545843499,5.079719261122998,6.545446658478434,9.37958651150861,9.712244646698096,9.641396228294203,9.809563758554512,9.865879307049653,12.301010142072112,7.422602777207165,6.764569782310277,6.616648993543771,10.312272202159088,7.838897433113427,4.895052460599572,4.39508496149512,4.40001617840032,6.463301469986535,9.352269527767994,6.206538548364488,5.0362704818189465,4.583817085509411,6.70654847587463,10,2,1.413440935059958,1.3559972490629653,1.3786114714375672,1.3573045650967952,1.3552258358907867,1.0019264074491647,1.132309724992724,1.1360069337715009,1.1559063592783294,1.3200722274011918,1.0397691320527291,1.1408011634772968,1.2159459550054834,1.3856356440588098,1.179541480785263,1.0200732501797332,1.060678844308936,1.303902077847052,1.108185419785021,0.9759784309357152
6463,6463,13.765173186584706,13.597559273219119,13.671063520393867,13.720749240792024,13.734626275009207,12.173614424694355,8.982933805290457,8.472149377757436,8.602284028972385,12.620893294374476,8.154074512882216,5.722747354320374,5.909009535030544,10.143342696375171,8.203211666666068,9.289909619698728,7.861088104151577,6.3178460100424,5.5386552406467775,8.824487727603346,9.906157056344473,10.280831511607976,10.019887185127832,10.285936784491817,10.326826524275909,11.50518135025994,7.793345315727671,7.228533771644728,7.351266117570463,10.657185327274947,7.439829131700598,4.724808499341814,4.658417019396289,6.357241378293608,6.804823304823617,8.595620730957398,6.917913066709179,4.494072649017681,4.385479139066491,7.70322396779325,10,2,1.3895573337158729,1.3226127923472202,1.3643929585040986,1.3339328763403349,1.329994867515434,1.0580984387889993,1.1526415732101707,1.1720425808883983,1.1701772036808502,1.1842614073787203,1.0960029280965968,1.2112125507557772,1.2684586868086631,1.595557269700182,1.2054995845154715,1.080772396837011,1.136338087563026,1.4058175075170092,1.2629532748902224,1.1455577255053258
6464,6464,13.70320307683901,13.619222889199891,13.716319611207824,13.774916512316933,13.817350880912349,12.172951624745448,9.37504512939891,8.304687730756669,8.381652988667925,13.305300154586401,8.440232399250558,5.6510046209115865,5.760149462256162,9.25289080015366,8.163219650760912,9.558942271888027,7.15730310145655,6.856056422901664,5.852933037658461,8.207722997296965,8.317836085450216,8.637100657457754,8.519234077856424,8.707483366605988,8.731183252486419,10.381505312763878,6.6182345354905125,6.048816163608537,5.9718718242078985,9.047036734915007,7.0952526397560085,3.625135887828557,3.620840627144685,4.391426753851548,5.721352201030637,8.122577707196985,5.786864582235362,4.393348524428469,3.989202547111935,6.5340387169922325,10,2,1.647448078570462,1.57682808494773,1.6100414058183818,1.5819630003710399,1.5825290205628795,1.1725613249726914,1.4165477332549798,1.372944309453496,1.4035219166445618,1.470680460844995,1.1895605171207548,1.5588393913411387,1.590832089949921,2.1070352117425872,1.426799009033284,1.1768360508780797,1.2368188333675871,1.5605537290701443,1.4671937482582358,1.256148509795664
6465,6465,13.406581428285573,13.168368187191255,13.328751795146296,13.33749282177306,13.399824828892411,12.706163468982668,8.73718039651659,7.441202602961688,7.431171130624226,13.345383516151012,8.020723809247707,5.041484846608832,5.103350601947642,5.533954081628458,7.309621043326548,8.986148901644908,5.1837615338570595,4.992047628457925,5.03097973418891,6.707920719838116,7.812757093772662,8.120185359807229,8.036294237742188,8.197253173663219,8.26342304972071,11.785413417483499,6.454126090128208,5.523671155736919,5.446427033510312,8.632410318255985,7.295693359267278,3.5204137874868406,3.1526753072138947,3.19655469713865,4.899895199663182,8.161699306448039,5.273251472253446,3.931189232101089,3.7480498458220564,5.694729570382072,10,2,1.7159859531498296,1.621683201022873,1.6585694103319732,1.6270685483552965,1.6215828172255204,1.0781262412172363,1.3537356219117547,1.347148009568457,1.364412133845244,1.5459626018851238,1.0993778677744819,1.4320716685432187,1.6187365030170557,1.7312245858273902,1.4917913027668448,1.1010144535152777,0.9830294574671319,1.2698568635908283,1.3422926431453235,1.177917342155383
6467,6467,13.944880450159204,13.773444459616895,13.895850494111896,13.944065754516275,13.990396225317914,11.707631222223055,8.247133072749445,7.917100730557007,8.026097882008605,13.546027608571732,8.233409645394394,5.378093840616657,5.7398261635659225,5.99487189431892,7.7637570745828475,9.254467252188006,6.892793742072141,7.400226100808233,5.292469816346236,7.56837579787822,9.480839457708036,10.050831019936645,9.871506138299381,10.06689408137094,10.134019837803722,10.11499061315421,6.479695593192124,6.129779986143388,6.112091183986866,10.09505138035625,6.720636939674008,3.9667411060896587,4.071381687738657,3.9916961952759022,5.68620248062245,8.028256991849817,5.40022461200188,4.567660297102587,4.0397646161724685,6.236334604195798,10,2,1.4708487062104874,1.3703786714049955,1.407672780569816,1.3851408032910713,1.3805376789503068,1.1574534935304506,1.2727655109931824,1.2915799177872498,1.313150874292626,1.3418483074717842,1.2250936509886465,1.3557965334214321,1.4097980989726266,1.5018357111980964,1.365367677468456,1.1527367972379337,1.276390194354705,1.6201349530091878,1.3100936116819253,1.2135936055750163
6468,6468,13.344610326843943,13.121179443207145,13.25680284227832,13.313599244565324,13.353884345776029,11.191874239532886,8.031126083033504,7.642415339004053,7.730681627617733,13.598577894393364,7.820993924569065,5.084319760963502,5.376440817122072,6.394795642817543,8.063751832228727,8.112763492856963,6.520131180033276,6.539068807714792,5.149103224787934,7.092017202319073,9.114735443978043,9.441752487469856,9.332205891437383,9.511939075300859,9.548195791498284,10.575110369057057,6.779046608915478,6.342022662187972,6.324503320705747,10.01810646007594,7.212986982430284,4.068617771594915,4.085067323262137,4.173317895958095,6.6443303974958745,8.078781922072405,5.572619722429839,4.472485859062816,4.1450774216455635,6.70996065599103,10,2,1.4640699567051625,1.3896974593032654,1.4205433309654998,1.3996724683756683,1.3985767193490453,1.0583222159345484,1.1846984607645787,1.2050438394944887,1.2223381403419156,1.357400018515104,1.0842933646795416,1.249643010572219,1.3161204924350445,1.5323049435105276,1.2136289663241018,1.0042062740537303,1.1700298073076287,1.4620658429728421,1.2422212424548105,1.0569387163227137
6469,6469,13.095877110273097,12.850323170203714,12.99515598168129,13.049477101370394,13.101040593640196,12.127082852155835,8.526659716327941,8.099125603993395,8.232666497394398,13.904445509543047,8.9191027995868,5.647712450056798,5.855604283598588,6.5434992744769485,7.925644810701934,9.757097444180626,6.633512528823532,7.7672605286389205,5.435369406962901,7.852404076604341,9.526928983130984,9.601366379527047,9.610040324929331,9.78090634635494,9.82238964270752,10.842029578212195,7.2428388914652215,6.9113208618650726,6.975494809897465,10.831324777446476,7.544903768122613,4.448332362331393,4.633210941448543,4.6560255621204245,6.166164918578107,8.882226688736019,5.6342368618952285,5.321923522497881,4.152865935509737,6.992004126658959,10,2,1.3746168501372824,1.3383848363087574,1.3522478098214277,1.33417871915659,1.3337936154229901,1.118525158474576,1.1772538149889737,1.171863637337738,1.1802268830754692,1.283725287094666,1.1821360581522868,1.269624657069645,1.2638328704645316,1.405383021887221,1.285344280498024,1.0984967830818901,1.177357766707765,1.4594836802527562,1.3088237114728207,1.123054840123001
6470,6470,13.37734265303128,13.05634175696003,13.221716377539506,13.251699212731072,13.289698946981066,12.85410914560894,8.448271271369888,7.537795979654822,7.496722015618488,13.012544214272484,7.8354991095987065,4.795401330181205,5.213570086287835,5.602514086148987,7.436376743631673,9.0124782383665,6.436018448023241,6.073079386031628,5.068348597968014,6.894232721927358,9.022954491331562,9.378567450960436,9.256338818057648,9.423869666807047,9.454722836164263,12.674185933215874,7.108900201951903,6.0021862411754325,5.828256996280827,9.72892726391,7.8727451295336595,4.047020950772243,3.6096440787315514,3.644031683938226,5.727720037830073,9.042544033602567,6.115068498589031,4.577763471054123,3.999658887953988,6.2427012690514925,10,2,1.4825900613688143,1.3921467031324666,1.4283958957666973,1.406184474240607,1.4056148633091643,1.014196036995286,1.1884076342850096,1.2558417344575208,1.2862716967358088,1.3375106896464573,0.9952689920323688,1.1849213010044235,1.444344642455694,1.5374493341655482,1.2983135862989768,0.9966750733947944,1.052485094730871,1.3266477013136675,1.2671952133799866,1.1043669118216284
