,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,DNA-5_Nuc,MLC2v_Nuc,p-c-Jun_Nuc,p-STAT5_Nuc,p-p38_Nuc,p-PKM2_Nuc,pMEK_Nuc,p-p44_42_Nuc,p-STAT1_Nuc,p-Rb_Nuc,c-Myc_Nuc,p-CAMKII_Nuc,pTyr_Nuc,p-STAT3_Nuc,p-SAPK_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,DNA-5_Cyto,MLC2v_Cyto,p-c-Jun_Cyto,p-STAT5_Cyto,p-p38_Cyto,p-PKM2_Cyto,pMEK_Cyto,p-p44_42_Cyto,p-STAT1_Cyto,p-Rb_Cyto,c-Myc_Cyto,p-CAMKII_Cyto,pTyr_Cyto,p-STAT3_Cyto,p-SAPK_Cyto,HIF1a_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,DNA-5_NC_Ratio,MLC2v_NC_Ratio,p-c-Jun_NC_Ratio,p-STAT5_NC_Ratio,p-p38_NC_Ratio,p-PKM2_NC_Ratio,pMEK_NC_Ratio,p-p44_NC_Ratio,p-STAT1_NC_Ratio,p-Rb_NC_Ratio,c-Myc_NC_Ratio,p-CAMKII_NC_Ratio,pTyr_NC_Ratio,p-STAT3_NC_Ratio,p-SAPK_NC_Ratio,HIF1a_NC_Ratio
10055,10055,13.173721016567324,12.978996545578019,13.10595365188697,13.322487158415846,13.178332102369321,11.502123451775185,9.01367801811663,7.806043947246188,7.647487705750781,13.094672496037015,7.314212355424672,4.958705868709627,5.476467684386363,5.934335293580968,6.990534940851813,9.891850536586627,6.236367456961888,5.714522596630513,5.270038026728172,6.137840491256174,8.45184329742976,8.436710404019637,8.43011031059284,8.667188865039051,8.623997791063289,10.304982118982851,6.472171200527718,6.305359889051182,6.042504501100831,8.696509160317634,6.440566652854339,3.727961913333653,3.9980575435051393,3.793458814121359,4.574268433287967,8.995206913115384,5.429847019932049,4.793266260137923,4.206467501060748,6.075044357380651,10,2,1.5586802254809324,1.5383954081669353,1.5546598050346636,1.5371174397912257,1.528100124982118,1.116171121790408,1.3926822605344071,1.2380013329295985,1.2656155579789063,1.505738941297078,1.1356473350342784,1.3301385539841546,1.3697821066339846,1.5643600166397165,1.52823015151016,1.0996801554574471,1.1485346519099413,1.1921980308404736,1.252841731309994,1.01033673668559
10056,10056,13.809087578977447,13.693617626901743,13.729558938254476,13.974326764377023,13.937915755150163,11.775344541323815,9.008033027002707,8.07174414117733,7.779609890256157,12.704607723212092,8.267650904627851,5.3888048630989305,5.7286983366197015,5.57354845993629,7.102007205063822,8.979201577496687,5.467752685064758,5.325238173857535,5.350081955843042,6.807719199545754,9.54925848935665,9.891302609150484,9.637050207211571,9.805247985188329,9.977003240748656,11.808357528643654,7.344491097380673,7.0113604263499605,6.635197640842495,9.619779181453401,7.684237342008274,4.529688227965064,4.775019686856658,4.4738113452601125,5.7797502724919605,9.29156397152226,5.501966392072473,4.527870114984783,4.49445557626509,6.075093307188829,10,2,1.4460900387573223,1.384409937497385,1.424664045848844,1.4251885098149937,1.3970042325158438,0.9972042693287564,1.226502000964412,1.1512379410481104,1.1724759850964064,1.3206756084075333,1.0759234178556882,1.1896635247057212,1.199722454001198,1.2458166046365187,1.2287740594719097,0.9663821510584296,0.9937815492553695,1.1761022376136405,1.1903737538527372,1.1205950024652276
10057,10057,13.47592729615448,13.400977716573678,13.437875154494133,13.656143703354449,12.747545881667216,11.69461559227516,8.326158133503297,8.28520050221761,7.984220956652442,11.894515327703646,8.140507448458614,5.2703940546561014,5.784751815164339,5.72491182136178,6.175843859763385,8.74218401883441,7.4658993600333075,5.524186063848675,5.070923621919924,5.2422256734545885,10.038179587154156,10.073300751256696,10.001617405684586,10.21928617803442,9.550479836511812,11.048828375528666,7.43740324326779,7.382404920796727,7.0514567402448005,9.4902242904191,7.871098994314591,4.926993180180199,4.8782480871431035,4.541367152049743,4.5397548458772405,8.727264893377328,7.0300866540723606,5.031442340684288,4.684212050943626,4.748138088395266,10,2,1.3424672450968704,1.3303462338203134,1.343570205640589,1.3363109189277127,1.3347544940027947,1.05844847931359,1.1194980104164707,1.122290173880553,1.1322796481305875,1.2533439636101973,1.0342275525105986,1.0696978586975319,1.1858256718042643,1.2606141784369593,1.3603914901642657,1.0017094846597818,1.061992508400802,1.0979328967322266,1.0825563759220498,1.1040592282408344
10058,10058,13.12481148346424,12.897041092077494,12.977395921952695,13.296636848755245,13.083185889140484,11.367596534167962,8.505076037529294,7.6108900346038375,7.437365424470353,12.875440005930713,7.447267189675119,5.064763518688234,5.317262303550624,5.895125273147593,6.950348203971237,8.46133754980698,5.48379766428522,5.916202650871942,4.940562447419327,5.476300714360557,9.088909489063477,9.149415049150967,9.019663720452485,9.311883565222033,9.210322812569984,10.54882770563477,6.468527719885272,6.228860323608863,6.0089979017898045,9.128303160254744,6.522831828924162,3.8386852830723344,4.027875652867702,4.057906917052661,5.324864143554338,7.9966767698351005,5.091990088947998,4.31525398664946,4.0261873065147284,5.29856152560205,10,2,1.4440468902520256,1.409602802233165,1.438789330086207,1.427921296010986,1.4204915674926104,1.0776170444129862,1.314839543994432,1.2218752129914927,1.2377047797362524,1.4104965380632033,1.1417230100355704,1.3194005617034055,1.3201158034173486,1.4527502462844415,1.3052630107726826,1.0581067352534073,1.0769458636982872,1.3709975517490975,1.2271069553632188,1.0335448003952943
10059,10059,13.738432246056044,13.679559581562646,13.699642258339445,13.918786330320813,13.274741983526766,10.783918794497989,8.79656213314122,8.565964656040045,8.223627441151711,10.349462082692543,7.994521018411031,5.559729826139462,6.1278290764516665,5.73934519950505,5.7695554314683335,9.018111381601297,8.735883707945339,6.418628976670577,5.611467596515627,6.8503867235130596,9.586424089286766,9.634466379750249,9.531527806163343,9.779859519366061,9.319059352785283,10.98019202052012,7.222452487872522,7.210865408306012,6.9526913029826325,8.62032072404058,7.636747730251646,4.4337797204842015,4.899631008573205,4.6422633554003685,4.815408651855329,8.470714762640016,7.213274379712485,4.961484873638746,4.6397669025253245,5.638865933559071,10,2,1.4331133400836422,1.4198564863243892,1.4372976228932457,1.4232092294126368,1.4244723078793577,0.9821247911097247,1.2179466944104989,1.1879246347010066,1.1827977228938469,1.200588982011967,1.046848907518855,1.2539481383013538,1.2506715435773437,1.2363247752474966,1.198144508305724,1.0646222466816575,1.2110843492263696,1.2936911308092256,1.209428773988932,1.2148518521683163
10060,10060,13.411187391496645,13.219221633055255,13.264004715002784,13.54213006328459,13.449533577472485,10.506135872834793,7.642947207776755,6.965195959217634,6.809260672561059,13.04853575286904,6.881111454401675,4.514663610032427,5.007131233730955,5.119328707096598,5.973645519268625,7.430152077437361,5.327456956925731,5.835711846228832,4.9157879854705655,5.5116964405916535,9.870839471918023,10.048218932200994,9.88290018885275,10.07828929950858,10.081382978141034,11.972462005318446,7.149358342705393,6.769940790702821,6.711526304763538,10.010717882624926,7.977738884924346,4.712523084306885,4.625001514213309,4.521670416580776,5.504661703065072,9.668079336020922,6.072212049165278,4.819629790158396,4.749988816536917,6.1208851409371885,10,2,1.3586673585008358,1.315578583851544,1.3421166319137467,1.3436933254084014,1.3340960864828213,0.8775250961888811,1.0690396034736431,1.0288414883602761,1.0145621671374743,1.3034565458603817,0.8625390669786167,0.9580141103322448,1.082622615007434,1.1321764382304895,1.0851975728031418,0.7685241110666535,0.8773502825314006,1.2108215984026942,1.0349051703777543,0.9004737572559219
10061,10061,13.38973511210901,13.170855984777178,13.241422275629995,13.504155287184975,13.419158653275574,11.457452910491046,8.158890661812336,7.780606302032933,7.62727556587342,12.858743725806383,7.32549695177445,4.933858546143373,5.515077096212199,5.766030397267421,6.7028891714834495,8.823160043283517,5.9349332439495575,5.740879341711918,5.038888026444592,5.899816181984797,9.881340265564617,9.984293645208068,9.84895810210482,10.082860811868509,10.16022215363505,11.037642837375676,7.240697273563543,7.042452027372447,6.782255575731098,10.079308926406853,6.971679269596993,4.349777752717063,4.750889465728284,4.6155843579209686,5.6341625622291325,9.29621479206778,5.626783515194213,4.450531512435115,4.356402788642991,6.022605968447549,10,2,1.3550525285290258,1.3191575140719636,1.3444490410412215,1.339317832424035,1.3207544530386635,1.0380343955046099,1.1268100783057458,1.104814952489764,1.1245927672153866,1.2757564848635277,1.050750711341589,1.1342783072218958,1.160851486021001,1.2492525214867174,1.189686860726908,0.9491131864565019,1.0547648097573394,1.2899311746634028,1.156662565633467,0.9796118512308379
10062,10062,13.260349686857415,12.97471894770623,13.087779347776713,13.351101109477474,13.205061832622823,10.854211390068354,8.260590253972442,7.352513684733037,7.22015736307482,12.82725816881575,6.9146681991596175,4.766554428037285,5.309281384058229,5.5168144449598495,6.23931447670341,8.137548378308793,5.864537237756507,5.995901081696759,5.023692265069989,5.3746492851530245,9.446187732836043,9.57596959436522,9.475418150916301,9.66831671971606,9.727370709405786,9.763036003603391,6.40320529500963,6.149499618651265,5.905618356423028,9.538794416368304,6.13477916432712,3.9149817622765672,4.1433064411705685,4.041224712530868,4.9424855937159125,7.758372527516572,5.387628186740994,4.4171756440047325,4.319743012418511,5.5671043536625096,10,2,1.403777911459763,1.3549248271779113,1.38123501668484,1.3809126755489212,1.3575160469472307,1.111765990216796,1.2900711242868277,1.1956279601080164,1.2225912558711287,1.3447462655033777,1.1271258530979311,1.2175163812935688,1.2814117081231986,1.3651342940306022,1.2623839479949808,1.0488731173254957,1.0885192954089133,1.3574060813802529,1.1629609100883422,0.965429951320587
10063,10063,13.473299563275187,13.281319976298127,13.347691796404614,13.587146266317008,13.534031672667757,11.24982474117095,7.798498991359817,7.685846432613367,7.51412872374199,12.470168116090248,7.234897379793201,5.04599932430571,5.6037384624924735,5.6959924676239355,6.149283229831525,7.893350287721872,5.788924064858727,5.495297468393754,5.065383054517425,6.055736267355852,9.97588419465083,9.985234996434997,9.922446195137963,10.20452919571257,10.220310968220359,10.615555874599288,6.769689036001688,6.7652955439796285,6.4519896460195065,10.01131647299014,6.656559330428637,4.109229668352582,4.610014063003249,4.361712897239683,5.015726346278566,7.962625450181612,5.67344891301116,4.853119902789088,4.368904025131561,5.542060193043835,10,2,1.350587005661083,1.3300958846777189,1.345201730894246,1.3314819337305286,1.3242289510320457,1.0597490017540514,1.1519730005155102,1.136069574883972,1.1646219439266707,1.245607223558852,1.0868824298945026,1.2279672180817007,1.2155577804987976,1.3059072437410204,1.226000544147311,0.9912999596812431,1.0203536074120176,1.1323226251293743,1.1594173333585396,1.0926868450394605
10064,10064,12.32422781344581,12.207898670794739,12.254629891821772,12.527750364009389,12.443360649495515,10.707459731159283,7.9018731325487,7.583329223695828,7.055104995834,13.180438646072053,6.734057136206758,4.205377098863703,4.959951267911516,7.249083744271302,6.276813791740722,7.769271302661287,5.1477739107967615,5.699130038032092,4.782924844448873,4.61598020815247,10.06063913260879,9.96678781815235,10.010430883499726,10.228452666310815,10.177493015382764,9.890425983699194,6.882850833260782,6.63788880958028,6.343936450268908,11.251348882356382,6.339767752066228,3.566426844512514,4.022119847765984,5.330729904941772,4.851654838837179,8.217813515833614,5.671339936446277,5.21358557276703,4.251651690760817,5.028392296420346,10,2,1.2249945208252448,1.224857887368756,1.224186054970039,1.2247942844054711,1.2226351450880888,1.082608549804293,1.148052358531959,1.142430890489009,1.112102091680781,1.1714540882063254,1.062193032861815,1.1791569776159325,1.2331684424238216,1.3598670113732736,1.2937469791740415,0.9454183022883031,0.9076821295290602,1.0931306216208065,1.1249568855422836,0.9179833107767928
10065,10065,13.438390496956742,13.440565069483931,13.439841770373098,13.594895359052568,13.55121766536718,12.494623881678846,8.854124791979963,8.57983032241056,8.278979915445996,12.221051233715588,8.255959899288133,5.768315240235387,6.2410903210658475,6.1283832524749275,7.580580648714451,10.422717826057717,7.0235649958033735,6.246833305591542,5.458474858962289,6.994009348837197,9.664958352607707,9.647986144346884,9.496228638601844,9.724266109840547,9.705757086655892,12.26458360443815,7.700036933356289,7.3795238155140765,7.109652196251413,9.692949469820244,8.032297613302966,4.814109267505919,5.064465997699946,4.80589522113314,5.723163497087543,10.314575159057329,6.728552215232034,4.889400115665725,4.708327169889047,6.497308004695393,10,2,1.3904240459899058,1.3930953950798592,1.4152820326735398,1.3980381866858937,1.3962040822140787,1.0187564685977153,1.149880821171676,1.1626536531223142,1.1644704532538335,1.2608186261330245,1.0278453683806164,1.1982102855807883,1.2323293954190375,1.2751803712919838,1.324543786416748,1.010484451888009,1.0438449121199496,1.277627757559987,1.1593236115515988,1.0764472522747657
10066,10066,12.626317691945314,12.50281408888075,12.545498398511016,12.730242308005085,12.534861156747349,11.204575520381935,9.206157842011878,7.721548872971593,7.5676134138231985,13.246546702859586,7.8524463795673975,5.715565939326496,5.2843418676795135,6.216101977056669,6.993827000242372,8.009522460214471,4.834853300404926,5.0414327085620005,4.715404149117432,5.656686572468662,9.514042595287572,9.387923208862377,9.406512886764736,9.683433878926428,9.521412263602944,10.098764572948891,6.972846791651644,6.450959398686408,6.364950508019228,10.512785970846409,6.758370524970387,4.7290415966095285,4.042498158243435,4.238754172269186,5.632773352839223,7.7477008520171164,5.624892020945003,4.413135588397073,4.1967256031177245,5.232763201102801,10,2,1.3271243601746425,1.331797652230246,1.3337034190600998,1.3146413211649304,1.3164917986656008,1.1094996263597559,1.320286837943163,1.196961319357228,1.1889508652563332,1.2600415094147566,1.161884562344531,1.2086097833066753,1.307197099621114,1.4664926826197435,1.2416311756476237,1.033793458627044,0.8595459757097083,1.1423697748641202,1.123591245902373,1.0810132916537327
