,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,DNA-5_Nuc,MLC2v_Nuc,pS6-240_Nuc,p-Src_Nuc,c-Jun_Nuc,CleavedCaspase3_Nuc,pan14-3-3_Nuc,pRb_Nuc,Oct4a_Nuc,B-actin_Nuc,B-tubulin_Nuc,pAKT-S473_Nuc,pS6-235_Nuc,p-mTor_Nuc,NFkB_Nuc,mTor_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,DNA-5_Cyto,MLC2v_Cyto,pS6-240_Cyto,p-Src_Cyto,c-Jun_Cyto,CleavedCaspase3_Cyto,pan14-3-3_Cyto,pRb_Cyto,Oct4a_Cyto,B-actin_Cyto,B-tubulin_Cyto,pAKT-S473_Cyto,pS6-235_Cyto,p-mTor_Cyto,NFkB_Cyto,mTor_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,DNA-5_NC_Ratio,MLC2v_NC_Ratio,pS6-240_NC_Ratio,p-Src_NC_Ratio,c-Jun_NC_Ratio,CleavedCaspase3_NC_Ratio,pan14-3-3_NC_Ratio,pRb_NC_Ratio,Oct4a_NC_Ratio,B-actin_NC_Ratio,B-tubulin_NC_Ratio,pAKT-S473_NC_Ratio,pS6-235_NC_Ratio,p-mTor_NC_Ratio,NFkB_NC_Ratio,mTor_NC_Ratio
4170,4170,13.40701439356103,13.329912595208508,13.460706665884244,13.732571515398845,13.791764022483108,11.637157898357618,10.672587063884322,10.143702618167707,10.821433032454607,7.9306430734982305,8.984120297748369,5.7571070557466255,6.1352855211661765,6.211584406453996,10.48932979762936,8.067567470384542,6.735562485062218,9.322641683761482,12.389234815768894,8.628136363444284,9.261075442112602,9.328591655338279,9.439982423303988,9.628224400838649,9.792937371405698,9.82476945257539,9.300914430834695,8.068500344526349,7.407815421151043,5.771966472365166,7.382224169106003,3.8310292859594703,4.063103047698826,3.881439707339829,9.526788254957696,6.949032038195408,5.541424155733184,7.150472298552817,11.761175448234049,7.283042351472819,10.0,2,1.447673596588548,1.428930870565063,1.4259249712853814,1.426282868334757,1.4083378152456631,1.184471346073891,1.1474771801471706,1.257198015124232,1.4608129950912232,1.3739932675403275,1.2169936989107115,1.5027572555621367,1.5099999800991877,1.6003299998987097,1.1010352615080703,1.1609627680576369,1.215493038570883,1.3037798476120648,1.0534010712023814,1.1846884786684582
4171,4171,13.08350958055696,12.770727703294213,13.087684019706805,13.263938589707324,13.286303320087185,12.371957696959873,10.354565272365313,9.867020799882283,9.326606522025783,7.688323114972707,9.565607430562196,5.59557051739795,6.0238051931775765,5.5663951227484905,9.659518228731915,8.883334495697088,6.547571450184227,8.543185283117111,12.496632345900288,8.709359857531053,9.865449433021578,9.861969580401391,10.03309212893032,10.164290673592431,10.342354243236038,11.120473982544599,9.69472875169008,8.806516946227463,7.499243359323599,6.489494416254648,8.809063702646304,4.45173164007725,4.825390382466142,4.173293255216294,8.793188907214937,8.262902354093736,6.095496113776777,7.152474996934253,12.066119133007117,8.146467697759423,10.0,2,1.3261949867954226,1.2949469777997868,1.3044516936078558,1.3049546707836686,1.2846498009654337,1.1125387026110292,1.0680613700058605,1.1204226211259514,1.2436730047479088,1.184733759183963,1.0858824221793992,1.256942459653936,1.2483560325121204,1.3338135573844294,1.0985227692317794,1.0750864665968087,1.0741654703684724,1.1944376298804196,1.0356795095546085,1.0690964698634289
4172,4172,13.605987931603662,13.531944558863401,13.691013297287176,13.968919307637064,14.023399078501372,11.89808767402342,10.593419557484092,10.03530765891347,10.67992624328047,7.842550199233599,9.095943031230506,5.732533981255108,6.027137230116135,5.636460297869514,11.258010134542047,8.265159429402308,6.699865459112626,9.322057506510943,12.63257435275277,8.76097271874271,7.754187439437318,7.9131879464576915,7.910639477586205,8.2179976365727,8.391852384937394,9.848905636580811,10.561944540591217,7.435128959656787,6.106664056821343,5.097412683575994,7.04984997522717,3.3050856826801307,3.548027666417217,7.510319088820079,9.644901424869648,6.606151390095402,8.460896451880842,5.805671864679861,11.853895259440995,6.813732285130674,10.0,2,1.7546632755360607,1.710049685464747,1.7307087923901636,1.6997959752958476,1.6710731356133108,1.2080619018047585,1.0029800399700937,1.3497153463464218,1.7488969663151266,1.5385354661400115,1.2902321415623321,1.7344585077765768,1.698728926824382,0.750495449156081,1.1672498907570952,1.2511307933079245,0.7918623631924083,1.605681086322467,1.065689722767847,1.285781764255901
4173,4173,13.083701426536818,12.857466963752346,13.140582706764985,13.344028900146172,13.360008981469738,12.148994470695545,10.375717438294524,9.937730108618348,9.789376740664736,7.688196100484384,9.187462889866671,5.795028464025282,6.1535929894697645,5.585189438233239,10.708911113243827,8.669976387953428,6.5746433270323585,9.464264230180794,12.545885289986105,8.619477899935548,8.696908660247365,8.769228492866272,8.908214042550933,9.057768190555981,9.23897626777052,10.30363372293526,8.863024463794575,8.041499701176772,6.748201949173057,5.6878137103714455,7.3546896783423685,3.709094274642695,4.201328375993927,2.5864116983537717,8.683919009884189,7.364453492300602,5.435511609083174,6.856045157416578,10.990737570233572,7.266144667032847,10.0,2,1.5044082831800927,1.4662027536643432,1.4751085508271062,1.4732137784293522,1.4460486307422538,1.179098053888758,1.1706745796177471,1.2358055683523916,1.4506644606070735,1.3516961862631578,1.2491978984404113,1.5623837074304423,1.4646779396323626,2.159435577015122,1.2331887366815324,1.1772735610344645,1.2095721249211582,1.3804261805281073,1.1414962107697275,1.1862518976594143
4174,4174,12.841169517845447,12.675356769178595,12.910172412383485,13.134531443918002,13.158609836481116,10.975492544168944,10.177324115120037,9.46064885438523,9.884438332281519,7.2810085084318015,7.945011746152875,5.269421889714247,5.791459551376192,4.3088962188089,10.211274752518436,7.17459445322356,6.130899459317032,8.796690694278716,12.122029845177329,7.9424126451746675,8.6578037747878,8.677285522401277,8.793033099941297,9.041329104408804,9.177772361927929,11.853375907123231,9.861577211159018,8.189560383905222,6.863250562307685,5.575062106135598,7.804089966432903,3.7278996362494814,4.244286467662553,7.079614371787063,9.139162763220526,8.065383728986344,6.934750373301209,6.640622490156579,12.033188481558595,7.089367509489768,10.0,2,1.4831901775413223,1.4607513762749766,1.4682274325192377,1.452721308144091,1.4337476805446667,0.925938115028755,1.03201789097222,1.1552083885940998,1.4401977958616152,1.3059959458422419,1.0180574263400481,1.4135095908900703,1.364530786388156,0.608634311493047,1.1173096504651934,0.8895540118492616,0.8840836554003438,1.3246786287457366,1.0073830276783986,1.120327396561544
4175,4175,13.122003581236498,12.892444654197485,13.160352749299975,13.38681693607769,13.400638017501352,11.21914760216514,11.705373890608008,9.218150839500424,9.969008688807882,7.087234899984459,8.560493018235903,5.252280460712319,5.610584603718064,4.490866433837081,9.26928208420342,7.753832980082557,8.327475824363395,9.125350502318437,11.423793280256733,7.694816863024505,8.597383237910792,8.736501708085381,8.77981621248243,9.035430927196636,9.187781469882518,9.645324903271108,11.242198912064858,7.477569044422367,6.683476626441535,5.474746600786791,7.53555955521545,3.4765695589555694,3.845120796950966,3.786086076529233,8.658638466565424,7.078363512534796,8.068718726950774,7.1103522856928665,11.369599475585845,7.152317588282585,10.0,2,1.5262787778697664,1.4756987504810877,1.4989326007291193,1.4815914198163351,1.4585281617143973,1.1631694851834682,1.0411996782983517,1.2327737510329488,1.4915902674616899,1.2945320426274949,1.1360129205416583,1.5107652447748545,1.4591439125051788,1.186150114673022,1.0705242077026247,1.095427349323272,1.0320691681255827,1.2833893646423202,1.0047665535437074,1.0758494387372672
4176,4176,13.373944271411517,13.279449458386795,13.429211722413788,13.645711832933454,13.725416783718035,12.077711019501248,10.44323896116385,9.90649657941184,9.674858840586351,7.522761720665594,9.15043764057116,6.29102210099521,6.082165005446753,5.30099774548492,9.468252457176963,8.575021464866985,5.972002466946628,9.202797533281727,11.987957996902413,8.423769353845524,8.540081940652705,8.667503068024066,8.63644010223689,8.836345459154417,9.07960471883733,10.630994432121199,9.531409036669176,8.221171942467723,6.8385809022264965,5.787816506987174,7.786562380955738,3.841161775680203,4.2162493907439575,2.9414612131106934,8.849645022627826,7.515472278007863,5.2929348189196865,6.568923545238477,11.539279830854678,7.362467794193416,10.0,2,1.5660206031219144,1.5320963089562674,1.5549475899144536,1.5442709767301541,1.5116755859692992,1.1360847846000974,1.095665805652311,1.2049981010904678,1.414746564954203,1.2997581577757271,1.1751575589956318,1.6377914986101256,1.4425534264645465,1.8021647614652507,1.0699019489445518,1.140982382432522,1.1282969980283155,1.400959756938019,1.0388826835491087,1.1441502481666717
4177,4177,12.905096962908447,12.815652246919953,12.924210588011892,13.202096598223394,13.234103172134164,10.923053784478046,9.297114078463672,9.025019243910224,8.880720586488948,6.691981999471492,8.565236868218701,8.498993506750367,5.4154673806295355,4.18814436417989,9.809970192111177,7.721877445644774,6.034630541172786,9.472187152938162,11.234034409010414,7.456980371589152,9.206124403811236,9.407615152175131,9.372896083330119,9.581153271982737,9.753979564357277,10.055032972189286,8.81165485457042,7.913375320805835,6.589455598410399,5.449339345940863,7.559783491467789,5.046018850724541,4.1302510996998505,2.176297653260283,8.790175362061431,7.366640907704276,5.545960868914687,7.245866803587876,10.692931067686553,6.860260668149576,10.0,2,1.4017947614922384,1.3622636597710793,1.3788919105801094,1.3779235362854532,1.3567901270260867,1.086326998100312,1.055092855077211,1.1404765827524517,1.3477168870568428,1.2280354690071296,1.133000287360835,1.6842968205578592,1.311171463890678,1.9244354548219476,1.1160152998142905,1.048222323090159,1.0881127155074444,1.3072538330745878,1.0506038370488562,1.086982074341576
4178,4178,13.521567302367195,13.296732871284581,13.590259716257565,13.662090843727546,13.690265508431734,11.915111449039705,10.948110024501231,9.857949536089485,10.298424882116608,7.605145571598741,9.032131546782734,5.549569319677602,6.1017315760964275,5.326546001900266,10.002642213084004,8.35921916800364,8.123799674010098,8.865907537244842,11.809257059668866,8.405048091972738,8.195683506342004,8.292999585590497,8.407844773636402,8.49614487844543,8.670197580256099,10.00701125145215,9.473096851342182,7.586827706372657,6.445048347737144,5.31768661223843,7.321320010701967,3.4027683219777964,3.898200299093761,6.934483111974945,8.511874121538671,6.978031298685027,7.106795736543285,6.819851088224267,10.898480351693511,6.786262492124987,10.0,2,1.649840100816961,1.6033683269909142,1.6163785229326686,1.6080341189082157,1.579002713802902,1.1906763317879416,1.1557054885330411,1.2993506532129588,1.5978817111174013,1.4301605427623023,1.233675284454167,1.630898372902454,1.565268869717889,0.7681244464640801,1.175139818829446,1.1979337452354064,1.1431030207097916,1.3000148276776116,1.0835691471273634,1.238538606740639
4179,4179,13.245565580117807,12.900284908674738,13.261416068663266,13.327048813577518,13.333551456781896,10.602720819194877,8.642220657536564,9.046396804119627,8.776772426640667,7.003385446190898,8.233883820711139,5.176286172627025,5.804627999259663,4.637038258687161,9.369088608991053,8.536478674055976,7.4817365692098035,8.799589847165445,12.898212907037108,7.8372747709371176,9.470468769522858,9.383578849186957,9.593878512732962,9.612708644296019,9.736693329580627,10.239427193079473,8.26799348765868,7.9860046732373915,6.818445251168176,5.974492322330488,8.102062700237385,4.1895604830977495,4.879560081365671,3.743175675009271,9.262744364597731,8.229093621683978,6.659496539559315,6.944063818572259,11.750163056544359,7.572938758693657,10.0,2,1.3986177350316258,1.374772367346014,1.3822789241142424,1.3863989128064869,1.3694126954038708,1.0354798778549783,1.0452621510208586,1.132781306081101,1.2872102221744728,1.1722143185312635,1.016270069160276,1.2355200965614639,1.1895801880638157,1.238797924886514,1.0114808570988711,1.037353451850642,1.1234687974933462,1.2672103939526715,1.0977050143872966,1.0349053413300096
4180,4180,13.204126659121616,12.917105432775882,13.246828441168391,13.313448893254526,13.328995615067868,11.93377035147365,9.892613539640811,9.695186305027434,9.142155927364604,7.405672455159192,8.763018068244692,5.515201325285497,5.8509883383750045,5.049088393942687,9.848198719645504,8.061718596904155,6.289671723509453,8.742621815131509,11.930733911030408,8.261071459796893,8.709024373215454,8.618602681077592,8.816843104781215,8.860364796353846,9.008600710678175,10.437962809699844,8.093696440978597,7.903113061717704,6.479513509397706,5.641925938781995,7.105542146732325,3.6080175657597566,4.06105676795214,2.0889616822389887,8.77098984913365,7.184950968593294,5.1655874419041385,6.177990355229238,11.291717369910204,7.091117371645319,10.0,2,1.5161430366104862,1.498747060371606,1.5024457488627505,1.5025847354200565,1.4795855697398812,1.1433045479318793,1.2222614984118072,1.226755359478589,1.410932458757139,1.3126142624902948,1.2332652297720312,1.5285960294719727,1.4407551218067483,2.4170325558729147,1.12281497174669,1.1220283384178082,1.2176101545560043,1.415123901534014,1.0565916166856102,1.1649886790521584
4181,4181,13.145910124206205,13.013383357759983,13.224875985109836,13.276880781621433,13.325309253295341,11.670767859064819,10.044591940679812,9.681298639854127,9.79109846209264,7.474548211266988,8.755135544524872,5.382697252969748,5.99203178128684,5.455248244933796,9.526283040064504,8.080158288431727,6.355785020424082,9.216647911199603,12.721011210850026,8.304093168668707,9.03127307157437,9.046093586653047,9.160350748463047,9.189763400046305,9.386941161102637,10.279220922305274,8.967413517392657,8.064177005864085,6.840181675108543,5.6624324559608015,7.681314149756597,3.5946715475009334,4.048661624478243,2.51889857692384,8.157165813710161,7.384840291342312,5.627341582573512,7.17130539050966,11.773669266999464,7.235664021318219,10.0,2,1.455598786574455,1.4385638655076958,1.443708472334288,1.4447467474031523,1.4195581952204421,1.1353747474908311,1.1201214175300296,1.2005315152202274,1.4314091243690936,1.3200242597858427,1.1397965730645585,1.4974100364501661,1.4800031064732513,2.165727629889696,1.1678422699282633,1.0941547778500476,1.1294471691760066,1.2852120233781568,1.0804627616393028,1.1476615199659088
4182,4182,12.970322939025204,12.702312078116096,12.94647271290444,13.01579453452416,13.05053581720351,11.664021117774539,10.008057748289932,9.416937335222668,8.65332428688617,7.185727993699727,8.634977405161806,4.785365520590548,5.451608732938608,4.576705268874066,9.9962949671779,7.986912857172964,5.984688164561526,8.080339464445421,12.043511683081027,8.17016095566149,9.730246448955604,9.705789318999024,9.842056537620063,9.857840676054476,10.020144089037428,11.2911879072974,9.524500253979143,8.531460235740159,7.08030908767724,6.153197201839878,8.190642073439397,3.826262582079812,4.432231898188922,3.3878407076172308,9.161575192933821,7.983983864575598,5.786641986910684,6.36981558651537,12.100554858854293,7.748314580089046,10.0,2,1.3329901772855273,1.3087356072371565,1.3154235259082412,1.3203494519992212,1.3024299552220504,1.0330198393240961,1.0507698547342437,1.103789629795501,1.2221675889752677,1.1678039493925387,1.0542491452731524,1.2506631256837066,1.2299917644575904,1.3509210331476886,1.091110945079388,1.0003668585316614,1.0342247158367184,1.268535855504382,0.9952859041226918,1.0544436304453189
4183,4183,13.276849861744546,13.014604941060552,13.301629574698055,13.404515678496946,13.416116234576323,14.196435041986113,9.732213716415023,10.310635717597394,9.550455983639448,7.618864276686506,9.670931946623746,5.36977680666527,5.8771558332346725,5.497878682241526,10.852212030135806,10.12549851049172,5.82932680672457,8.986761046278307,13.33384453511536,8.760421556536738,8.87127176405797,8.814492792052409,8.972249616060473,9.008475105191078,9.127333892265424,13.18374163509124,8.753942281292646,8.67277727549242,6.728204023925751,5.633862931520767,8.563100578644844,3.3494765378074627,3.900785626237514,2.7369189770574427,8.18014314808622,9.237343570229283,5.191202963688267,6.974396676549366,12.270047451878574,7.137907074631932,10.0,2,1.496611784066385,1.476500718543349,1.4825300391651968,1.4879894235121631,1.469883362757798,1.076813808623144,1.1117521002180883,1.1888505135181142,1.4194658707847831,1.3523339792418274,1.1293726913288482,1.6031689567171226,1.5066595287122861,2.008783865480917,1.3266530711843019,1.0961483064378856,1.1229240789658754,1.2885359785306294,1.0866986934980367,1.2273095551595523
