,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,DNA-5_Nuc,MLC2v_Nuc,pS6-240_Nuc,p-Src_Nuc,c-Jun_Nuc,CleavedCaspase3_Nuc,pan14-3-3_Nuc,pRb_Nuc,Oct4a_Nuc,B-actin_Nuc,B-tubulin_Nuc,pAKT-S473_Nuc,pS6-235_Nuc,p-mTor_Nuc,NFkB_Nuc,mTor_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,DNA-5_Cyto,MLC2v_Cyto,pS6-240_Cyto,p-Src_Cyto,c-Jun_Cyto,CleavedCaspase3_Cyto,pan14-3-3_Cyto,pRb_Cyto,Oct4a_Cyto,B-actin_Cyto,B-tubulin_Cyto,pAKT-S473_Cyto,pS6-235_Cyto,p-mTor_Cyto,NFkB_Cyto,mTor_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,DNA-5_NC_Ratio,MLC2v_NC_Ratio,pS6-240_NC_Ratio,p-Src_NC_Ratio,c-Jun_NC_Ratio,CleavedCaspase3_NC_Ratio,pan14-3-3_NC_Ratio,pRb_NC_Ratio,Oct4a_NC_Ratio,B-actin_NC_Ratio,B-tubulin_NC_Ratio,pAKT-S473_NC_Ratio,pS6-235_NC_Ratio,p-mTor_NC_Ratio,NFkB_NC_Ratio,mTor_NC_Ratio
10,10,13.848226481636852,13.900588980224507,14.084636222672296,14.115165925680035,14.29152671030865,13.025022970561896,13.216773116038546,11.382972007242248,10.46273581986434,8.643369453879316,10.961523145665351,9.066393597533901,10.844806253747883,11.046512608918233,12.895093315179706,9.537280208667267,11.095648890061684,9.311748801289523,13.662619592676206,10.70090382131646,8.21230791839543,8.246962198276911,8.415424570342596,8.253952134964953,8.516654332869262,10.040592859563636,11.35872136659786,7.70485837828165,6.476413266869012,4.762358322492954,7.665217827309131,5.2357673820633295,4.144405686375478,8.17469267347652,9.678225027280693,6.516643821853073,9.418726821880984,6.012782837500478,9.446639264289443,7.168412608744433,10.0,2,1.686277063554456,1.6855405234098009,1.6736691185265895,1.71010998063414,1.6780681887195759,1.297236443379496,1.1635793052292474,1.4773758904288772,1.615513925491431,1.8149347169145322,1.4300341350525438,1.7316265097249193,2.6167337549505905,1.3513061652775737,1.3323820513401372,1.4635263901772133,1.1780412681982644,1.5486587580070377,1.4462942016134963,1.4927856982259777
11,11,13.20814216606267,13.046846177206586,13.335521224723328,13.20434233548918,13.36510084165854,10.880161839134473,9.613973058195317,9.654338552209497,9.245820556248617,7.4449290148113985,6.652067908821881,5.2073213386291215,5.652292478849692,2.3663737993982243,10.69304801393198,6.257385590324089,6.024795540286155,8.70722361403564,12.832789425231551,8.180994581489037,8.680818745278232,8.71446438116381,8.903489696362229,8.748557800813758,9.059904196996532,10.658999369182013,12.343776784655251,8.694794681883504,7.166561732846992,6.080172155100652,8.619774828492247,3.9900958321589513,4.442283211399252,8.449192052517455,10.539080912656944,7.699894596283146,10.316203089466963,6.915487912906035,11.74842509516749,7.690873674853218,10.0,2,1.5215318455124973,1.4971483738469524,1.4977858883996833,1.5093164651962363,1.475192292440491,1.0207488960541549,0.7788518235477656,1.1103584277067866,1.290133386261311,1.2244602331803802,0.7717217724567228,1.3050617222422842,1.2723845396316609,0.28007101562961373,1.014609158289138,0.8126586035794078,0.5840128861400163,1.2590902802079629,1.0922986971683633,1.0637275981060985
12,12,13.986774153079473,13.908263828678086,14.091363434791159,14.00251211819936,14.13967329371597,11.508126414603375,9.621077629518826,10.113340791821301,9.57911950384857,7.794322031180346,8.400295995856332,5.611397498625757,5.8503813551887225,4.987584980068443,10.406128130668352,7.668944165187539,5.488558831390169,8.671459521976761,12.838730556512866,8.837163768162858,8.64795762272652,8.855611527786742,8.879095340421852,8.933251860069694,9.154359735613694,10.070469637314233,11.820077648041961,8.158532601295944,6.981084731679295,5.617540809915668,8.414741017219935,3.6803711720876464,3.862061255123721,8.810522560647868,9.14775731659297,7.557484220222938,9.931229283100413,6.803862025496677,11.688259059533518,7.3375872927804915,10.0,2,1.6173499875071933,1.5705593888166116,1.587026931746142,1.567459681819619,1.544583532009087,1.1427596556134954,0.8139606114273363,1.239602914648505,1.3721534506492545,1.387497179801949,0.9982833670894871,1.5246824943047141,1.5148339108881652,0.5660941159546488,1.1375605813014784,1.014748286826236,0.5526565417968787,1.2744907950045843,1.0984296712726407,1.2043691496328517
13,13,13.303484994150756,13.166374254442086,13.438680768371643,13.321619859413975,13.480864721529848,10.712557580473844,9.244424398629686,9.430747650299397,9.198145728154856,7.290527447775339,6.248360839599117,5.134624358911905,5.419521966650598,0.9047507531752909,10.116161129062863,6.084754887192752,4.385744168141328,8.461425705229617,12.518474104689972,7.986973008204434,10.048286088246194,10.102240837138751,10.259403108181253,10.211518064470848,10.40143423189688,10.68182837109442,12.203752352686337,8.599866831901313,8.499353530075691,6.125807827597276,8.609818906865556,4.119075378315512,4.365092929544886,8.685046291527334,10.258721301611237,7.9029787865933745,10.28468188335736,7.333710116563367,11.416297573650903,7.051574062307188,10.0,2,1.323955635549855,1.3033122518757123,1.3098891452715322,1.3045680157746742,1.2960582570612842,1.0028767743041611,0.7575067185458552,1.0966155447100554,1.0822170998778236,1.1901332286218487,0.7257250015580016,1.246547801951539,1.2415593560377303,0.10417339445362742,0.9861035144286469,0.7699318258977159,0.42643459641064113,1.1537714977469966,1.0965441312236743,1.132651084372387
14,14,13.552637262685373,13.459674006053236,13.683894562109929,13.566850260415645,13.738939175101773,11.989955631141735,13.66037734267855,10.273372293987368,10.031255898488867,7.880525197620579,9.311306487595344,5.706350011587706,6.2163500626072965,5.4676160978564425,9.459857676841937,8.556524941783957,11.789803012958302,10.208305857406607,12.280459864111698,8.984581176910314,7.9604741275081645,8.098803903144278,8.087285260739023,8.169434527935362,8.37184619804056,10.212198873957789,12.18179487888785,7.587513821974618,6.489747179784287,5.35082547957482,7.671201625838574,3.331082484647712,3.651713161429567,7.952910186510374,8.384988274967045,7.090093934066296,10.329737579680536,6.998490793757522,12.348060689912241,7.182697636675553,10.0,2,1.7024912141668753,1.6619335604394194,1.6920257071356826,1.6606841286289562,1.6410883394295261,1.1740816820280908,1.1213764045849448,1.353983997265888,1.54570827192413,1.4727681229190024,1.213800254738772,1.7130617563170902,1.7023106108842703,0.6874987859325438,1.1281897322485066,1.2068281494370325,1.141345839815896,1.458643893125095,0.9945253892495224,1.2508644566957918
15,15,13.46515755858084,13.257752250140207,13.500261777131605,13.422681978293395,13.58583887697582,11.332791804366295,10.466615218324984,9.17960693993265,9.297926855116993,7.1167469282554965,8.892531112658244,6.846640252039375,5.398898559872405,4.237209873283172,9.98006810087852,8.115051976175273,7.124160153875827,8.746439328199388,10.978717821270289,7.8007220845247,9.25748722770784,9.475489594606254,9.48838600286743,9.49706547192105,9.677515046220254,10.064130752891417,10.397832372223736,7.622046054603546,6.599875568881796,5.2625831857520495,7.614449384774063,3.78344922250437,3.5647175493226557,2.208328742229641,9.771764284883332,7.315390257183799,6.921725524772898,5.990411773526034,11.24955772436503,7.0297638749114935,10.0,2,1.4545153806185507,1.399162768083977,1.4228196210664037,1.4133504731518163,1.403856135804412,1.1260576877054576,1.006615113962117,1.2043494455649966,1.4088033566809082,1.3523295836013427,1.1678495270373517,1.809629216460686,1.5145375433456905,1.9187405354354394,1.02131690961042,1.1093122432130256,1.029246266466131,1.460073140022413,0.9759243954535085,1.1096705697846663
16,16,13.563334299510991,13.321130454030756,13.578249792297507,13.540814237554493,13.692662805753105,11.350000903326414,10.616619703903984,9.222898435918426,8.90182534524299,7.1704020877979096,8.947398689877119,7.1037887051408815,5.521688487967444,4.306164567804108,10.09860916006891,7.943299459148481,7.085738752433988,9.990735115358998,11.061088400368677,7.413586170578838,9.93605066480638,10.05156429886757,10.125390337754773,10.061434819940162,10.252408849527619,10.365738287210931,10.350856567937003,8.029690375096344,6.842516189447948,5.492690563082193,8.18504754636052,4.107553429268911,3.85558042511226,2.4915720578483205,9.500561842715776,7.598599114809573,6.729577173428803,8.518201089010999,11.31650820868931,7.029107910450892,10.0,2,1.3650629165521968,1.325279335429565,1.3410100094282764,1.3458134431004567,1.335555673473166,1.0949534503808427,1.0256754727710375,1.1485995107012785,1.3009578784732385,1.305444391131744,1.0931394887077446,1.7294452348499967,1.4321289868584894,1.728292205814364,1.0629486263290489,1.0453636702148283,1.0529248078781919,1.1728691317522026,0.9774294505327614,1.0546980164518889
17,17,13.518641447090245,13.410246209267992,13.631705150043096,13.542377931807131,13.712750442119507,12.459279742767933,10.047773052061462,10.077843335900472,9.133391664365313,7.720519538681129,9.383186964466145,5.658257097019462,5.869829928195577,5.110281114940951,10.494434145641748,8.81093442842859,6.229743270958197,8.183285779979755,13.306469554495859,8.666768089869674,9.068861983186283,9.163588971468029,9.321753529532387,9.245374289238352,9.494337206617493,11.271228303397555,9.635888908645144,8.802746679791731,7.4054627847456995,6.135894102268852,8.67815847798316,4.0324097855055365,4.496888241439644,6.937491750089762,9.56015761511334,7.8257418014415485,6.456109626681955,6.934864190614018,12.950644123516204,8.056839880976991,10.0,2,1.4906656945660741,1.4634272937189192,1.462354170474073,1.4647733567228864,1.4443083433524782,1.105405676062143,1.0427447999163608,1.1448521356448835,1.2333316539216055,1.258255017117446,1.0812417160013463,1.403194962317079,1.3053092745565757,0.736617973617746,1.0977260593540257,1.1258912767612093,0.9649376530429059,1.1800210580987889,1.0274755006458354,1.0757031563122887
18,18,14.270194005642136,14.34738759746428,14.47815185421091,14.47219949796489,14.602852254606393,13.085970702781008,11.823911868661527,10.971798042191095,9.378538168408976,8.174917899377729,9.870574409259973,6.261570795872509,6.644737957717293,6.170009229199964,7.915205929189218,9.636848874789383,8.348212067445647,8.519642543453486,13.414879852762695,8.407046018921086,11.100716073381514,11.11534435366223,11.236240290023503,11.08694724996212,11.185510498719369,12.503374012555568,11.268751048467813,10.389748725155693,8.881561139009413,7.581503785321334,9.556164773629076,5.538655677675508,5.94623692716328,5.610246358790669,8.59445638098676,9.186736564957355,7.726115159877174,9.531731650006664,13.871857789371667,8.327497048863595,10.0,2,1.285520133233633,1.2907731097630972,1.2885228048269717,1.3053367326172076,1.305515046119556,1.04659515820613,1.0492655146791265,1.0560215008497889,1.0559560443959284,1.0782712943051367,1.0329012363305552,1.1305217656173923,1.1174694246310903,1.0997750962454982,0.9209664437531819,1.048995887347959,1.080518720559475,0.8938189676633972,0.967057192803757,1.0095525665864207
19,19,13.67635419920184,13.499640453874926,13.766997710779627,13.641754477401085,13.800450766224115,13.050477373061753,10.969318732386535,10.808060592568925,9.706031695525505,8.122530371236673,10.055559784159072,5.890295426696192,6.4967068510535135,6.491121426571787,10.557507567544183,9.541235491234886,7.303929010129597,8.872511551845268,15.147417105169794,9.336333998162562,10.07696763530436,10.19877378503243,10.379150557022076,10.304927374812069,10.574289780179855,12.405509363894884,10.339679833536852,9.582081907577678,8.120243705640176,6.832393135628778,9.39600262648502,4.708154796369964,5.205352398487225,4.824522072367093,10.167490620081178,8.9146463872213,6.65862867028397,7.385257168339736,13.850199777140027,8.45781595647194,10.0,2,1.3571894536295954,1.3236532879753447,1.326408903613551,1.3238088907589094,1.3050948151705926,1.051990449585568,1.0608953960844554,1.1279449181103036,1.1952882262368394,1.1888265516924421,1.0701955058861865,1.251083637105065,1.2480820420422603,1.3454434095659549,1.038359213894204,1.0702876005168047,1.0969118975991954,1.2013815293909227,1.0936605499489505,1.103870555497058
20,20,13.485938808074033,13.198865027412882,13.529217250619881,13.449984493087106,13.625059736174249,11.181024373661552,8.867779858642535,9.292515470813356,8.358653345544202,7.081519092608672,8.388448174795188,4.91111251167521,5.42910434421233,4.287077337623165,9.894307799814332,7.265017701462453,4.873266760569625,8.31286725201709,11.757395884503115,7.886596139712618,8.699732502685993,8.902112166904837,8.971463245546284,8.999408635838106,9.197745284121446,10.164751939661317,8.664588817288095,7.731513756138378,6.2258295033433,5.095757542618075,7.602214845514783,3.2336429205645194,3.7390864413602567,2.158407111041808,9.222968194031996,6.974214822525463,5.541297245099823,5.755301029962999,11.156037317507153,7.11948448719268,10.0,2,1.5501555713247879,1.4826666728017623,1.5080279415218258,1.494540923447524,1.481347799410787,1.099980052640035,1.0234507425152157,1.201901175359823,1.3425766544129685,1.3896891744520408,1.103421613997699,1.5187553580646571,1.4519868500919855,1.9862227638575105,1.0727899729955424,1.0416968628493848,0.8794451091536484,1.4443844394479108,1.0539043165490538,1.1077482019800597
21,21,13.709329498081877,13.47861959339814,13.79283311648488,13.694812081957204,13.855244826866214,11.935059737943693,10.262998459053383,9.697466804599431,8.601595756473756,7.463597682495464,9.053202770911577,4.992104689248267,5.753987728041028,4.825615168961789,10.677454153971784,8.176399715654412,6.234900438206575,9.237421436719488,12.479109640837027,8.068643539753394,9.340828866772547,9.53174481733508,9.68816927264576,9.67595846963631,9.893978218162168,11.308534272939498,9.818598079082573,8.563694465994361,6.9835731943657455,5.8120563405451895,8.342892634141464,3.59857132997728,4.162053195835145,3.256009798078963,9.808425613410293,7.518094405979983,5.972918784717487,6.876303900682651,12.38107668825235,7.46661323894983,10.0,2,1.4676780501620237,1.414076840253319,1.4236779651887905,1.4153442395326807,1.4003714705407813,1.0554028886399032,1.045261082732122,1.1323928992454337,1.2316897835929335,1.2841578341952815,1.0851395514624418,1.3872462795616685,1.3824877908333535,1.4820640809523635,1.0886002070886214,1.087562788404307,1.0438615797287254,1.3433701549756163,1.0079179666722924,1.08062963508851
22,22,13.545038971053454,13.37249247970134,13.53059490765872,13.425892347145483,13.566614706317495,12.00103760657136,12.332952170809927,10.332635140003397,9.428421885796363,7.848553809024844,8.89852663018484,6.695264135937876,5.994853882649608,5.382768793815802,10.085043547924114,8.300782262688001,9.190071474789134,9.373686438548283,13.089163154873994,9.28769100567042,9.221641911225179,9.455556282856778,9.409199990958713,9.395350759340065,9.620577659034703,10.790325129325836,11.875934136082074,8.552965074535216,7.1476436088081865,5.875626324687603,8.014539249973492,4.000615186109381,4.24852975357675,3.455077524078891,8.661626823420455,7.3526620610698155,8.875057421939927,7.150783668118413,12.448495111187794,8.070987391901987,10.0,2,1.4688315921881068,1.4142470394836621,1.438017570108006,1.4289932000461605,1.4101663317043194,1.1122035214634138,1.0384827020334608,1.208076386371178,1.3190951314608812,1.33578164697908,1.1102979663134436,1.6735586464763323,1.4110419910800114,1.5579299614270812,1.1643359559955684,1.1289492422939174,1.0354943115151531,1.310861420733594,1.0514655014894463,1.1507502805653258
23,23,13.561778565328007,13.27162210813555,13.468501118985527,13.411680092481909,13.687048974285467,12.419199509862029,11.446796711996186,10.329458333084307,9.10372620208091,7.8380057991103875,9.695955924955317,5.724932024479179,6.050261754442843,5.697031053596783,11.583963949584387,8.215916758130758,7.425332546460728,9.615475121731146,12.860372819746914,9.426217276879123,9.33924942486482,9.544046112061556,9.595546338308607,9.639127524328963,9.745795914745717,10.981510763970695,10.46096625422903,8.687986112574299,7.299519266624221,6.01562596836203,8.494713385004284,4.072648859684239,4.367925948373234,4.0755094509746455,10.356556683806636,7.0231880232274895,6.543777597460371,7.653523581459766,11.604681845281824,8.304258956648091,10.0,2,1.4521272479586127,1.3905655895106337,1.4036200383103565,1.3913790494659501,1.4044054579038026,1.1309190307956767,1.0942389482777097,1.1889358706656163,1.2471679119618344,1.3029410140079847,1.1414106027487152,1.4057023381394693,1.385156668394566,1.3978696705596783,1.1185149952104165,1.169827253799643,1.1347165205221044,1.2563461808655163,1.108205549381401,1.135106374462568
