,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,p53_Nuc,c-Jun_Nuc,Bax_Nuc,p-MEK_Nuc,pRb_Nuc,c-Myc_Nuc,B-tubulin_Nuc,CNX43_Nuc,p21_Nuc,p27_Nuc,Bcl2_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,p53_Cyto,c-Jun_Cyto,Bax_Cyto,p-MEK_Cyto,pRb_Cyto,c-Myc_Cyto,B-tubulin_Cyto,CNX43_Cyto,p21_Cyto,p27_Cyto,Bcl2_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,MLC2v_NC_Ratio,p53_NC_Ratio,c-Jun_NC_Ratio,Bax_NC_Ratio,p-MEK_NC_Ratio,pRb_NC_Ratio,c-Myc_NC_Ratio,B-tubulin_NC_Ratio,CNX43_NC_Ratio,p21_NC_Ratio,p27_NC_Ratio,Bcl2_NC_Ratio
6451,6451,13.467963254214938,13.194336564557354,13.41501212265474,13.460935870687774,12.137051606957215,8.592850796095345,8.440670943144404,7.636214049544478,7.656948544337406,5.482927283081727,6.02889888029197,10.315930077841678,9.269363720104387,13.240994333879895,10.681697276815047,5.2181795699741835,10.847623532429203,10.909841604425935,11.07755855165607,11.185866422856341,11.918758013872885,7.5660163566913745,7.288126162748711,6.7370233907367245,7.368919910744424,4.509312527164152,5.279185818170158,9.583694102372966,8.258465593580043,10.697758242074652,8.191623557204172,4.365354102066935,3,2,1.2415588736050964,1.2093976285782773,1.2110080086779795,1.2033878612373494,1.0183151292131483,1.1357166560307312,1.158140069842179,1.1334700217968847,1.0390869540016328,1.2159120154241934,1.1420130088131037,1.076404355945314,1.122407499924707,1.237735424025812,1.3039780456489563,1.1953622656873235
6452,6452,13.5830915957326,13.377236820535893,13.56143463024518,13.632781291453016,11.579250541206438,7.695033437243401,8.369520168521085,7.096897642097198,7.016388148270672,5.125856839919204,5.346316179741928,10.782627512271727,8.7738602640818,7.61250088500872,10.58954204785052,4.571355749549322,11.716237816399422,11.802771197124748,11.924005484679654,12.008288212923956,11.76879901504134,7.207250574215688,7.443009863612692,6.278967186720947,7.23707476750723,4.311074834665749,4.745959504095884,10.145208909925682,8.263858238106923,6.101744876631384,8.824470241062565,4.1157793565396785,3,2,1.1593390138189335,1.1333979619798693,1.1373220724922803,1.1352809867421982,0.9838939832694359,1.0676794650060846,1.1244805961413415,1.1302651265810162,0.9695061020749172,1.1889974163059567,1.1264984825782691,1.062829519628957,1.0617147597744498,1.247594096266343,1.2000201438240015,1.1106901885509886
6453,6453,13.604442012103533,13.473420074242673,13.659452563920937,13.698879957260385,11.351231609479408,8.37337746999044,8.568558482138453,7.83228232329368,7.541359305515862,6.070938205655785,6.119033894157036,10.972231051307588,9.188918863824833,10.017679811897542,11.645508117789571,5.300669628397938,10.727301667833467,10.79835768599755,10.932004650148711,11.048937526975395,11.118362689342096,7.622014577188332,7.550819878573622,7.168457395777076,7.16236723671703,4.669278077561895,5.337800996936583,10.826166483438225,8.57122656777654,7.147897136908373,8.565112877117762,4.652647746578691,3,2,1.268207274611971,1.2477286330044366,1.249492019172817,1.2398368552465153,1.0209445335292522,1.098577992103405,1.1347851782894185,1.0926035952878317,1.052914358657285,1.300187760251319,1.1463585655720046,1.0134918087665483,1.0720657995870162,1.4014862861093738,1.3596444419198817,1.1392802372145554
6454,6454,13.687083842248974,13.507467090431867,13.689052235521144,13.756776318860286,10.903426854393313,8.057141894477322,8.432511973603276,7.5662058831463535,7.1211257542518585,5.835556935633465,5.8354443045261215,9.717416481166671,8.678474931135991,9.73850419229394,11.440480369106414,5.151979402640379,10.822788391546581,10.945598674182326,11.051760891727037,11.14291303242069,10.743634007242406,7.533795673628603,7.470332992743609,7.179796616093623,6.970254905932657,4.634440731025712,5.251433373264131,10.64530108068789,7.8365941888064885,7.072155130620106,8.588058412915803,4.601323417188032,3,2,1.2646541119606132,1.2340546636605896,1.2386308724583692,1.2345762978526773,1.0148732586239617,1.069466473942298,1.1288000122342994,1.0538189711650867,1.021644954216924,1.2591717694363347,1.1112098144927975,0.9128362276944393,1.1074294166631742,1.3770207259919143,1.3321381643027461,1.1196733929624239
6456,6456,14.560749849123427,14.437734320570993,14.634567706157114,14.696870644854526,13.82938183792785,10.571458669866944,10.069707805134966,8.975610406624568,9.849888985339383,7.28524716590995,7.547706460886832,8.224348075461835,11.068045632872694,8.66242546603105,7.598515721009862,6.762681476719592,11.971697014776005,12.029034752226696,12.118344609649197,12.16855356101557,13.714710823150899,9.853423396202944,9.475614300383306,8.459659558545628,9.285950857922458,6.652592951352272,7.029164139766675,8.461434580015117,10.572478952393732,8.12792198730017,7.2486867200201175,6.169788675407356,3,2,1.216264480395043,1.200240469660163,1.2076375262100056,1.2077746604114834,1.0083611689853047,1.0728716553417057,1.0626970965594946,1.060989552180944,1.0607302511121726,1.095098891392277,1.0737701255525622,0.9719803418307751,1.0468732718892535,1.0657613938182524,1.0482610180991205,1.096096127842351
6457,6457,14.100346306188152,13.917520227429174,14.099589877042265,14.179701494556124,9.760482639923298,8.504200176361588,9.39039103728584,7.7642131739351115,7.009506833115489,5.8870456055526486,6.377596275396731,9.251138784580222,8.881274212986348,10.588136210230203,11.067692422894211,5.349542027723509,12.919805700428656,12.974934515555706,13.095475850461748,13.134713411836307,10.255933646567794,8.385080474026907,8.818272369416935,7.556992269291308,7.2663825684297265,5.562262764252492,6.21372266312909,9.78622234196312,8.650462343499294,9.48931211812214,9.725735275192068,4.967014403317957,3,2,1.0913744860513133,1.0726466642851566,1.0766764062678267,1.0795592602559663,0.951691281972139,1.0142061489694294,1.064878770342034,1.0274210819939396,0.9646487460720432,1.0583904168259486,1.0263728558791385,0.9453227671837712,1.026682026962467,1.1157959690259944,1.1379800199914079,1.0770135927429614
6458,6458,14.320323189424865,14.021231817691007,14.172619181601867,14.716456914297071,13.163874031754474,8.830557504748672,9.05057718275278,8.935419163295096,8.710317882058602,5.672127547358421,6.414970054109085,11.514032148452712,11.281766305392356,13.198871377912756,11.74803077285742,6.206019954519378,9.281335588739797,9.353477843496501,9.263992554259854,9.505749865996842,13.266531094302618,7.57669243497247,6.912655241842638,6.579644802925713,8.574609417855706,3.9086214910677146,4.866282356719711,9.530608133534095,10.229381301450793,7.787562250527557,6.695625210966388,4.362119503987879,3,2,1.5429162163685166,1.499039400348824,1.529860813098871,1.5481637032065745,0.992261951385903,1.1654897675387503,1.3092765176497154,1.358039746966563,1.015826780858414,1.451183636051945,1.3182486308569488,1.2081109607203138,1.1028786563848496,1.6948656014940513,1.7545830901072512,1.422707458804325
6460,6460,13.969162331476516,13.785308995636118,13.99273836191634,13.993344018082857,9.475383794547009,8.263608989001732,8.637768282546062,7.789835435602787,6.882247065161505,5.360690921343943,6.008076579093543,11.143349310300653,8.937257544133784,11.839761390215257,10.455619583682923,4.729999118058187,11.648824225651962,11.884027063425734,11.991162381004527,11.994932741399284,11.817738069297723,8.114920687197014,8.11076063431541,7.326135564872903,7.4630432700094005,4.960163442229753,5.690680215932808,10.610860092414967,8.621281982513096,9.641201258557283,8.338204835701161,4.706715978858567,3,2,1.1991907561550221,1.1599863347721386,1.1669209303747363,1.1666046254504006,0.8017933498766477,1.0183228287171437,1.064976353265927,1.0632939244194737,0.9221770283468873,1.080748847044875,1.0557747670080082,1.0501834171073774,1.0366506468830963,1.2280379874558254,1.2539413206684205,1.0049467907781566
6461,6461,13.990300779879894,13.80020576364424,13.99813384424192,14.017837949289428,13.35110525103475,9.358580854265362,9.169291759725631,8.480750843015295,9.024960085814897,6.121358510120534,6.598291857112177,11.275384666145316,10.630135238619449,13.152954200739705,11.435744855389427,5.921613789994117,10.45210722497543,10.683539260596381,10.751303761923985,10.823714818059123,14.046171642135384,9.010602858909074,8.518384887859309,7.837471278786364,9.546269513208763,5.574061666653063,6.17108268395045,10.943002270050476,10.92002099242996,9.271912224980506,7.566141485674126,5.356490138728102,3,2,1.3385148543491698,1.2917260307679983,1.3019940794358975,1.29510414722873,0.9505155989255044,1.0386187251624603,1.0764120053783923,1.082077438161731,0.9453912937747512,1.0981863632298303,1.0692275885838962,1.030373967572366,0.973453736580592,1.4185805345851794,1.5114368237815907,1.105502602754759
6462,6462,13.690362284058768,13.519615957433627,13.749260046350924,13.74632899753464,10.218826717942198,7.7682546733049405,8.256238635173114,7.395473462348532,6.8760897077581395,5.00993721582301,5.639364990562233,10.208592128133386,8.681300440374825,11.885869525037803,10.240986753725654,4.618935374058047,11.891702257500643,12.025699209603895,12.1752713541834,12.20761730517309,9.475835837835357,7.2072117754980765,7.501812894599384,6.993665132972227,6.676509618662124,4.415760046472488,5.050145576867746,10.620957686682381,7.687923275702202,9.984348015585502,8.410890805366737,4.258274823156177,3,2,1.151253368744885,1.1242270176387474,1.1292775040801621,1.1260452104531085,1.0784090071653847,1.0778446527288414,1.100565790052808,1.0574531839509937,1.0298928782395746,1.1345583009713534,1.1166737482565678,0.9611743525665242,1.1292126792956176,1.1904502433693256,1.217586459116933,1.0846964007444106
6463,6463,13.676877456409333,13.493997425719455,13.689459785982661,13.744433770352853,10.52890059425221,7.960618199498207,8.19021734017583,7.456800647569473,7.038656002087609,5.232654033336041,5.568241588461511,9.811147060354262,9.057402621248904,11.18624001230364,11.249045682400956,4.5755117451174465,11.448798810457488,11.657568916839935,11.774655704852881,11.837374213721885,11.33851817261283,8.063359694226351,7.942959653778367,7.377545067729218,7.7830442535315525,5.043278784275239,5.513967147606111,10.56234819010674,8.633024960491401,9.103782104560803,9.090712415948612,4.87154584795076,3,2,1.1946124377621772,1.1575310017019678,1.1626208127971505,1.1611049479554598,0.9285958212497134,0.9872582275100897,1.0311291630796393,1.0107428120211606,0.9043577002525486,1.037550025917914,1.0098430838273968,0.928879344229904,1.049157469450123,1.2287464576617635,1.2374217957512104,0.939231999025968
6465,6465,13.555486068732481,13.29437431851808,13.443880050457587,13.421206246890108,13.371096125077276,9.550850990162973,8.970076394080452,8.242717797641982,8.914357676488319,6.20733349432572,6.582612522866054,11.225583520670225,10.628056901070831,9.24134058279477,7.9366364585210745,5.858311907144902,11.292562528200973,11.413285245714151,11.489648896438215,11.487799829173856,14.056333784137724,9.068108706148216,8.422065248575084,7.593271771160652,9.527284409727157,5.595359025169042,6.143844594131733,10.61485259815885,10.856132698990915,8.576833349558864,7.096388888750355,5.1929437623729715,3,2,1.200390614165766,1.1648157416822913,1.1700862377635561,1.1683008449369277,0.9512506127427249,1.0532351672943063,1.0650684991544188,1.085529142911483,0.9356661660469532,1.1093717965914063,1.071415857288026,1.0575355066746106,0.9789910639226725,1.0774769901842716,1.118404949748841,1.1281292798880385
6466,6466,13.89865693274518,13.729359750195293,13.899862726346345,13.969893685794313,13.5630360698912,9.12211927068408,8.655364983523302,7.959654987791557,8.848399146832634,5.6590622270499065,6.335254985237322,9.795173001597457,10.728310671852476,13.015030753971248,11.106175000258244,5.2952572722564835,10.701802494595851,11.059197639737363,11.09278763939229,11.063769341294636,13.858720082160733,8.983284259024677,8.433075702658714,7.438097590904468,9.18848279682197,5.494827901121964,6.113275481787643,10.191297156579203,10.716795834423207,9.581404903878843,7.75626434661219,5.0104353102280585,3,2,1.298721121022712,1.2414426613431373,1.2530540724484507,1.2626703662062801,0.9786644069209433,1.015454816708035,1.0263592180009136,1.070119730282225,0.9629880517263457,1.0298888934982675,1.0363110584679176,0.9611311348402769,1.001074466436347,1.3583635056172576,1.4318974320555797,1.0568457517946601
6467,6467,13.748856051176714,13.569151476399142,13.758639848557452,13.864981690552282,10.984697050282584,8.161779843280884,8.308505269149293,7.607141337859847,7.185603471309367,5.3488893222402245,5.654971554276988,10.301902398860234,9.267296856416003,11.192186629342991,11.281031762951875,5.13721108924652,11.051253149760182,11.259817411749784,11.353346928963196,11.461637596949474,11.151328216648484,7.916300308237271,7.798125233543303,7.366194702264965,7.473203449082397,4.91087246572907,5.355407365565704,10.895858542807543,8.464687197930711,8.454456585252908,8.42797130871418,5.006602381450328,3,2,1.244099276784287,1.205095160978324,1.2118576076855525,1.2096859260532247,0.9850572807894645,1.0310093762850534,1.0654490688878158,1.0327097837260255,0.9615158372533879,1.0891932868482925,1.0559367697474196,0.9454878987632062,1.0948185845168028,1.323820935915089,1.3385228010076096,1.0260872939061634
6468,6468,13.684800045310832,13.480096338189547,13.666293626297117,13.728817765111366,13.155678549258358,8.38715320274104,8.357405044760059,7.4197500269171766,8.331837323769276,5.297282751447662,5.81143340763855,10.312925325506573,9.732109155058989,12.16370817473425,10.311232073288283,5.1632840762821415,11.021018298923318,11.39340185806672,11.474397495811978,11.54657758526536,13.189473729002025,7.7633614210124975,7.3145907733925055,6.554449450862747,8.596646005985457,4.3206359462581805,5.105171250093085,9.066695288829948,9.461853062913065,10.04152081953741,8.162663604434046,4.390517091419193,3,2,1.241700147312862,1.1831493794494232,1.1910249432517181,1.188994545243499,0.9974377158302112,1.0803507331296174,1.142566317607389,1.1320172781163995,0.9691962793359402,1.226042373700865,1.1383425007599082,1.1374514083661733,1.0285627022898112,1.2113412294149486,1.2632190389038096,1.176008194199549
6469,6469,13.535768400858656,13.212065746618483,13.436823181360548,13.492573487776824,10.269679029110694,7.441292716630103,7.7671588916258445,6.683434131304652,6.396232485307728,4.570567115164714,5.035768197103301,10.186190238438057,8.503379489912293,7.874577018781,10.474199449778258,4.951728455828684,11.771597671624185,11.756011288478756,11.945827507414595,11.994418989480556,10.22167736106998,7.2584163574592,7.351071500076535,6.391986586146555,6.624594735087728,4.235807591395536,4.819360993040784,10.239374148252699,7.6922009949704915,6.4583534612347115,8.792692332853482,4.699881109164656,3,2,1.1498667197475718,1.1238561636604334,1.1248130925229345,1.1249042992086729,1.004696065659784,1.0251950770202052,1.0566022778509196,1.0455957692073001,0.9655281177321746,1.0790308616588713,1.0449037132464265,0.9948059413549492,1.1054546670676164,1.219285544844666,1.1912391623941967,1.053585897348112
6470,6470,13.414770602980814,13.175323871813385,13.381320780155132,13.443505908107689,12.962928752655733,8.089006171642835,8.069236936818296,7.227422359975732,8.048981921183543,4.922579133498017,5.452839842132941,9.66655026624215,9.457542805993297,12.11948156110404,10.220015460188623,5.035690705680515,11.121202938664936,11.278866116908937,11.440824638486239,11.585823732011056,13.071397443861525,7.3527382341759635,6.9210803685075275,6.154390207010039,8.566576429426657,3.944084384965693,4.653301806686885,9.006985760431377,9.436445087634489,9.896489877847284,7.983481858514677,4.338649978479757,3,2,1.206233774976074,1.1681425894453465,1.1696115623642358,1.1603409666042086,0.9917018289994135,1.1001352032423315,1.1658926796364248,1.174352310606415,0.9395797711597893,1.2480917376570875,1.1718216588266646,1.0732281057563462,1.002235769737743,1.2246242567511532,1.2801451348309385,1.1606584376841105
6471,6471,13.3485580588232,13.19023047446879,13.367111137771346,13.461385000520105,10.94585956859316,8.164056919687724,8.189207428396728,7.482290593828328,7.3219354032060435,5.479198457546755,5.889181278303782,9.156290901262,8.430494301684648,13.065176096541796,9.895176501809637,4.8258663085252245,11.247345947821145,11.462756922357752,11.454867592788778,11.618979958886642,9.973227677136391,7.3309456704201,7.2364372398675485,6.642167845410332,6.607176580810092,4.572771868234564,4.994014748177376,8.34713710577574,7.2173101237880894,11.181370869984116,7.78207373889281,4.398212629942114,3,2,1.1868184832893047,1.1507031479261027,1.166937201979217,1.158568570404007,1.0975242843083315,1.1136430805413242,1.13166288284518,1.1264832157167652,1.1081791615002237,1.1982225694679454,1.1792478747591018,1.096937882441918,1.1680936743867956,1.1684771257891704,1.2715346620729229,1.097233516104186
6472,6472,13.93699075865087,13.605658201151176,13.808370466744005,13.842340047588182,11.516253141390646,8.382017554166028,8.55273572866691,7.725635880780658,7.608822424837643,5.528481951695876,6.261918741728718,10.972263652144914,9.427602518494341,11.713716335607323,9.449988746833142,6.1956301006695975,10.748084005412073,10.950420768471535,11.057706187685957,11.165128228454547,11.500436474082768,7.328015141918438,7.341884704830508,6.8232747249316175,7.191450629933025,4.5315465570418825,5.206132416135835,9.588640049311199,8.224849180963508,9.609785172215457,6.699173104140903,4.9722941652836505,3,2,1.2966953692986638,1.2424781192266696,1.2487554138598143,1.2397833472535236,1.001375310175707,1.1438319097102272,1.1649237317823498,1.1322475192962547,1.058037218967671,1.2199989301896914,1.2027966715407754,1.1442982107700568,1.146234090263274,1.2189363368366353,1.4106201765396837,1.2460304830569413
6473,6473,13.504557385007587,13.287815709794693,13.418349833045662,13.666803793744466,10.114736851656984,7.761804415883429,7.891073446857039,7.37293528497061,6.636025619825323,5.128879940744981,5.4973891459116535,8.395043483066571,8.13639059524647,13.239441042115676,9.953195578525742,4.767231455233797,11.509315519307972,11.619096766491625,11.796785591492887,11.683910222125473,9.384396377194813,7.090854615367802,7.2777428588134505,6.573719618264543,6.258058031114662,4.3511517478235735,4.915124299394427,7.961987159327759,7.250709953678832,11.827589068520176,8.570181485882209,3.996564002283793,3,2,1.1733588641611576,1.143618645824131,1.137458143065866,1.1697114693558708,1.0778249815019518,1.094621852641217,1.0842748362977452,1.1215773889238463,1.0603969453193673,1.1787407652032416,1.1184639107883732,1.0543904825608104,1.122150885530632,1.1193693799654594,1.1613751231431673,1.1928325062502727
6475,6475,13.59531124580967,13.260813816805786,13.402736552408518,13.544006458631113,10.883012771373654,7.51793681793237,7.954518164978827,6.745254945256233,6.5838669175531885,4.583616859584819,4.910541177617438,9.602696771905643,8.241123013651702,9.78313239394013,10.487072972671188,4.42041005941226,11.46229846163552,11.531709161372554,11.61211353600116,11.725229326608346,10.56889901225892,7.131922940214333,7.267657228941497,6.361128428656468,6.776828828180412,4.1423755361976085,4.659138659893679,9.932039649687981,7.74856955685183,7.846661997570964,8.481908575987456,4.041782878046643,3,2,1.186089447183161,1.1499434846332377,1.1542030234940324,1.1551165509313641,1.0297205753172958,1.0541247964895195,1.0945092640448275,1.0603865369026821,0.9715262233236848,1.1065189091456051,1.0539590117563697,0.9668403581340229,1.0635670175231662,1.2467890673726771,1.236404858496166,1.093678258528475
6476,6476,13.852172194164922,13.574184164544358,13.692038924529795,13.882932074749922,10.142379204579546,7.65217789243079,7.7518987883470425,7.049126652800579,6.376490823119936,4.838682411788477,5.262828652547863,9.698109574598805,9.28612694005767,11.240723024019015,11.135344539621448,4.8496179309910366,11.150457948588855,11.20139268547461,11.259908773868634,11.465727488467572,11.082608867919678,7.717557621954797,7.580456433862347,6.808732454057098,7.245420372801496,4.7358581354515366,5.141993167777539,10.641739376136655,8.274032212576614,8.785023353464595,8.705300116857737,4.923700136100749,3,2,1.2422962588651332,1.2118300416471124,1.215999099060688,1.2108199927753052,0.9151617029396597,0.991528442970349,1.022616363009337,1.035306747675221,0.8800718930065915,1.0217118573648187,1.0234997365472096,0.9113274843345747,1.1223218258617198,1.2795325147981482,1.2791453930529002,0.9849539567678911
6477,6477,13.56712421681074,13.297432671738633,13.444460023395978,13.612839635436726,10.99909737455151,7.9826402721659555,8.399572569371216,7.796569611112955,7.078859199997645,5.137773104015759,5.583767264828608,10.314776667469614,8.671143901279919,12.749566716486438,9.3854702611387,4.911380267876248,10.883395294421492,10.96953444043765,11.039350582503305,11.199469536363463,11.05544927362201,7.7043585364945475,7.690722796543786,7.350363079037512,7.400665578126987,4.680499139790046,5.243561877623102,10.324787770980693,8.108227312915647,10.009334658039153,6.890947422089172,4.7641463716818455,3,2,1.2465893087394195,1.212214861436554,1.2178669318378768,1.2154896793314462,0.9949027942984684,1.0361200396312327,1.0921694607359906,1.0607053729560623,0.9565165626345208,1.0976976921837922,1.0648805897871316,0.9990303816666124,1.0694253585450915,1.2737676531023394,1.3619999814616561,1.0309045702435935
6478,6478,13.710334368449823,13.43409398032091,13.590639040838216,13.726297672184193,10.029802619690749,7.95479517977237,8.171200652907473,7.347042171603823,6.776513679965498,5.9750734477983,5.535593472375735,9.799082476994286,8.665985665935477,11.78433558854444,9.690725602271096,5.071158525331667,10.409332951299712,10.64099008788368,10.678477318146891,10.844454029377651,9.961233022914149,6.8416085266861115,6.8998053400941695,6.359202502874679,6.753824201854856,4.256618999697968,4.695646948099023,10.523084288106473,7.51330975966041,8.656639003539617,6.675028161219253,4.517272970400674,3,2,1.3171193997342499,1.2624853391807578,1.2727132001996604,1.265743543658318,1.0068836454903591,1.1627083234511602,1.1842653886806538,1.1553401811441908,1.003359500844634,1.4037134749955928,1.1788776996142682,0.9311987064542971,1.1534178601904423,1.3613061124214534,1.4517879727568068,1.1226150287043344
6480,6480,13.683903570566695,13.32230902183226,13.413538243236367,13.608697239569464,11.694006677872453,8.27326311264884,8.458142279890463,7.6419637588362095,7.550582896459807,5.342498189536674,5.659061471433311,9.786214153246814,8.997179878483786,12.418662005618227,8.929780660957977,5.145227053064471,11.248449567908889,11.39689505725726,11.37666285443747,11.582049060858356,10.720492514067887,7.741102922614501,7.689732119253355,7.124327577636305,7.149642389069589,4.700926529622749,5.096308078544006,9.251794253917113,7.9926848819053795,10.097110527090324,6.813156191133485,4.7979575294566414,3,2,1.216514639458046,1.1689419754153956,1.179039795312596,1.1749818333579836,1.0908087163464812,1.0687447506323304,1.0999267788162845,1.0726575491594177,1.0560784002292447,1.136477704101751,1.1104237389530192,1.057763919588185,1.125676792144337,1.2299223596987705,1.3106672459056534,1.0723786155829431
6481,6481,13.781939639264143,13.402163604763686,13.604164006150949,13.730868483339385,11.55664819325747,8.089937691845092,8.650348128123731,7.320332472049721,7.433231468678953,4.983406653892176,5.556308655487373,10.298386226028962,8.719478752811646,12.77938999414881,10.737216077581092,4.811414917703607,11.040037269638457,11.152502238998036,11.283900947131029,11.442397690576833,10.638870184954778,7.266167513428439,7.44038196333395,6.6814821351165055,6.883984174584968,4.16109263622712,4.722986793166774,10.253404221307235,7.625760099413265,10.29460225027289,8.288240688510648,4.438464477952494,3,2,1.2483598834549476,1.2017180824137421,1.205625968350055,1.1999992357062697,1.0862664918687128,1.1133706561119412,1.1626215120073768,1.0956150632470525,1.0797862517060621,1.1976197334579535,1.1764395918968589,1.0043870312484366,1.1434242146540294,1.2413680182553972,1.2954759014739123,1.084026906513209
6482,6482,13.689406136783123,13.295540910898724,13.600530814235446,13.635693780106333,11.281573207119052,7.835023046200442,8.1862768679877,7.3600564778271185,7.327932119360753,5.06443952236303,5.551975404844077,10.719303784333164,9.219741519136836,11.96867249546366,10.289473880033453,4.824620957119095,10.988348923093431,10.96044437238591,11.071037587475631,11.165927842256744,10.21670221669017,7.090006667809721,7.157023023039674,6.680548357126836,6.741205955595179,4.211148354390656,4.8643682412672895,10.188435348038107,7.646707527994457,9.434487769483248,7.691445644322213,3.88003017729058,3,2,1.2458110160674887,1.2130476155141967,1.2284784246077678,1.2211877035872394,1.1042284455241627,1.105079785294599,1.143810330305587,1.101714422884969,1.087035786716855,1.2026267175039582,1.1413559026521496,1.0521050012254611,1.205713895213532,1.2686086184962235,1.337781524547221,1.2434493384502803
6483,6483,13.59788543200864,13.296951330812625,13.537751517122347,13.524032861496718,10.550156806637641,7.136486995643832,8.010640032025034,6.34281579129269,5.812005147029391,4.1784307254200295,4.815468748527753,9.751616000366251,8.402684224683867,10.189323267176777,10.080673155021119,4.422498559321289,11.957464363482016,11.994689554413805,12.188390155399144,12.187244985080968,11.526641092730939,7.321478807751089,7.59666027262706,6.306198259595418,7.113673060197562,4.13456653656146,4.957842854903536,10.198252627552963,8.257590870244508,8.780865885220543,8.628168676179987,4.179044041189112,3,2,1.1371880374184058,1.1085698608947836,1.1107087436912635,1.1096874542238366,0.915284576119135,0.9747329990341008,1.0544949681229872,1.0058065937970717,0.8170188730697696,1.0106091384600258,0.9712830538315734,0.9562045927377777,1.01757090617824,1.1604007395588254,1.1683444695339695,1.0582560307411606
6484,6484,13.378334490370634,13.269217338315018,13.470800951880813,13.500121380625675,10.937150158805556,8.493667438185854,8.73137246577625,7.6801915695966745,7.209647685640778,5.386034660873599,5.777607328397938,11.033034110934091,8.808667537709871,11.38967671668798,10.18832382294608,5.06568986038898,10.768170570325507,10.842457662379363,11.019196979993811,11.055311417285614,11.617923181055618,8.066301430228027,8.195046294532096,7.223197285574048,8.054935244100678,5.15941965595887,5.598116630575398,9.883533835719524,9.584033584581377,8.938183811724446,7.842392347902211,5.760928150716767,3,2,1.2423962271955564,1.2238200739631115,1.222484812308744,1.2211434731288944,0.9414032085045853,1.0529816560482474,1.0654451667468923,1.0632675899542883,0.8950596705195145,1.0439225765737044,1.0320626935212835,1.1163045823812756,0.9190981500608574,1.2742719277878183,1.2991346735759006,0.8793183542410113
6486,6486,13.677251017159538,13.395498085839536,13.661693414808774,13.655965078496726,10.938878143173671,7.621268470816621,8.505361343528625,7.016194829163287,6.516163286215362,4.662445694591083,5.637740873502071,9.539979408716984,8.602914799785191,10.671408491374097,10.266546058977804,4.711424515453416,11.945408622187447,11.954248922187956,12.159672409847655,12.140782189638983,11.503827869648207,7.599325262770896,7.927147235745901,6.783452096566679,7.071698805974196,4.552824290880214,5.309098344477683,10.026890754889104,8.334845526303942,9.034291574443236,8.664953694893626,4.81565685184287,3,2,1.1449797532882517,1.1205637571237552,1.1235247919791564,1.1248010931413306,0.9508902834016576,1.002887520574126,1.0729410077278976,1.0343103672412468,0.9214424235249505,1.0240776706297345,1.061901759526875,0.9514394483718991,1.0321624765132418,1.1812114324007472,1.1848356518082743,0.9783555308037437
6487,6487,13.581449810715053,13.15582882716457,13.418177929419825,13.446437341901586,9.34779626100641,6.973070923616597,7.281672877702972,6.430495054675911,5.53165682036463,4.136232466009022,4.540781539471246,9.308646404689624,7.679020986404482,11.107228334597533,9.516240244328737,4.104249343651303,12.026536993130893,11.94247563879791,12.144978388231154,12.171846218293753,9.694726721234476,6.7145106189713655,6.925698885535878,6.133788253890276,6.2305584280872575,3.970739213880461,4.236908612833162,9.815281532448333,7.440421407837841,9.681261881494693,8.133546473439683,3.768781856967448,3,2,1.129290153805062,1.10159980435085,1.1048334134890219,1.1047163347900484,0.9642145188612506,1.0385076916722253,1.0513989992996282,1.0483725209453478,0.8878268110652827,1.0416781972359324,1.0717204344973796,0.9483830263977834,1.0320680194693406,1.1472913831438143,1.1699988775381414,1.0890121793766512
6488,6488,14.146314294493447,13.878616609416245,14.162857426124045,14.05357845020738,11.593378463647255,9.303946999555679,9.09499049627615,8.833770972011658,8.590886300381609,6.5113343767953324,6.868152862358341,8.800113446857415,10.618440656521155,8.609366740900821,7.740248741379262,7.28667776446864,11.358399481913974,11.50626404539768,11.69475877899982,11.646332847390251,11.207783319576924,8.659561584657919,8.499197236241981,8.086335500622692,8.143679639727862,5.7511882858314065,6.3696633946092245,8.595662984819343,9.945743006030431,7.850257101416648,7.077347143815472,6.537612003605383,3,2,1.2454496178813468,1.2061792215664882,1.2110431428099373,1.2066955868736444,1.0344042290143851,1.074413168449476,1.0700999451446553,1.0924319144724344,1.054914569388524,1.1321720057116922,1.0782599388487308,1.0237853045657035,1.0676367416776047,1.0966986978486584,1.093665265260171,1.1145778856943727
