,Unnamed: 0,Unnamed: 0.1,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,p53_Nuc,c-Jun_Nuc,Bax_Nuc,p-MEK_Nuc,pRb_Nuc,c-Myc_Nuc,B-tubulin_Nuc,CNX43_Nuc,p21_Nuc,p27_Nuc,Bcl2_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,p53_Cyto,c-Jun_Cyto,Bax_Cyto,p-MEK_Cyto,pRb_Cyto,c-Myc_Cyto,B-tubulin_Cyto,CNX43_Cyto,p21_Cyto,p27_Cyto,Bcl2_Cyto,Dose,Drug
377,6685,6685,12.670496044361828,12.488311618436756,11.891812023101973,12.691005781869245,12.71145092838634,10.018456744365896,10.7240987749589,9.455334661631893,12.082071007468949,8.583539884723455,10.20706928462874,12.31323146715069,12.111997243905591,9.197787970500137,11.605934625442979,8.750533550321993,11.494556827524116,11.230850213834298,11.712827541024867,11.695793786579314,13.574981715466395,11.12045942003731,10.881348023281038,8.653989349955781,12.888268890731645,8.920121190009903,10.01116953402291,11.615161371788199,12.67598402229016,9.670474124986397,11.229998473310713,8.569268961115805,3,11
378,6686,6686,13.323026895673685,13.154001772356398,13.048847022745447,13.33907099271151,12.13378256956247,10.513097147070686,12.55312690377959,10.798435123548368,12.194390736045447,8.269264097637423,11.454526082251935,12.442777997136073,12.00423693484115,12.576466988470065,11.148753460613046,10.446481892203344,11.39784563621243,11.581332752356458,11.90180790117934,11.785307757179416,13.088788913207017,11.28139406110511,11.900647203104393,9.358482162876909,12.443709737590885,9.124285006283296,11.64744939433824,10.882833553472226,12.244982301260135,12.08158285031767,9.971925007344616,10.47653391050656,3,11
379,6687,6687,13.2152523574014,12.979626480231776,12.730801152766723,13.185684888979061,10.697870928584086,9.147445837018779,10.965107446388911,9.102809279665127,9.993473653016133,12.036434064908194,10.404980248870697,10.466310392479416,9.933730270664917,9.44627910384718,9.378716093683225,8.783760286665146,11.908955605081447,11.965596007758984,12.205713511276882,12.158597915769795,12.401924358313105,10.697357995054453,11.09953574597914,9.043995771893655,11.743836584100187,12.226149567159448,11.584761491093886,12.035311342646649,11.351901211155464,9.445414325310301,8.77533482281293,9.24767753377691,3,11
380,6688,6688,13.045240326935804,12.89313242376296,12.537222069438982,13.062140357395089,10.324341267303476,9.929914326334167,11.104432115757103,10.506262282071443,10.470185503647349,9.77364422430298,10.865558833048274,11.25414743007608,10.549525953275394,11.585410722913352,11.70021898971479,10.255221500147924,11.982943146106539,12.010485549049914,12.220884572351306,12.255732144801529,11.431382800707555,11.260448403049676,11.695350673800151,9.980154584016548,11.455446568591585,10.787603704582702,11.502734967883784,12.080710972707212,11.30755717427011,11.924930900335884,11.278410670070365,11.395781752217419,3,11
381,6689,6689,12.893233177767403,12.720610362619967,12.250164969492095,12.909796544326058,10.126557214272664,9.282771087647873,10.387396264929484,9.65709178993561,9.933843211615486,7.136887658708954,10.36936595550163,11.059700307437858,10.355533933626685,10.544432687391962,11.012230080907324,9.77512577456973,11.8571334530031,11.764150631749775,12.027663089563674,12.062309915254962,11.012073416875491,10.155942316432142,10.67057961615451,8.779665413449685,10.687785038696102,8.366311357679475,10.571306269850801,11.708568030644255,11.608863745911243,11.05792750793844,10.669282003786977,10.448117619886254,3,11
382,6690,6690,13.006268666995394,12.765441334369335,12.361662707950703,12.96520392004019,10.457189394350854,9.871597020918804,10.474267284492443,10.509058952988925,10.608030993269107,11.21869485058117,11.43183812309601,12.037013146025922,10.346749417305675,8.402541798785077,11.064873057945157,11.226925432806276,12.108665279993673,12.030299375223894,12.23198104335365,12.251287344438447,11.324426926939365,11.090492727606575,11.377592195945349,10.058177203698783,11.258058991329149,12.021080722909833,12.287381749687679,11.662172672124855,10.572308636754984,9.210385748502182,10.865213230751925,12.310509294462788,3,11
383,6691,6691,12.89567733563889,12.670506885758526,12.1978988844038,12.867729247834705,11.106655232556458,9.207721294868527,9.855901474948018,8.948667636800895,10.256032806218126,11.070568761762905,10.613249342601144,9.95848472293731,10.534957389653494,6.052523437253384,11.52328774295078,8.196495421286071,12.304126545697127,12.179679069852948,12.402207329467954,12.434006145611406,12.7298295453235,10.896975715048326,10.854536347627347,8.929598315210919,12.195378880448,12.095679619990197,11.80031028283955,11.019070873349488,11.831325576648846,6.5013251698845185,11.515479223015747,4.026015590043596,3,11
384,6692,6692,12.992535488378262,12.767620178080561,12.409826635915612,12.997037287804527,9.848874499000225,8.83610293054987,10.612812975187092,9.195560570309004,9.898350265933775,9.937625637203148,10.28334870931141,9.997662993738539,6.1889487195325135,10.186382290234414,11.092246237548975,8.88677655499869,12.398548004350099,12.245371023242884,12.491568047200785,12.55220955070967,11.14930050872753,10.359118576041514,11.118240089494744,9.08334390237012,10.81254257035115,10.953784671343223,11.121285623541253,11.62870027833339,8.899240126421274,11.021301328663236,11.015274283296108,9.838852839939848,3,11
385,6693,6693,13.020732152877713,12.86464630174676,12.469661329980605,13.011586349134625,10.628567962070974,9.787501222025917,10.66757654765034,10.234599452765273,11.238309591235593,8.09976308178973,10.562018676828425,11.47479880969834,11.059679068659673,11.205120935762775,11.87217200933186,9.965790050266618,12.530261537006837,12.467290076673319,12.61446837659121,12.61260424484221,11.36158259845489,10.683173756058142,11.144021319225054,9.279643318897842,11.511388050932155,9.358589733745896,10.856341568580373,11.43406230808546,11.200986657124918,11.867404969222047,11.622873884976453,10.131560857425637,3,11
386,6694,6694,13.131660086102693,12.956734554612696,12.682397708861515,13.151264565683114,10.70876609139577,10.229030298488253,10.748238271837039,10.936035934091985,11.002159038298588,10.671395651756264,11.629786043889002,12.191075060333805,10.885459249966008,8.965293349622726,10.835843241125836,11.455942725265155,12.032359726708435,12.087951522305243,12.274297079979336,12.284597690567287,11.434067273761196,11.485716452007205,11.689977164849793,10.4374363839549,11.552030325186438,11.637048953922665,12.52140523227726,11.66916450244868,10.920648648937895,9.407069021390909,10.533671842312938,12.45064783356278,3,11
