,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,EGFR_Nuc,STAT3_Nuc,p-PKM2_Nuc,HCN4_Nuc,LC3_Nuc,B-actin_Nuc,PDGFRa_Nuc,Flt1_Nuc,Mlc2a_Nuc,B-catenin_Nuc,HIF1a_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,EGFR_Cyto,STAT3_Cyto,p-PKM2_Cyto,HCN4_Cyto,LC3_Cyto,B-actin_Cyto,PDGFRa_Cyto,Flt1_Cyto,Mlc2a_Cyto,B-catenin_Cyto,HIF1a_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,MLC2v_NC_Ratio,EGFR_NC_Ratio,STAT3_NC_Ratio,p-PKM2_NC_Ratio,HCN4_NC_Ratio,LC3_NC_Ratio,B-actin_NC_Ratio,PDGFRa_NC_Ratio,Flt1_NC_Ratio,Mlc2a_NC_Ratio,B-catenin_NC_Ratio,HIF1a_NC_Ratio
10,10,13.58183446362498,13.603487702248676,13.745842039184716,13.640105363033635,12.737561811804712,8.791790789271301,11.426720667347247,13.281453504871068,7.948998275129595,7.547042788976581,5.8412441976891305,5.350051476105099,9.666475119501957,11.157309461001264,12.776078483794905,9.193569925107527,9.3208616352832,9.753782144689009,9.748989374900516,9.755325300097246,12.355083202678292,7.851218081475617,9.988507664408266,10.24522682422635,7.421462462734022,6.2569754633140295,4.800940895437157,4.212377960268281,8.855010512426642,10.379334882451774,12.351280262107544,8.706927793922947,10,2,1.457143662793179,1.3946884911363184,1.4099761021972583,1.3982214783650182,1.030957186030403,1.1197995900807924,1.143986774727492,1.296355242566725,1.0710824605048574,1.2061806592061115,1.2166873796010869,1.2700786887044584,1.0916390337353694,1.074954184190049,1.0343930517867528,1.0558913709522473
11,11,13.583352615096304,13.629863963372836,13.721193012485493,13.75103928740884,11.981097892129275,8.602803107602275,10.93284997893717,13.182167563374225,7.719202872770487,6.607975522537682,5.804137113925444,5.442794655806336,9.06287646891642,10.944665753223383,12.720993880224846,9.074070340779187,9.436941694958668,9.696131234900848,9.674281852291793,9.825856199567863,11.19093550892197,7.128957433930752,9.025577646043537,9.839812463072528,6.7559281485928615,5.223892009265957,4.330768711787937,3.937169192959924,8.295191069880309,10.171961116826225,11.992662004729905,8.648485585371319,10,2,1.4393807924396418,1.4057012671520646,1.4183164416731362,1.3994749168030372,1.0706073574079082,1.206740703297884,1.211318588980253,1.339676707543472,1.1425821445981865,1.2649525508599118,1.3402094409076013,1.3824131981776728,1.0925458368070102,1.0759641751991136,1.0607314602218996,1.049209165143055
12,12,13.533520767404948,13.311739566097069,13.52670279151961,13.5484358383398,12.036992735596712,8.7981027648778,11.296608773433325,13.155237464606849,7.658824221405289,7.357777720241701,6.100687591905728,5.784262206199081,10.014677105934783,11.478403533988649,13.343286147247145,9.862934316032742,9.468940503172183,9.479776778842924,9.463671477663663,9.541451271554577,10.884623853732037,7.522463724534744,9.632833833367828,10.044643672365185,6.722516856673227,6.345470600235625,4.795846302010241,5.130568441896066,9.656654773414237,10.689055875688943,12.252516531001225,8.970684926609948,10,2,1.4292539659395993,1.4042250019859501,1.429329285515203,1.4199554609403116,1.1058712636605774,1.1695772936973454,1.172719157087734,1.3096768679609339,1.139279288500797,1.1595322370524397,1.272077378574152,1.1274115669064995,1.0370751922815153,1.0738463403578036,1.0890241293277232,1.0994627942818607
13,13,13.745215237829349,13.46550529791457,13.619119207135606,13.658312390137784,12.579110421562726,8.540163518251259,11.25508299171886,13.272569003964394,7.78096382587317,7.140070062295264,5.641235897357791,5.183046936494336,9.133285139214367,10.988289578300895,12.645533722054248,9.177663006476172,9.717537426166542,9.813704332817869,9.799179055512864,9.937932519268287,11.858336664142305,7.46503813277296,9.323019575911015,9.930156272514305,7.171112379247588,5.862858070248313,4.3870866052284505,4.058687814242588,8.825753499550784,9.930749505644163,11.82439237314189,8.362884197895978,10,2,1.4144751530174122,1.372112389088875,1.3898224667579375,1.3743615549467851,1.060782028528497,1.1440214190947386,1.2072357995257186,1.3365921582424194,1.0850427959252773,1.2178480148663835,1.2858729277499714,1.2770252785410574,1.0348448027331871,1.106491465931718,1.0694446972833471,1.0974279673494922
14,14,13.704809885955134,13.455059064312989,13.616057678060837,13.604632223176072,11.490437552555774,8.434191010107556,9.830542112543817,12.371936013570462,7.397071393363508,7.3576875767493,5.712068678951117,6.448571180563475,9.81587334435766,10.723125275480236,12.938269121966961,8.766628464686676,9.682289286080472,9.767278741261926,9.775730935284123,9.844446331303928,10.730356440530642,7.6509904164346745,8.643575078581351,9.74881546517889,6.926641661709306,6.208866654345473,4.9451543691377715,5.603497439283003,9.056811822421126,10.231225919899646,11.928996533943625,8.51948040687438,10,2,1.415451395948017,1.3775647670903477,1.392842925833361,1.3819601189673096,1.0708346564475861,1.1023659096462246,1.1373236216694353,1.2690706945639614,1.0679159908408071,1.1850290860409747,1.1550839979029943,1.1508118367925235,1.0838111177332177,1.0480782419850438,1.0846066628614972,1.0290097571693306
15,15,13.638541905359546,13.342270973861678,13.545578020635547,13.523062897597086,11.329735526341604,8.218063629738293,10.41644565753473,12.904483006464364,7.133131070043056,7.238708752429263,5.563579208790445,5.25796801888992,9.40415461474781,11.32817494013553,12.823387300625047,9.5774330249407,9.828073973913217,9.659950485310645,9.691737745923717,9.769673444005877,11.223117581716515,7.6692278672844605,9.335355218394284,10.080178318628578,7.384514708658909,6.3270758656765125,4.922964133266763,4.760140358144122,9.372530449062447,11.17459660224017,12.23620618248266,9.588520170188934,10,2,1.3877125814844804,1.3811945510642663,1.3976418239683313,1.3841878108929095,1.009499850986038,1.0715633662151396,1.1158060313559657,1.280184000576295,0.9659580015026463,1.1440843931867846,1.1301279185023403,1.1045825591873704,1.003374133149765,1.013743524116528,1.0479871873181572,0.9988437063226184
16,16,14.713797904158447,14.428087430981586,14.560932855410414,14.539218566022846,13.497134324356539,9.62673673483833,9.499659271158043,13.540550427343597,9.1364494703983,7.147767159319104,6.562611224653883,6.148181826058574,10.94803261865225,12.374985546673868,12.559798130971927,10.903203565488916,9.757172024450412,10.301915508679675,10.202064453912577,10.319624715369144,12.140234828282583,7.968891685935043,8.758864216606193,11.686533681048918,7.761342179781269,5.773094560281218,4.995837578557751,4.8372055731443355,9.315542869343556,10.964069904813044,11.937192067082375,9.420908081947896,10,2,1.5079982055545673,1.4005247294860346,1.4272535643338515,1.4088902423330771,1.1117688014496099,1.2080396012696917,1.084576611331336,1.158645565648023,1.1771739035291169,1.2381171111409828,1.3136158094532056,1.271019338146934,1.1752436516266853,1.1286853927519611,1.0521568271994577,1.1573410408685927
17,17,13.459974208707555,13.271513298087347,13.361118274053654,13.433580234869462,11.346049856583516,8.097617054817345,10.119465856651614,12.251672561670995,6.932787582299252,6.941063997166048,5.291502861815754,5.1494245888957,10.018292151226653,10.287343370597117,11.951795731208543,8.234363343487695,9.743667306112636,9.443492016856977,9.41378785849932,9.523659685760844,10.884481718415763,7.424980647961368,8.783189875109098,9.249718396346102,7.286743795268487,6.126361039069188,4.695216381639882,4.781537787600709,9.704436350401254,10.49174244582305,12.17586269547329,8.843350229709378,10,2,1.3814074091244386,1.405360779084391,1.419313720989628,1.4105481168079197,1.0424060740886552,1.0905909979766288,1.1521401678141356,1.324545465785288,0.9514246386432482,1.1329831775994452,1.126998722041349,1.0769390136890646,1.0323414765673045,0.980518100183892,0.9815974465326346,0.931136179117301
18,18,13.48413675249707,13.250145257380408,13.355130852306475,13.404907096422471,11.843828337149313,8.699780244730967,10.27487401022704,12.481749828490289,7.814751606356375,7.956589531705188,5.931963627268921,7.0056623475565525,10.893080842175896,11.029381534611817,13.073705588608954,9.081604938572065,10.12973469721426,10.2160803381291,10.165057280986892,10.327805074619958,11.267433855131445,7.73391913484527,9.052353748079936,10.080830814475348,7.195038749906081,6.891973461278394,4.956578577579274,6.0576476758308875,9.719882769347445,10.52773240573422,12.209156408241034,8.872224861257248,10,2,1.3311441173484326,1.2969891405343965,1.3138274072775191,1.2979434642278767,1.0511557901673738,1.1248863730077028,1.1350499876793267,1.2381667799212932,1.0861305794160432,1.1544718760755817,1.1967859551549795,1.1564988131462486,1.1207008459534349,1.0476502545414585,1.070811541064734,1.0235995007553433
19,19,13.438870056141038,13.118103616540465,13.234417708016474,13.294656457999857,11.710346143918596,8.64699382225236,10.185287169478176,12.314707469301293,7.6300545645933235,7.8120669140640535,5.884543917142321,6.968324504966994,10.666721596564482,10.872009112419612,13.287204914171364,9.185629982680416,9.123380348527707,9.041511774468578,9.057302597816694,9.168424424453343,10.833905012076569,7.096502647370457,8.488124109956333,9.31790425693167,6.579743502350185,6.116887772237263,4.304613452231044,5.221613244599705,9.24856283227432,9.882388879722686,11.862228128576982,8.17716460361851,10,2,1.4730143370937885,1.4508750244160902,1.4611875406709602,1.4500481045076112,1.080897989309031,1.218486661941347,1.1999455989964989,1.3216177296670844,1.1596279645046927,1.2771309863687061,1.3670319025027466,1.3345156331089385,1.1533382850945526,1.1001397784221476,1.1201272450798267,1.1233270244573097
21,21,13.948405222534836,13.754674857250345,13.896447828494546,13.935927250546253,12.10623289057125,9.036103120646315,10.603904806942598,12.987798595179449,7.576807492934657,8.950065379719684,6.423574468804232,6.62905104342375,10.451400938240086,11.273797300957275,13.573589084382201,9.397286446608415,10.097864382863152,10.232180197376636,10.143883541494892,10.269631117412624,11.345733449770796,8.522955010543317,9.372036627279003,10.542409716540076,7.354585542071936,8.277259118577122,5.676537858461473,6.148727488729495,10.549880304726587,10.910812559064462,13.127806002127654,9.233911691032453,10,2,1.381322296841929,1.344256511508351,1.3699336917315046,1.3570036831135306,1.0670295529299447,1.0602077694260041,1.1314408200324377,1.2319572986053446,1.0302154281286824,1.0812837017065884,1.131600744850001,1.0781175544980128,0.9906653569858627,1.0332683509984097,1.0339571655905258,1.0176929086006556
22,22,14.297462557847071,14.206437093681837,14.319620287793816,14.313023702813533,11.772579671781564,8.509619699712294,10.432152219003939,12.766096174119804,7.476929213016746,7.713329678446135,5.870966715854051,6.5661907287182935,9.58785387155223,11.018925289499288,13.390014492070325,9.280234404990702,9.548329011888312,9.805185121501976,9.734428449995429,9.84517803704876,10.929246429145268,7.519189144381998,8.875746421413213,9.970080681075608,6.88042613487715,6.674967909595228,4.80757056448959,6.1954701805385115,9.154007955548147,10.58852547501181,12.506399443295134,8.812884094040992,10,2,1.4973784983786973,1.448869849741875,1.4710283568626508,1.4538105506016912,1.0771629817392863,1.1317203938233555,1.1753549193153845,1.2804406085049407,1.0866956590255215,1.1555605634235735,1.221192000637303,1.0598373549346272,1.0473940942711475,1.0406477573769068,1.0706530326959058,1.0530303480634358
23,23,13.742231193273206,13.642612579180492,13.744825965559759,13.782466622917926,11.736757417598307,8.715773610880461,10.943210323996869,12.692726179357978,7.5684226599836775,7.841337495278441,5.956550835046787,6.168739995753088,9.733005427641091,11.194829257057798,12.60459843158716,9.125097317271132,9.502289178155044,9.665277015463127,9.628345051922796,9.710851989379867,10.659249920876606,7.328029566000791,9.402917229894099,9.746500614709737,6.516990004594299,6.232376100704694,4.629473989823755,4.7032574794692845,8.506429207397177,10.605689829645954,11.720824935879257,8.799474810974605,10,2,1.4462021661964812,1.4115076637073276,1.427537743136334,1.419285005887323,1.1010866153547405,1.1893747879127377,1.1638101300313284,1.3022854746658201,1.1613371594322144,1.2581617939250844,1.2866582355015141,1.3115888344792828,1.144194019645433,1.0555493736734625,1.0754019875343872,1.0370047659992634
24,24,13.626365654046431,13.521151262972195,13.65613454637218,13.642600048369596,12.3977079710729,9.306033313370364,10.520534545877986,13.044327905284874,8.344419007501532,7.974866822700865,6.436986917276946,6.863597684773687,10.177550362438216,12.77579960550292,13.301731390658837,11.167877524777179,10.012472332652539,9.964452948077543,9.980518557771699,10.039596948716925,11.289870825068359,7.938230878309704,9.189948202109637,10.11061775937578,7.2140414979105625,6.735891549661241,5.109744236191293,5.2636660355685585,8.970489866345046,11.581036059253604,12.496503628569686,10.021656375780939,10,2,1.3609391568162752,1.3569386431375392,1.3682790595823626,1.3588792576093545,1.0981266449519216,1.172305700858112,1.144787142920229,1.2901613151371099,1.1566912957069024,1.18393634516012,1.2597473806389485,1.303957667221627,1.13455903903551,1.1031655147377477,1.0644362444106548,1.1143744213547653
25,25,13.61589508729157,13.34756245327354,13.512908284068649,13.500343782131429,11.588849513356204,8.303203672236759,10.311716909965496,13.041538602412649,7.185153837998237,6.8539832489797226,5.471287980906373,5.471391646379273,8.095483557100902,11.052046290575573,11.938718348654966,9.152198385826924,9.750552993323472,9.880339548587092,9.887619892835323,9.958617542797393,10.577459224131514,7.008317693351168,8.761017663241269,10.026737941238867,6.4111401901423255,5.549248398051188,4.261641632965539,4.208880161944308,7.780631798468167,10.513515857510724,11.755107213491184,8.861965446396013,10,2,1.3964228589511616,1.3509214321670016,1.366649247293603,1.3556443677160392,1.095617507739221,1.1847641667434763,1.1769998995927744,1.3006761200743304,1.120729484132327,1.23511920125737,1.2838451592418578,1.299963751843137,1.040466091544741,1.0512226775860265,1.0156196903889616,1.0327504029649477
26,26,13.608872978872096,13.46297026641104,13.594313251404893,13.58923886344905,11.961033579564702,8.800230493737741,10.83633611666245,12.63893345164607,7.7945888452039895,7.692116864866422,5.884889212847793,5.459931120752835,10.22348247517422,10.74235927365295,12.212898046718301,9.001533201265007,9.781284638448934,9.899665280309089,9.951169532454806,10.011019929640893,11.035079742149868,7.539469375814424,9.461277454031354,10.04651419454165,6.894853476750519,6.379949740659354,4.656413587387814,4.301369587187759,9.142857109672224,10.236036714795057,11.427571518708152,8.625655826132151,10,2,1.3913175499849395,1.3599419662389531,1.3661020653972697,1.3574280102283756,1.083910026846298,1.1672214654744357,1.1453354126133568,1.2580416656866817,1.1304937619758537,1.2056704484432912,1.2638244224669781,1.269347125393739,1.1181933997807756,1.0494647071875054,1.0687220838412155,1.0435766720478348
27,27,13.780518890749862,13.621617019904507,13.75966050046561,13.725015043447284,12.046656505653608,9.4442934648726,10.567673234347394,12.591618444526313,8.319033083110158,8.676987811160485,6.6402144815503465,8.186771518163273,11.006826396183753,11.711891136150589,13.301480175849447,9.804807976053489,9.707155423185627,9.932529557091703,9.82658746989781,9.874924001661347,11.754203228959879,8.264144956232423,9.087644464725344,9.980548514240919,7.674952846560818,6.831335846919991,5.239707520393064,6.2436908742903805,9.67534230071468,10.833829538859195,12.310242416342113,9.087533272797023,10,2,1.4196248324030096,1.3714146976969066,1.4002481067426658,1.3898856377161184,1.0248807401911502,1.1428034618088547,1.162861649723087,1.2616158747747925,1.083919764645584,1.2701743854494627,1.267287239928274,1.3112070541278569,1.1376162262880065,1.0810481274550174,1.0805213842248504,1.0789295270481798
28,28,13.658634590825615,13.505286390030827,13.64223090429296,13.629539805729651,11.611245456898411,8.368656724368954,10.87800794603407,12.603710593319454,7.228021770358324,6.953935612915067,5.468844971639289,5.031217614213223,9.138287301214376,10.417695454663328,11.002027250777928,8.640103046575401,9.676955748325977,9.878963919130843,9.883697207978614,9.954302716633515,10.51355072789976,6.981535944426799,9.148689892956476,9.912449963837252,6.24770225853,5.506035901030618,4.16481447055063,3.693344676895104,8.254949687455941,9.791898575607464,10.562837904057526,8.123116885821569,10,2,1.4114598584568738,1.3670751812219424,1.3802760866935777,1.3692109024326597,1.1044076123669335,1.1986841851110803,1.1890235731357544,1.2715030733371162,1.1569088076324205,1.2629659046744377,1.3131065045776824,1.3622388524113684,1.107007025748532,1.0639096569703839,1.0415787263526686,1.063643816532568
29,29,13.72401999229024,13.509986622295662,13.653051681164564,13.657234508107376,11.951976195097457,8.584927576393236,10.584993859985783,13.021366752154355,7.568281562598107,7.534429893913192,5.8174957627169475,6.058706925855097,10.23326162756417,11.348424671064473,12.28942478585959,9.531967323131203,9.832684973345383,9.97901405702621,9.965572514599566,10.029646432496197,11.214565926883576,7.843185782470546,9.550495208592686,10.465033944500627,7.068779199347223,6.83125148115565,5.088056621278935,5.501355624378449,10.101640591613851,11.009719904821203,12.183163658556408,9.266160613311387,10,2,1.395755079054557,1.3538398227611772,1.3700218086981797,1.3616865360136468,1.0657546866300156,1.0945714935862512,1.1083188493160383,1.2442737234499923,1.0706631724042266,1.102935518432793,1.1433630157312715,1.1013116292658538,1.0130296692657614,1.0307641583229514,1.0087219650233092,1.0286857438492885
30,30,14.138610534441998,13.903144183733607,14.016599163434751,14.070586227017625,11.982970047943175,8.712191934597366,11.363057510749217,12.507945548571925,7.636042114384281,7.51058288038716,6.183150666466911,5.803325639814288,9.416619096059891,11.625967366528627,13.353203973668075,10.651710307566855,9.984291132511892,10.346322984421157,9.967085258815883,10.122086514465103,11.781058891735467,8.256435093493447,9.479643086748363,9.821885081054283,7.53716945033009,6.727178296297822,4.897370978055715,4.500293586432388,9.561403965760189,11.955140048704019,12.521373904367195,10.041806535153304,10,2,1.4160855634910703,1.3437763546206791,1.4062886791338596,1.3900875285851257,1.0171386254888641,1.0552001966881663,1.1986798877094527,1.2734770815735628,1.013118009977852,1.1164536674344532,1.2625448825854844,1.2895437882786842,0.9848573629752725,0.9724660120388071,1.0664328112596937,1.0607364591499013
31,31,13.825296899764867,13.577151292157767,13.667802889615484,13.799338835804743,13.028973237476487,9.253384747461595,11.301327303427634,13.583532008808687,8.54644962525507,7.587252655342687,6.500731418856887,6.2821773891539765,9.779818762186533,13.250000859404675,13.755968958328445,11.764762905046071,9.831120102006796,9.868672388368037,9.843672847080994,9.982736916073787,12.034791063844164,7.570092747942147,9.397145747181929,10.202820813636901,7.381349051179362,6.2052719506316825,4.988012639734482,4.4937834666580185,8.915428901189323,12.358329322462456,12.985980709572187,10.786140864968235,10,2,1.4062789139299348,1.3757829582184555,1.3884860967995785,1.3823201945335877,1.0826090098580208,1.2223608158535486,1.2026340345755244,1.331350638899116,1.1578438529322161,1.222710739465709,1.3032708391859507,1.397970648956517,1.0969543776948185,1.0721514626836752,1.0592938081440924,1.0907295808880313
