,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,PCNA_Nuc,Ki67_Nuc,p-STAT5_Nuc,MCM6_Nuc,Oct4a_Nuc,p-Rb_Nuc,p-Aurora_Nuc,a-ACTININ_Nuc,Mlc2a_Nuc,Cox4_Nuc,mTor_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,PCNA_Cyto,Ki67_Cyto,p-STAT5_Cyto,MCM6_Cyto,Oct4a_Cyto,p-Rb_Cyto,p-Aurora_Cyto,a-ACTININ_Cyto,Mlc2a_Cyto,Cox4_Cyto,mTor_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,MLC2v_NC_Ratio,PCNA_NC_Ratio,Ki67_NC_Ratio,p-STAT5_NC_Ratio,MCM6_NC_Ratio,Oct4a_NC_Ratio,p-Rb_NC_Ratio,p-Aurora_NC_Ratio,a-ACTININ_NC_Ratio,Mlc2a_NC_Ratio,Cox4_NC_Ratio,mTor_NC_Ratio
10,10,14.050543411353715,14.152174689078974,14.153597150905393,14.061557024664722,12.713291170003266,14.286785955846579,11.73704259492048,7.693942659420186,10.501478509951722,6.488195242023704,6.588959629786039,6.072319057317033,12.192232249062805,13.054305020701525,12.878584566491913,11.668575240961118,9.531075369378476,9.655323052997478,9.541376216185762,9.471290606749703,11.977841854927727,9.667135682703329,8.087335055547294,6.290587289938659,8.165822628523353,4.8833826994308005,5.054206538771176,4.771362242900435,10.765515557356354,11.660805478905544,11.670754466834824,10.365812062628189,10,2,1.4741823841300665,1.4657380816155559,1.4833915810693608,1.4846505728209598,1.0614008202799048,1.4778716700344694,1.4512867977282287,1.223088132283943,1.286028240837596,1.328627232672131,1.303658562277118,1.2726594100777742,1.1325265551942414,1.1195028546112726,1.103492032420819,1.1256788344667925
11,11,13.694706060028055,13.802976054157252,13.784448480422233,13.747741038908876,13.975006271554987,12.443806900764864,9.648446946438245,8.317820687951857,10.659719262719758,6.676846254478322,6.9110802189180625,6.409680909701643,12.895885782851591,12.060229889254467,12.053962243173075,11.05598603878377,10.266179478495264,10.26486190303073,10.142706680209812,10.052418348909633,14.298768885057633,9.905925968050065,8.72293609894008,7.2019334632158625,10.390532444921114,5.419836302150025,5.5213764548890945,5.249082539788796,12.461330559258867,11.889865285482953,11.672077256621813,10.4542870059922,10,2,1.3339632419942182,1.3446820994330067,1.3590502924942207,1.367605342489558,0.9773573084434576,1.2561982535403875,1.1061008400153962,1.1549427289817975,1.0259069320292842,1.231927660219119,1.2516951661208333,1.2211049952282793,1.034872297266029,1.0143285562688016,1.0327178254697218,1.0575552433606126
12,12,13.839009803203638,13.779486052692125,13.787510210816555,13.76152947802248,11.886571510682973,13.73850821525925,9.373604901879402,7.6796389993680725,9.96502822139233,6.093118744785081,6.283134600905981,5.84225521786724,11.673031511362145,12.15622515594509,12.123491292934638,10.852743722166206,10.047358727780557,10.255945701971957,10.163970177648432,10.104314056233607,10.884471132461131,9.992464223536382,7.763800672550155,6.6344802939542005,7.991574790946017,4.9050191603379805,5.1094697235423965,4.873495825531704,10.928948965970132,11.520387382646739,11.478425610463786,10.108158617473118,10,2,1.3773778938477943,1.3435607454554563,1.3565083298981575,1.3619459372932539,1.0920669792796127,1.3748869055642337,1.2073474445345953,1.1575343748275646,1.2469417457848382,1.2422211913164545,1.2297038520368964,1.198781209016393,1.0680836325349208,1.0551923952015816,1.0561980975755776,1.0736617946819698
13,13,14.119091949081433,14.246994464111935,14.1984097016018,14.182470014929452,12.635498501977725,13.098975429992633,9.822342870505825,8.521753356059207,9.82789044324745,6.894070749032417,7.066346256809687,6.672920700000868,12.598484213824566,13.982367425189285,13.904199943536153,12.426763875095274,10.402250591036266,10.455008340274818,10.239411375503217,10.27802587999783,11.52550201932904,9.309783059579953,7.99532610959567,6.8536970874886345,8.200810342722757,5.044014851773467,5.235452373131022,4.959432203813704,11.304934667849837,12.618971950185767,12.495604810725345,11.158192542583656,10,2,1.3573112688948303,1.3626956574706512,1.3866431556378425,1.3798826915322424,1.0963078641422428,1.4070118869755537,1.2285105993009393,1.2433805065029202,1.198404795688091,1.3667824048155754,1.3497107323667072,1.3455009415935812,1.1144234428575215,1.108043308154231,1.1127272472319043,1.1136896793696915
14,14,13.694518740585124,13.551988525150707,13.604191055651073,13.621440658203039,13.134902786297395,13.466640274839172,9.964271280938572,8.271401020991286,10.304491904660123,6.568694579677532,6.818116999477023,6.442953580536505,12.053581037585747,12.420465090693028,12.643846418992558,11.047191984906961,10.123181370173272,10.105542214297408,9.984919581068864,9.98225219907698,13.622549918287358,9.924153458134546,8.383556638457,7.187768215699227,9.478966973295988,5.465936974308028,5.624735066613488,5.314342174854375,11.765791260341615,11.79593756159348,11.883543149014349,10.508745711578847,10,2,1.3527880455579275,1.3410451648974595,1.3624737730932004,1.3645658701613008,0.964202947692243,1.356956070021363,1.1885494081629422,1.150760677413781,1.087090179097553,1.2017508819719074,1.212166780964857,1.2123708576806227,1.0244598744679563,1.052944289153662,1.0639795101885308,1.0512379201196997
15,15,14.356301895210047,14.411304005088999,14.376229012639525,14.369946958606672,12.483315433228038,12.464610482304346,13.663669487209733,8.694702909176051,10.237757266984737,6.710779400525093,7.021129060801238,6.806295549637886,13.304169185936784,15.434249173316555,14.945927571973472,13.584707667927828,11.889172728665509,11.860520478071013,11.770229096947839,11.761403696878565,13.449150019123525,11.369438679310775,11.709469087452009,8.157548224158473,10.136383260868927,6.166292869640804,6.4309200987861885,6.184654878348132,12.869368447266623,14.659851153362462,14.216592511699732,12.85227159080268,10,2,1.2075105831876882,1.2150650582100628,1.2214060486186673,1.2217884301021318,0.928186198791585,1.096325934277343,1.1668906066673737,1.0658475647654526,1.0100010036624365,1.0883004655138941,1.0917767524629094,1.1005133970314265,1.0337857091007843,1.052824412188965,1.0513016786317484,1.0569888421630689
16,16,14.140918128337555,14.491628842864511,14.430122166339569,14.442109876647965,12.148360480606186,12.4797441477841,13.181964639184455,8.462393388545804,10.092200042726537,6.526719398235736,6.8575607148130855,6.54913827518012,13.339686957029643,15.058338356979856,14.59377297770955,13.242778061128213,11.595749155488551,11.408489493093574,11.303231143024338,11.277617999756515,11.716657040196116,11.044228599386498,11.043336699653397,7.523354705520019,9.399259926351524,5.7058922363722875,5.920014442474966,5.6218770180685596,12.42178647514004,13.900150303802267,13.434693244606356,12.094121237412601,10,2,1.2194915514918943,1.270249567362743,1.2766369176874666,1.2805993142310523,1.0368452741194893,1.1299787971137563,1.1936577682719918,1.1248164841060593,1.0737228379473052,1.1438560575383943,1.1583689164018596,1.1649380187669292,1.0738944018822587,1.0833219805443959,1.0862751171165395,1.094976460146794
17,17,14.02842085519702,13.930309134137875,13.928334028546512,13.884931239488196,11.92671278027786,9.759325737586984,9.263965558220946,8.146996591284225,9.610991370255789,6.7441449653399,6.783414093463434,6.3267764233616415,12.485804142541985,12.870300428990085,13.041131961279847,11.594786153094356,10.426307014041912,10.45278366566509,10.314776053814633,10.261979032608961,11.60114879692852,8.541607787264185,8.056736852347441,6.97283320305816,8.461676341442883,5.254743775509091,5.389263421628256,5.127835297854354,11.612226010534492,12.493423570563426,12.558912474453175,11.16971513230292,10,2,1.345483193263335,1.332688935282917,1.350328301446303,1.3530461517575476,1.0280630814282405,1.142563084216821,1.1498409006025512,1.1683911480502787,1.1358259264992077,1.2834393556489845,1.2586903928726432,1.2338103811581005,1.0752291706357586,1.0301660194499964,1.0383965958682795,1.0380556724819352
18,18,14.648048990928054,14.774798734370632,14.800108307102107,14.794866581166707,12.860563451543383,12.358378844260757,13.608770794755365,8.000948786746525,9.969049383071745,5.975011901726602,6.264135679191414,6.260680376380483,13.08697104303643,14.708809447948566,14.260378882450295,12.970562047157907,12.007763885377381,11.950101560321865,11.917956561409682,11.886366598938295,12.982908358541415,10.753696122435212,11.355550333307193,7.146136682270166,9.18899916779127,4.97011911058329,5.26710221348477,5.119928346779129,11.989771611813705,13.505395910590279,13.151075089029119,11.84822922841648,10,2,1.219881497567246,1.2363743236649687,1.241832711072704,1.2446920981293141,0.9905764637922949,1.1492215051974297,1.198424593728338,1.1196187733992242,1.0848895729596604,1.2021868628869499,1.1892944972956954,1.222806248903656,1.0915112870158126,1.0891061280487622,1.0843508067524137,1.0947257853561487
19,19,13.534824078633143,13.530343257952874,13.532388311805857,13.604747433450964,12.276122075764107,13.112907146038248,9.173223735563962,7.9888154755806795,9.770769187795537,6.291048557210533,6.5568823173327955,6.241610014548188,11.89533218497816,12.55833790569284,12.698928856985473,11.442845238305528,9.972089707546935,9.928365572472083,9.825007352322057,9.860733989059216,11.365900072071025,9.28984647709085,7.836647509211232,6.737330672624054,7.973101340684264,4.958441472841582,5.193945933513823,4.957733752090382,10.999556485457044,11.997524250459671,12.058768616744747,10.80103464261277,10,2,1.3572705897731656,1.3627966415205164,1.3773412911093235,1.3796891234005342,1.0800835831673141,1.4115310924002056,1.170554592991673,1.1857538042539326,1.2254665744605968,1.268755231188654,1.2624086583236562,1.258964342713336,1.08143743801902,1.0467441151628998,1.053086700689472,1.0594212144418698
20,20,14.021950328057585,13.88780095588624,13.888608838741836,13.894633161932733,12.076156223990008,12.94774351156832,9.182816046037546,7.873335228728738,9.785564502754504,6.254470871703975,6.5159237586488175,6.071398232473452,12.672780758923759,12.595261018029575,12.56975867201659,11.461018207210419,10.749569752868707,10.867777909126511,10.724946668201444,10.743580834183426,11.440132012006144,9.690730032010764,8.107525687699637,7.05901343125916,8.57780163174258,5.283321772815889,5.522854039816616,5.235695450378412,11.542755670314556,12.27347990854928,12.346882353287883,11.082109879135782,10,2,1.3044196791518643,1.277887814051075,1.294981622605209,1.2932962832767483,1.0555958804772858,1.3360957811020298,1.1326286711578712,1.1153591511617682,1.1408009794190785,1.1838141117743215,1.1798109657928195,1.1596163852568315,1.0978990737467813,1.0262175936961573,1.0180512223532572,1.0341909918063532
21,21,13.925354563834242,13.936724668974321,13.892505839451005,13.883300707232875,12.02295324126912,14.607836919193726,9.55725131018897,8.337581092891018,9.493215572412678,6.675917399728094,6.92884724763091,6.499965136167325,11.905281595879725,12.678997315486956,12.66596926453089,11.626274180580063,12.014965819462152,12.000386617870307,11.88267512669764,11.921944673375915,12.023864301176493,12.259958361490902,9.027532473088744,7.848270177981923,9.046256949334936,6.230104498667886,6.397729522963281,6.038241063629122,11.540146047690325,12.93570796476306,12.796932836026519,11.629381439624147,10,2,1.1590007639703472,1.1613563056560634,1.1691395827390532,1.1645164516018147,0.9999242290261638,1.1915078737198341,1.058678142524475,1.0623463392330506,1.0494081281994319,1.0715578528667586,1.0830165956158815,1.0764666510781364,1.0316404616267816,0.9801548821312769,0.9897660186879363,0.9997328096029685
22,22,13.649776140951008,13.768724440152285,13.702256770409686,13.668999258338392,12.231592198860955,13.952664252208992,9.87138592417798,8.4883442226324,9.876246550232779,6.780210357128143,7.0056252383410325,6.567234604592869,12.594553303694218,13.215418899905636,13.307848760530806,12.094579103925462,12.07654242913464,12.096463590552716,11.97840076868204,11.978450364481487,12.24333247734383,12.159181857671713,9.403346355672893,7.911848883477885,9.243625632587722,6.115435559009594,6.33798306209208,6.0576113323798975,11.851998893231173,13.114132560028812,13.068324289519706,11.882119396926322,10,2,1.1302718655648445,1.1382437798519558,1.1439137022560415,1.1411325206864589,0.9990410879958866,1.147500252527739,1.0497737242468717,1.0728648066520072,1.0684386130280739,1.1087044073482497,1.1053398486092787,1.084129410794131,1.0626522510803749,1.0077234494476242,1.0183286292645177,1.017880623809764
23,23,13.626972435979376,13.37780002919077,13.435036490468105,13.452915389931807,12.579386333853927,12.575751469029019,9.104272689596636,7.759058003931494,10.166000048698123,6.181512772097078,6.3491083824179615,5.940715333016113,12.368097136088915,12.125462873983315,12.208167369862068,10.851065491165409,10.496811436785665,10.501537939600333,10.463937024182453,10.431442979864656,11.95123522924974,9.538902342271596,7.881533879797346,6.663762286290351,8.299320518113158,4.994841870567341,5.144626835431263,4.910833644537436,11.18543143178641,11.524581757356266,11.618352311859436,10.260007202013703,10,2,1.2982011268892746,1.2738896060875349,1.283937055375941,1.28965047461788,1.0525595131009418,1.3183646312531832,1.15513970103377,1.1643659648385931,1.2249195613678208,1.2375792732343194,1.2341241815035802,1.2097162646965787,1.1057326855486005,1.0521390822919452,1.0507658093136476,1.0576079799471974
24,24,13.153794421467357,13.418830111167257,13.293869749250412,13.259782112346002,12.1741639069578,13.462319216440568,10.003020527417956,8.853492849806715,9.888724954762743,7.157211134044843,7.350400503688157,7.005297139353273,12.634589451947507,13.620300773571346,13.88557411355884,12.439546372252126,12.754471295638044,12.728210864278582,12.577163419956724,12.500580722048971,12.324437262685228,12.147617876253989,10.017961719510858,8.862038242409392,9.921842224393943,7.171862951783569,7.343539076113357,6.996606501610673,12.69971639236874,13.880026084176805,14.080243376212895,12.609690302258267,10,2,1.031308481282629,1.0542589413589054,1.0569847353781265,1.060733289690928,0.9878068789248161,1.1082270905768727,0.9985085596739901,0.9990357305657086,0.9966621854205888,0.9979570415891617,1.0009343488886875,1.001242121840152,0.9948717799351513,0.981287836994662,0.9861742970307653,0.9865068906588713
25,25,13.953738291528024,13.91265324431166,13.912988110633927,13.93609686373471,12.709647366743974,13.339296531685205,10.092645238929023,8.611386595940456,10.392182531540692,7.007919904171685,7.175444853796643,6.707329317314437,12.572419094586177,13.23263856366692,13.172608230341606,11.976851162010274,10.256975915798314,9.926887772231296,9.86301133755747,9.87385024248445,11.648945515639152,9.273373656814762,7.831152783118207,6.713559458142117,8.180639332164912,4.9454293713048445,5.137561927875972,4.865280254345704,10.915825473512706,12.167537600927231,12.01575949579811,10.858843905480956,10,2,1.3604144541312386,1.4015120915570167,1.4106227433455851,1.4114146479325294,1.0910556109718934,1.4384513150597034,1.2887815521472097,1.2826856825549788,1.2703386752035823,1.4170498409772367,1.3966634280091674,1.3786110905581237,1.1517607280450939,1.0875362787174394,1.0962776206487859,1.1029582215437324
26,26,13.923600516423914,13.755642655859974,13.824808915546901,13.828067340847587,12.804287057079653,13.126988582078402,9.970504015183831,8.665369669996245,10.60617348083132,6.878691014625579,7.245191454054566,6.783079217969822,12.887280735048472,13.570788183377813,13.742038695562105,12.466196039253251,9.829515352085828,9.76914163906586,9.67306479394523,9.661051852142894,11.50888970168834,9.085761055893537,7.843130910909578,6.713322418743802,8.240824249556725,5.061461628324845,5.191828521063417,4.9018586948610725,10.999946823809656,12.33784592426235,12.299274414793308,11.073439529864745,10,2,1.4165093616206947,1.4080707562732513,1.4292066899211116,1.4313210975863273,1.1125562403470841,1.4447869035212517,1.271240290190125,1.2907721586262961,1.2870282340266905,1.3590325324469898,1.3954989893561753,1.3837769793488643,1.1715766395482599,1.0999317276843994,1.1173048288957168,1.125774517089499
27,27,13.294673368414486,13.537665023496627,13.439201843170926,13.381060421896178,12.255894062072068,13.906306663944449,9.91239720666337,8.59933770992187,9.982600458455263,6.877130849273658,7.13202731719507,6.719343725776451,12.692989350914655,13.291110355334515,13.41498458180772,12.083452946265677,10.49148769226437,10.36286991203665,10.275875709017736,10.228612474261071,11.596922272603825,10.108168006467164,8.39994193980311,7.177983968496747,8.417219755484322,5.365302662525701,5.608340083506128,5.2930644901852855,11.068711741050397,12.448626792886492,12.432327811949165,11.157357518594344,10,2,1.2671866715544045,1.306362536479629,1.3078400540965252,1.3081989815889319,1.056822989236116,1.3757494587592185,1.1800554429660393,1.1980157308323987,1.1859736051148009,1.2817787330633588,1.2716823892634537,1.269461904013423,1.1467449553176383,1.0676768270480599,1.0790404487978582,1.0830031148619146
28,28,13.566089481723154,13.261000699524644,13.299018276233491,13.32197392019835,12.369918073884012,12.927417962506562,9.147862382706366,7.878977511084233,9.423822740612943,6.230190983242687,6.400200769778318,6.034120034997241,11.948055900574063,11.807369619991155,11.881400093923082,10.404123301216304,10.595500652897844,10.524906857730619,10.457292904753167,10.464725189787854,11.84461739078269,9.811918258597858,8.220706394066681,7.061889533500639,8.659648416136237,5.3134829926577964,5.512744492070253,5.21407319409344,11.470973877608294,11.744408755185786,11.72963805887061,10.411514449042137,10,2,1.2803632339933706,1.2599637107272208,1.2717457947638313,1.273036193363088,1.0443493162987354,1.3175219790664985,1.1127830072253722,1.1157038741129326,1.0882454214945674,1.172524875275145,1.1609826609930167,1.1572756672907392,1.0415903678324163,1.0053609224710924,1.0129383391278388,0.9992900986823763
29,29,13.808647801597129,13.633095293967786,13.643303368007992,13.750058469276803,12.507111554920291,13.048904765684723,9.479326589640085,7.865841322554123,9.958719938635918,6.265653659636314,6.476670208516018,6.3290464427866375,12.217054432394097,12.01596199972289,11.742148593134962,11.322034560743244,10.450693035290168,10.51108429444817,10.381134541227997,10.29169130646934,11.881098447617967,9.787181276517584,8.001834341447697,6.412913770822693,8.555673344423205,5.270087282772994,5.379752599346899,4.888053534143498,11.355184662078385,11.279883183836546,11.131189318251504,9.830590074953124,10,2,1.3213140750539445,1.2970208317298555,1.3142401067845237,1.3360348712201986,1.0526898341986075,1.333264848888924,1.1846441934619054,1.2265627768678133,1.1639902013238095,1.1889088972240849,1.2038974077176494,1.2947989212020028,1.0759009911299813,1.0652558899671147,1.054887151535702,1.1517146452469926
31,31,13.755580081388011,14.016877817469735,13.993224005943425,13.931964797169124,12.284645302644119,10.770690318497186,10.256364250956175,9.092628693878373,9.90422810752995,7.65783404872216,7.620014398354236,7.058487272733148,12.63209903633052,13.431456710131005,13.572271611338108,12.155863833265665,12.314433947975528,12.089617550815845,11.987426144981274,11.958701456393195,12.546385159983961,10.346872864636843,9.749070183191826,8.638323804089739,9.642245976817788,6.930714872183493,7.0808400425059785,6.682798488700192,12.408053899511767,13.614214404325027,13.687137849020807,12.32575072690672,10,2,1.1170290197260269,1.1594144941767686,1.1673251485934626,1.1650064890382401,0.9791382255524366,1.040960922145748,1.0520351231688705,1.0525917874916366,1.0271702393137478,1.1049125797191526,1.076145535361852,1.0562172845205793,1.0180564283999094,0.9865759647405022,0.9916077240581809,0.986216913078552
