,Unnamed: 0,DNA-1_Nuc,DNA-2_Nuc,DNA-3_Nuc,DNA-4_Nuc,MLC2v_Nuc,p53_Nuc,c-Jun_Nuc,Bax_Nuc,p-MEK_Nuc,pRb_Nuc,c-Myc_Nuc,B-tubulin_Nuc,CNX43_Nuc,p21_Nuc,p27_Nuc,Bcl2_Nuc,DNA-1_Cyto,DNA-2_Cyto,DNA-3_Cyto,DNA-4_Cyto,MLC2v_Cyto,p53_Cyto,c-Jun_Cyto,Bax_Cyto,p-MEK_Cyto,pRb_Cyto,c-Myc_Cyto,B-tubulin_Cyto,CNX43_Cyto,p21_Cyto,p27_Cyto,Bcl2_Cyto,Dose,Drug,DNA-1_NC_Ratio,DNA-2_NC_Ratio,DNA-3_NC_Ratio,DNA-4_NC_Ratio,MLC2v_NC_Ratio,p53_NC_Ratio,c-Jun_NC_Ratio,Bax_NC_Ratio,p-MEK_NC_Ratio,pRb_NC_Ratio,c-Myc_NC_Ratio,B-tubulin_NC_Ratio,CNX43_NC_Ratio,p21_NC_Ratio,p27_NC_Ratio,Bcl2_NC_Ratio
6248,6248,13.577220044180507,13.286673380568244,13.460340386609364,13.628961169217465,13.025978784051032,9.504627560062751,9.571353855626802,8.720196640600074,8.743284033576792,6.344142138924178,6.773793061345569,10.537040978284944,9.665955904621091,13.678857297133305,9.66465308937097,6.166666410602772,10.052154181287003,10.200278946739074,10.22329484959123,10.636698781219222,11.761959693085986,7.748870506227067,7.461813986793508,6.811796772720388,7.549796601185242,4.656221755178769,4.9906487049819965,8.904387064717088,8.245057704728032,10.083516252322662,6.167328606597681,4.3844839808067135,3,2,1.3506776556865525,1.3025794147341294,1.3166342734551537,1.2813149502063137,1.1074667082652963,1.2265823196328731,1.2827113986715455,1.2801610106047745,1.1580820643835867,1.362508590117741,1.3572971094085464,1.1833538795766319,1.1723333238866553,1.356556280055827,1.5670728293984406,1.4064748411894414
6253,6253,13.634515732064715,13.268146404876573,13.473291835732537,13.811552074700145,11.708202079820454,8.851033512877859,8.104620867734011,7.39632319101271,7.430476215680986,4.891765310447276,5.484622459122272,8.962583368528017,8.437726323042181,13.800257584893007,10.974418513672138,4.077841151988685,10.601609483840203,10.725579531875235,10.794428301363874,10.983546089716961,11.484118893244975,7.890953529520098,7.260790987043017,6.8566205761548495,7.452035891471358,4.426483707114824,4.702237224004128,8.898838087563663,7.504406418540832,11.49963252510864,8.365132746265088,3.0201428374330312,3,2,1.2860797931528702,1.2370563628235762,1.248170950751527,1.2574765892438715,1.0195124404979197,1.1216684371243724,1.1162173490735128,1.0787126265575748,0.9971068744025983,1.105113140388293,1.1663857431786298,1.0071633263058737,1.1243695840080614,1.2000607458334964,1.3119240120334084,1.3502146658250918
6257,6257,13.629794064888156,13.458416006758997,13.626456216609375,13.848343366575913,13.913901590568571,9.327564196480138,9.113461726720702,8.425802451121696,9.109217375265755,5.773515613136631,6.6066616755260394,11.146028696969983,10.94805766844368,12.58482012135157,9.908854833642224,5.448828736439946,9.644533492587303,9.739647616359775,9.784086959845267,9.954926210609733,13.937704970005289,8.50446441290043,7.512517931692737,7.008710003660427,9.162724829531683,4.480625792191393,5.5751210309630075,9.133152406009136,10.64940354573551,8.514689254188642,6.1232823425840275,4.1459547436868265,3,2,1.4132144468536385,1.3818175499648233,1.3927161801130266,1.391104572107894,0.998292159326952,1.096784435046979,1.2131034906784226,1.2021901957309071,0.9941603119965502,1.2885511714007496,1.1850256951973024,1.2203922809430487,1.0280442112485975,1.4780128488142656,1.6182260231137215,1.314251860741376
6258,6258,13.528193812913413,13.270058038876133,13.419294979578002,13.732791120298867,12.06334422814651,8.12530659271919,8.003013440644217,7.4567695119526745,7.596104185531829,5.191337608400343,5.444947839134961,9.126170730502766,8.646954960634245,13.061144627836786,10.304439618007232,4.82526768460595,9.945013832184062,10.048449898495683,10.038818185576886,10.121607524023114,11.389618007361324,7.5922638951226045,7.284385721901346,6.345377378544471,7.480956739416699,4.720267775091194,4.894613179315165,7.613692422151109,8.300769770747445,9.283944817535248,6.772620585807581,4.56470087217038,3,2,1.360299144998015,1.3206074740804297,1.3367405138244224,1.3567796506340317,1.0591526616915286,1.0702086630496366,1.0986531666743338,1.1751498874071913,1.0153920748543332,1.0997972690860847,1.1124368034118677,1.198652404705933,1.041705191138632,1.4068528933053621,1.5214848502809655,1.057082998367794
6259,6259,13.804656876240651,13.416285556660064,13.624020436645665,13.944041571396447,11.585572633561563,7.735004846817454,8.397468116370806,7.3095941654437295,7.065390668000598,4.872987404253008,5.486425488397311,10.054851304260922,7.9599966741935395,12.343361147679978,9.377345390667283,4.003687226106212,10.408250106148715,10.500221210554272,10.528155059553274,10.711275088011057,12.192322400904764,7.840123559358191,7.977627863606753,7.385824504947723,7.841275210031383,4.795343620674474,5.326027525044849,9.815795595983108,8.237581560097384,8.873487624719974,6.473511910569358,4.111567042120418,3,2,1.3263187121229432,1.2777145631155575,1.294055830255197,1.3018096778229298,0.950235094890685,0.9865922122598101,1.0526272044700566,0.9896788314624958,0.9010512293921029,1.0161914952754967,1.030115872026236,1.0243541856531366,0.9663026236670653,1.3910383008022176,1.4485715821974177,0.9737618735365263
6260,6260,13.662662218243124,13.343182808167192,13.49031094028595,13.783337303871837,14.7394732972556,9.569103969374694,9.187429295866153,8.103642572977048,9.595429129364703,5.881504177447534,6.6603379401006295,11.129154879205213,10.534268406286287,12.983779391923376,10.34202794189256,5.292348442085213,10.509667905882226,10.630340627225193,10.640626783242633,10.775136511849759,13.663056828299565,8.332690134203661,7.5741755706877765,7.005896656148384,8.747777118916824,4.545624786699234,5.4169833060009385,10.93314041790422,9.609670858219939,9.781439289960886,7.009134768578043,4.129080379853152,3,2,1.3000089384933065,1.2551980483103413,1.2678116820647385,1.2791798311523817,1.0787829899621373,1.1483811128528416,1.2129939701189003,1.1566888537907964,1.096899132079492,1.2938824591631852,1.2295289765287447,1.0179284682907757,1.0962153190996613,1.3273894574236318,1.4755070751750814,1.281725700450867
6263,6263,13.575279867646602,13.284366068871007,13.461548346540425,13.739783717374525,12.243007155891025,8.386594293842974,8.275550242285398,7.781349987338091,7.7088115961215795,5.176333262830375,5.915631590941856,9.969170612635502,8.562507088805399,13.309995540544653,10.255214593634518,4.9702477779828795,10.42294015719383,10.58520712106804,10.617094129732461,10.78011284405422,11.324098880440117,6.882650860906755,6.686033310173067,6.3691602669195175,6.905142103898103,3.7907031617262215,4.291640866664872,8.668323869781593,7.4470427225359765,10.222112873499904,7.060262009548207,3.1630479783995376,3,2,1.302442464689491,1.2549934939327503,1.2679126870357362,1.274549155109514,1.0811462603031592,1.2185122365393501,1.2377369149049582,1.2217230625759692,1.1163871040061273,1.365533792013712,1.3784078805128497,1.1500690055419773,1.1497862182116725,1.3020787096814264,1.4525260648635274,1.571347577376225
6265,6265,13.552974955341265,13.22398860690024,13.391225898730882,13.721185007412505,11.451711303995108,7.874003997457535,7.995962064521222,7.4348118651985295,7.295015925210984,5.204407302365406,5.30306698749252,8.77799729077142,8.045630101003294,12.616082673817433,10.004811966768653,5.156224365678655,10.29919305883814,10.453964285510844,10.442518562892102,10.64548900600482,10.946758066686694,7.063134337561816,6.920834212213452,6.509846969102725,7.004787398031497,4.077535439038936,4.1847217543762,7.996580405819975,7.374727323896644,9.457178941519938,6.848983243516005,4.594117465579258,3,2,1.3159259058369555,1.264973578035716,1.2823751107627548,1.2889201237888435,1.0461281079048501,1.1148030918205118,1.1553465694078398,1.1420870414444313,1.0414328816404974,1.2763610225278805,1.267244825046445,1.0977188804833031,1.0909732316383678,1.3340217787810835,1.4607733164247845,1.1223536194515922
6266,6266,13.998204275514082,13.740729258854506,13.883360841572776,14.186402122300505,11.693656872296808,8.503426475367261,7.9196066881449285,7.547975912752207,7.2821589407169744,4.8944665063621065,5.385290928099969,8.263342717507893,8.229197176003211,13.016670775783242,10.48281788012893,4.882841958964998,10.033062105828142,10.316261068750407,10.292440008542316,10.454761930211443,11.346730337348149,7.452017258030473,7.152058480686937,6.781588219298137,7.247976783751477,4.260026084240897,4.634026191010212,8.444255061617035,7.582253280107514,9.252653200261813,6.699606116210952,4.451021131629268,3,2,1.3952075774934767,1.3319485778115248,1.3488891681710204,1.3569321058670525,1.0305750224632324,1.1410905505088256,1.1073185027122807,1.113010060279565,1.004716096365282,1.1489287646543276,1.1621192255121853,0.9785756892953802,1.085323435131479,1.4068041343443978,1.5646916696735034,1.0970161260900742
6268,6268,13.949533637314575,13.72447515009634,13.857189558211903,14.155256297244305,11.592010836308551,8.40093598034417,8.091059424402381,7.629372907658626,7.263686432260043,5.1044502609252715,5.588839949575921,8.696156001328307,8.091942352838899,12.750753330241668,10.543121854242623,4.700784965073001,10.310955889571348,10.661080811228802,10.600355228890356,10.725248843762461,11.500447454321602,7.589162730620072,7.318947963242445,6.877016439762068,7.396989606366462,4.369261438165483,4.729456913279408,8.52278505728942,7.610900178954859,9.561571388875686,6.979863677591203,3.9550082459772935,3,2,1.352884619691113,1.2873436936751304,1.3072382254177035,1.31980679455066,1.0079617234329905,1.1069647968475929,1.105494869623021,1.1094015805381132,0.9819787263197332,1.1682638663683331,1.1817086088433388,1.0203420528469862,1.063204373014139,1.3335416127391366,1.5105054111717442,1.1885651489738989
6270,6270,13.602723216677749,13.238071963244222,13.413030280190409,13.778628281153708,12.39786671325292,8.566847544129454,8.402130308113803,7.952957789643552,7.942676560888255,5.3860379080680945,5.934966336629469,10.19908401902968,8.735585464472635,13.182075324812384,10.06146528797557,5.0216157654703375,10.93319751088534,10.965451181420633,11.014736699590996,11.334226473677044,11.604671698685264,7.694830954516405,7.503811224716411,7.1304103967863846,7.402523804072753,4.460214705693506,4.882378463837819,9.162709475274582,8.035206692713455,10.588402745465359,7.337482119651248,3.922704237498316,3,2,1.2441669697391426,1.2072528292929903,1.2177349895879461,1.2156655165796817,1.0683513532448763,1.1133249833254917,1.119715042995547,1.115357650834219,1.0729687294647157,1.2075736850050662,1.2155891601988302,1.1131078690808365,1.087163753036285,1.2449540919151194,1.371242222318873,1.2801413161530746
6272,6272,13.729670370225653,13.387108964784082,13.532119267727644,13.884158372382467,12.24020469144758,8.315546587711662,8.169759126313133,7.75779509925681,7.630824808063254,5.048527614132487,5.663841547244536,9.182054402001253,8.608903299831129,13.289266733330027,10.18460969903502,4.5195295868236665,10.706476485265618,10.914392593604358,10.926608968250887,11.13331432066391,11.521383348829335,7.1098960740676205,6.886395020649396,6.51387143282236,7.2491551286408304,3.8608813275561182,4.37968824858442,8.511085044826702,7.813247140348371,10.21683546408826,6.989153172956209,3.5812040057204744,3,2,1.2823705715994045,1.2265555641299446,1.238455526966098,1.2470822230010046,1.062390194029199,1.1695735776000282,1.1863622551154078,1.1909653390096888,1.052650229254231,1.3076101505891484,1.2932065539311326,1.078834761213247,1.1018342496007725,1.3007223988329097,1.4572022456802483,1.2620139985335512
6273,6273,13.611473256651635,13.377839471024394,13.514225243846795,13.8238468426463,12.82892161035359,8.650566905281657,8.344275031694702,7.740245780073186,8.438885549643809,5.576078168260954,5.888772226732037,9.2744697818846,9.207461834702263,13.158160893228908,10.253873164983693,4.961053620752384,9.633278290239968,9.796868354002044,9.758130335537922,9.949705323485233,12.598357904421244,7.539162732239497,6.952347403315885,6.430757911695503,7.878825469366005,4.115564838151885,4.673974837683467,7.876321304855008,8.411450299662912,8.992405600945878,6.260327541831149,3.7031778144052514,3,2,1.412963774797434,1.3655220206730159,1.384919526502903,1.389372488250136,1.0183010919106712,1.1474174537033794,1.200209734587622,1.2036288546947385,1.0710842094999309,1.3548755486901576,1.2599067028034436,1.177512879796786,1.0946342790697166,1.4632526019338863,1.6379132076505425,1.3396746981616798
6274,6274,13.669198354172428,13.223623803635066,13.618635711869494,13.920312147627502,13.245519437980635,8.816378995198017,8.296242407988066,7.728595891166185,8.288966342219545,5.4635822468634165,6.168370656789751,9.982030482267053,9.533860844270613,13.15389903815904,10.667388176722886,4.736259354100525,10.155892043015177,10.298143661953056,10.353980149177946,10.464675780249733,12.967695418296547,7.906987243972868,7.336160536531363,6.9262505986622775,8.011143523755988,4.5250015335129,5.2333547132255935,9.398801843217225,8.414220346811183,9.61863127699049,6.954490861011567,3.369380787055115,3,2,1.3459377370571366,1.2840783968173144,1.3153044061950172,1.3302191525034808,1.021424317176057,1.1150111569888186,1.130869801264006,1.1158412161204319,1.0346795457651845,1.2074210818270965,1.1786647370187253,1.0620535094556465,1.133065269426151,1.367543744984336,1.5338848507985903,1.4056764887770614
6279,6279,13.665490499324735,13.160810684408913,13.427135881716401,13.74644183519464,12.211937978472966,7.982953688984579,7.753070657801559,7.360211898939498,7.459532560402392,5.125325619211751,5.493762148877512,8.382748008629799,8.028737759757428,12.010508255694974,9.841535803723717,2.6975816620527997,10.373927594152489,10.522389689344696,10.586446105994735,10.728650592231256,11.703245079439125,7.2434326216277585,6.905105515869545,6.512157673873864,7.209821868929876,4.231397104092804,4.590273875791644,8.267222927587843,7.311102860809169,8.934492452492767,6.5186513548274885,1.3082578491690116,3,2,1.3172918718873277,1.2507435167256697,1.2683327102674318,1.2812833931928589,1.0434659699579854,1.1020953884693738,1.1228026334982415,1.1302263040202396,1.034634793482017,1.2112608420170015,1.1968266594833736,1.013973867894193,1.0981568598624303,1.3442854554478898,1.5097502946580224,2.0619648212057498
6281,6281,13.658679125893713,13.117559918874898,13.382633183949233,13.735705118149856,12.187313201707498,7.936741468404341,7.801221917095286,7.198849470671256,7.362896068140619,4.648749626529856,5.265438884024481,8.620512339995853,7.728962133770909,13.30091190107152,9.490658966166414,2.2107957876448383,9.528446778273787,9.69241538360217,9.76515332545131,10.061583076840504,10.860263012117699,6.481445223467827,6.262870753534581,6.2505759191176775,6.570496481283941,3.3194392726081534,3.788246084962824,7.704718129086603,6.398931548153179,9.489395092782226,5.422645421440794,2.28544325122408,3,2,1.4334633381211135,1.3533840017904577,1.3704478299454388,1.365163415463552,1.1221931907274345,1.224532676704143,1.2456303545291119,1.151709788637754,1.1205996516570442,1.400462320516331,1.389941087757015,1.118861481441089,1.2078519789763333,1.401660671836542,1.7501898480474039,0.9673378616864537
6284,6284,14.527637183994354,14.284832822435082,14.44152067313313,14.699069620031318,12.559528687371069,8.860070365766365,8.649156585492443,8.12813401885532,8.302440781719207,5.6588772175651805,6.1761186325618675,9.91593030688095,9.04377458631341,12.29131794527732,10.775111562747725,5.10428396883722,11.157708258208864,11.596548205304739,11.580294843138699,11.615088480564845,12.585882861753321,8.399236532637481,8.068105047516221,7.579388062355955,8.40354857832059,5.148250950786547,5.659470481189157,9.489272576208986,9.25449746338282,9.290703327009508,7.602910376821637,4.52354000604841,3,2,1.3020269797165733,1.2318176555244784,1.2470771140762191,1.2655150793407042,0.9979060527837631,1.0548661573392046,1.072018340682748,1.0723997705335586,0.9879684402774538,1.0991844165445392,1.091289132629976,1.0449621113995249,0.977230219371373,1.3229695871941753,1.4172351150681606,1.1283826299783575
6289,6289,14.89991955940032,14.75725738212643,14.863897834896575,15.053249407250373,14.03951095965346,11.284338752254401,10.99726549393136,10.221507324869613,10.05948444887742,8.161089497024577,8.412523308365238,8.958343166461512,11.265686743725142,10.612143716700107,8.82608117035892,7.966120716875893,12.790833237457635,13.014356181407932,12.953787567295224,13.024446691588954,14.124659964201756,10.831578233554184,10.486641202264067,9.7344098938064,9.993780548856117,7.642743059886417,7.950262506434113,9.43869584073438,11.278668913314874,10.07058274060493,8.33564682851622,7.418524386720038,3,2,1.164890455749691,1.1339214307971972,1.147455735064226,1.1557688217935276,0.9939716067668813,1.0418000506424494,1.0486928351813019,1.0500387220568073,1.0065744789672035,1.067822041520504,1.058144092922343,0.949108151975846,0.9988489626134511,1.0537765281359126,1.0588357870639296,1.0738147240084714
6290,6290,14.309582084679818,14.073181590985243,14.208549387316554,14.502774302422536,12.796228415640625,9.66162574194823,9.477285762730276,8.902557761011042,8.812799971143024,6.5744758961034115,6.887619562081723,10.065013609641964,9.5869345650781,12.671446517335696,10.950771749303401,6.177128266414671,10.309833422595592,10.621802884649991,10.626904342947538,10.74377861655918,11.496488861097882,7.877320349535598,7.7663123772610625,7.298890039271826,7.562969212447985,4.793706877421375,5.237778245912241,8.815142733301396,7.830691503035575,8.933698083225131,7.166034793066268,4.1649199656727385,3,2,1.3879547319666834,1.324933417030642,1.3370355965183733,1.3498765024876525,1.113055348484774,1.2265117214025483,1.2203070520931867,1.2197139171998277,1.165256623898181,1.3714805815661273,1.3149887678916303,1.1417867996191224,1.2242768804468565,1.4183875926061305,1.52814939719511,1.483132525312983
6291,6291,13.833944445413096,13.467214185522966,13.66925717632474,13.989256310370223,12.435625865254456,8.785485899262218,9.155948365870564,8.326491127353481,8.054740397166738,5.7869186219701065,6.343655006041264,11.021800985163877,8.610048186187163,13.148358383207881,10.112730854455982,5.173825661661163,10.133155574912466,10.215193659054796,10.233007774599407,10.43338188956658,11.932255962110972,7.826924964620204,7.64409420257109,7.388058053352298,7.739991281187196,4.7680750722018965,5.128201676640013,10.330479846134917,7.983313544977128,9.265883469403002,6.273697944805338,3.986784083836183,3,2,1.3652158346076313,1.318351333808103,1.3358005268260291,1.3408170484356114,1.0421856440845603,1.1224696721860712,1.1977806818224406,1.1270202625946306,1.0406653062703792,1.2136802660067405,1.2370135587564517,1.0669205254088572,1.0785055776250148,1.4190075265488986,1.6119250469859467,1.2977441348373147
6293,6293,13.812842215825329,13.421952228740047,13.603944041780135,13.93943642162042,12.822326786782932,8.846742368501417,9.071342804682768,8.399135275515762,8.216980659656077,5.912638282284702,6.281228609284388,10.448539223690883,8.515943638804071,13.032347344830773,10.046362321671664,4.8166338994677735,10.13738026644127,10.225971674864168,10.252498588996582,10.467235557379848,11.921707643557358,7.61762725483517,7.440600477153825,7.120373214396085,7.555006304006947,4.54351040559582,4.931983020599668,10.003104643160457,7.689731890676665,9.398546586914627,6.3594447953900195,3.0136072667221736,3,2,1.3625652636856576,1.3125356352914337,1.3268906036603083,1.3317209061749375,1.075544474848138,1.161351438256064,1.2191681078074406,1.179591999269681,1.0876206225397904,1.3013370179592092,1.2735706070051855,1.0445296331909302,1.1074435051668234,1.386634329501053,1.5797546240128229,1.5982951569886237
6294,6294,13.921876623152606,13.663224445349671,13.825170088415835,14.13586338453706,13.30381171658715,8.765050987595954,8.315198800464513,7.861520087636287,8.517979348486415,5.455750235313098,6.131762872966753,9.717266973277505,9.189594688053859,12.88760724521565,10.155228400927273,4.84880465793301,9.525377977708892,9.865332560040144,9.881531036700713,9.969238807106775,13.031442687530935,7.709342405735222,6.924334290991307,6.46761180683331,8.159807868915292,4.262926081910609,5.071991690767977,7.7813624677544775,8.646300523189758,9.181748255535489,6.167691957805218,3.181721678222838,3,2,1.4615563451374125,1.3849735284842817,1.3990919056033082,1.4179481160046064,1.0209009114022984,1.1369388627848929,1.2008661700927334,1.2155213272587344,1.0438945971921194,1.2798134733004507,1.2089457646643564,1.2487873445743345,1.0628354477625386,1.4036114786142142,1.6465200386792704,1.523956256488571
6302,6302,13.493458122956447,13.439515933759374,13.24172156258544,13.773594816597324,12.634192214570884,8.614125662725652,7.911921510419142,7.837533349422947,8.321231995591166,5.478878478242075,5.532214063184424,9.191325248543103,9.08065079991284,12.736470652807025,10.4017390922496,5.221155135244839,10.810218476954923,10.877005557312627,10.024528005660107,11.12659179257974,11.507882938929269,7.55514739302154,5.857313180065807,6.724548163748017,7.435686591725736,4.565797732192778,3.4301159864727104,8.143863190111817,7.796978862878999,10.095710741331873,7.024063361435207,4.371512258907569,3,2,1.2482132670788864,1.2355896908339785,1.3209321730767596,1.2378988169389709,1.0978728478225561,1.1401664606414241,1.3507765876931053,1.1655107761254537,1.11909396569388,1.1999827411563366,1.612835858904399,1.128619800453316,1.1646370933677062,1.2615724617251436,1.4808720475614048,1.1943590286418626
6304,6304,13.628794499138234,13.526353172954574,13.68214418861676,13.869450708044633,12.181839603458895,8.239602176351797,8.108079331613862,7.493240448050993,7.807311661874151,5.288742505683825,5.6815645249741396,8.133216539851476,8.946101334621074,11.404267198245915,10.620153379781193,4.952823742400335,10.305861020734575,10.311983474637653,10.378220787485015,10.59870860066383,11.39104878065031,7.523081512427193,7.275266846150224,6.731232719403229,7.418038946620292,4.467052011967507,4.830917933960796,7.655873328697845,7.918073542806077,7.972353805708014,7.186404025810732,4.343424254207807,3,2,1.322431427293477,1.3117120684127035,1.318351620069204,1.308598172722283,1.0694221259197731,1.0952429749353376,1.1144717442088503,1.1132047814141421,1.0524764992547275,1.183944689140614,1.1760838421686686,1.062349935880512,1.1298330694022167,1.430476804739992,1.4778118989188176,1.140303929003057
6307,6307,13.837685842098088,13.721045058754132,13.88469658633996,14.088774104785855,12.5318422264061,9.010576219350849,8.884664271570161,8.384738944402002,8.258566946670397,5.9718307118299485,6.44759027036233,10.464929861963569,8.898904762476205,13.661514806304936,11.421897182800185,5.695042995703528,9.8842489254708,9.922986796732689,10.012644611006431,10.179833627564685,11.322485232924835,7.4707572313017865,7.2468970637529875,6.935616105705013,7.388981461847692,4.396872515549529,4.831059206601926,9.521193276658671,7.746508709925347,9.149422645290937,7.059879352709318,4.4815460411443375,3,2,1.3999734270592523,1.3827535337719101,1.3867162099289096,1.3839886407020097,1.1068102071764736,1.2061128397530256,1.2259956493667945,1.2089393093001481,1.1176867866447802,1.3581996500263729,1.3346121408637095,1.099119570192791,1.1487632810732311,1.4931559439257407,1.617860109523952,1.2707764114031797
6309,6309,13.904589651130348,13.604097510505564,13.617497143386354,14.017449692571232,12.112314883090349,8.1373728623998,8.127284640966518,7.544080810579843,7.616705557868243,5.12720093178848,5.513227364208693,8.80851343366114,8.34112247433258,12.95095336377924,10.480572261250297,5.022616495402247,10.300757199808967,10.577600079373953,10.483227553833798,10.681416461022572,11.8570609770653,7.353783969603589,7.116598912563418,6.6210844632446095,7.641540783137945,4.1729321821468135,4.679985220960204,8.402257554342048,8.207721929497279,9.507168491244908,7.094154650744606,4.708386416335232,3,2,1.349860925892731,1.2861232612710707,1.2989794482145272,1.3123212397646078,1.0215275865173314,1.1065558760000467,1.1420180820671049,1.1394025937078782,0.9967499715077744,1.2286806274313167,1.1780437552487677,1.0483508005665871,1.0162530536464547,1.36223033973845,1.477353226314322,1.0667383794110077
6311,6311,13.72388801820894,13.634596517886145,13.791319645973505,13.974550040958455,11.86354720998135,8.688955893588467,8.694589084699281,8.122744986968911,7.65938366545611,5.653867619921307,6.158171557700737,9.615777180959652,8.50441171816201,13.726694786422618,10.696803102216537,5.084921375972131,10.056021150234843,9.993768092103954,10.08726239548537,10.360478830262807,11.021771166259573,7.715675637148068,7.581552753971003,7.135446982160329,7.2561313731521455,4.699815742542199,5.166012183318879,9.277830400887131,7.694654586427479,9.397971189657504,6.708363890264225,4.5968659619569365,3,2,1.364743352582193,1.3643098771382136,1.367201437343983,1.3488324497260686,1.0763739358242772,1.1261432312880575,1.1468084925143205,1.1383652639108626,1.055574006528604,1.2029977194091117,1.1920551750895119,1.036425194842989,1.1052363199204358,1.4606019224158602,1.5945472364343098,1.1061713389196635
6313,6313,13.54647784624314,13.503818033143935,13.589493895645106,13.82875270394853,11.756221413759153,8.756203094696984,8.710053221816176,8.197376717042406,7.331104680575137,5.803423612453418,6.2865381714570345,10.444064038318066,8.252221564248215,12.765396360558098,10.830087661737508,5.1316588026834555,10.162711737089085,10.112058199399076,10.150967914154805,10.474698226666966,11.930331964243164,8.026408013891068,7.805152022416335,7.348502761767241,7.496564622919032,4.856336741359283,5.346040006914555,9.847978499937456,8.03017952020345,8.851724275699436,7.079461296922061,4.609269524618754,3,2,1.332958977553689,1.3354173568686956,1.3387387301949325,1.3202053562500404,0.9854060598643991,1.090924244013372,1.1159363964726083,1.1155165865476275,0.9779285645270049,1.1950208400970659,1.1759242660597455,1.0605287205272023,1.0276509439777928,1.4421366914469798,1.5297897972047827,1.1133345045835457
6314,6314,14.056119580641806,13.883613222204827,14.038331982612192,14.261055880664244,11.736378314001485,8.658274266435082,8.635508929215487,8.044958073341785,7.4616797031955615,5.6267798663409145,5.964688969139263,9.3018868311306,8.260938280953683,13.814683104796215,10.762666882020351,4.71956725701563,10.527934298806835,10.4986459012394,10.591786367136956,10.867100921192348,11.049958952086225,7.762580301928271,7.710165654794495,7.242181167342457,7.237369865056455,4.7767059300191015,5.164415314654662,9.246267565675339,7.8448265698425725,10.02414035592159,7.2688396772932675,4.376332040026276,3,2,1.3351260733299628,1.3224194198764072,1.3253979542269474,1.3123146627683575,1.0621196300268305,1.115386112564184,1.1200160043053777,1.1108473935475864,1.0309932810290823,1.1779623759083728,1.154959197842537,1.006015320783246,1.0530428183984009,1.378141428021349,1.480658173771704,1.0784298846271483
6316,6316,13.806319628689096,13.697524387310956,13.781696032525554,14.034498138622606,11.400126274105876,8.387049751973478,8.284268571127011,7.827470344553614,6.216729599847004,5.448623166593364,6.1474170413262,9.393875224222628,7.772309711065446,13.037800997212528,11.218276260199415,4.982177714636286,10.882980654403308,10.91818826424332,10.942233858473248,11.201756872244122,12.003764225713141,8.201606207913299,7.902510690863742,7.465430187951257,7.384521861913872,4.900925212118465,5.49394665938564,9.846412895082233,7.976543822321499,9.845798096244312,8.007536672807893,4.732568856542109,3,2,1.2686156547657732,1.2545601940360256,1.2594956579047645,1.252883659115785,0.9497126117893737,1.0226106373994468,1.0483084294595928,1.0484955518285695,0.8418594617357924,1.111753991495445,1.1189437070387638,0.9540403519858867,0.9743956636100305,1.3241995082334472,1.4009647059494086,1.0527427842384434
6318,6318,13.627627123110555,13.344418898925007,13.456911341936458,13.751194576768773,11.83832512882766,8.050191150616534,8.131543935929248,7.53667185894047,7.251093726307201,5.37197775094473,5.656175830463297,9.801158473762175,8.417974178672074,12.728713262077587,10.583710928792476,4.740945364623979,10.736987445970223,10.898792080338524,10.929404518837128,11.07957410410985,12.034300793794193,7.654814347595834,7.46381009542741,6.903900415343162,7.671599164466317,4.46845929872961,5.113363859905594,9.443490535497684,8.322979069381732,9.865696378165666,7.661861790795037,4.060261564812461,3,2,1.2692226000716094,1.2243942998966286,1.2312575052687549,1.2411302499134793,0.9837152429273172,1.0516507370482313,1.0894628657434513,1.0916541962556474,0.9451867297620511,1.2021991008113224,1.1061555534535585,1.0378745482848775,1.011413594639425,1.290199168327157,1.3813497577713747,1.1676453078073943
6319,6319,14.82334938094484,14.745322412985878,14.818172309825954,14.999111089537893,13.577356978879454,10.422861942501294,10.0363230792151,9.226097703267287,9.537117071326259,7.099972978240646,7.373035733552554,7.846243791997807,10.376237858862273,10.24036521892994,7.816209584915741,6.907331142190504,10.807731039891289,10.78782900308416,10.716092245511863,10.923213211115012,12.907249532130933,9.56434222687895,9.273373998163775,8.48835028648947,8.790767014979536,6.2531814271956465,6.672692819535536,7.118257072869311,9.78181446070593,8.237935264011638,6.808741954723521,6.31563622252419,3,2,1.3715505434241397,1.3668479921928962,1.382796262885114,1.3731409247120998,1.0519171373483076,1.0897625466819476,1.0822730843382782,1.0869129326521851,1.0849015853878206,1.1354177167101256,1.104956564457251,1.1022703608026692,1.0607682143782398,1.2430742523149152,1.1479667810722796,1.0936873022477267
